"","from","to","type","subtype"
"1","GLS2","CPS1","ECrel","compound"
"2","GLS2","GLUD1","ECrel","compound"
"3","GLS2","GLUD2","ECrel","compound"
"4","GLS2","CAD","ECrel","compound"
"5","GLS","CPS1","ECrel","compound"
"6","GLS","GLUD1","ECrel","compound"
"7","GLS","GLUD2","ECrel","compound"
"8","GLS","CAD","ECrel","compound"
"9","GLUL","CPS1","ECrel","compound"
"10","GLUL","GLUD1","ECrel","compound"
"11","GLUL","GLUD2","ECrel","compound"
"12","GLUL","CAD","ECrel","compound"
"13","CPS1","GLUD1","ECrel","compound"
"14","CPS1","GLUD2","ECrel","compound"
"15","CPS1","OTC","ECrel","compound"
"16","CPS1","CAD","ECrel","compound"
"17","OTC","CAD","ECrel","compound"
"18","ASS1","ASL","ECrel","compound"
"19","ASS1","NOS1","ECrel","compound"
"20","ASS1","NOS2","ECrel","compound"
"21","ASS1","NOS3","ECrel","compound"
"22","ASS1","OTC","ECrel","compound"
"23","ASL","NOS1","ECrel","compound"
"24","ASL","NOS2","ECrel","compound"
"25","ASL","NOS3","ECrel","compound"
"26","ARG1","OTC","ECrel","compound"
"27","ARG2","OTC","ECrel","compound"
"28","NAGS","GLUD1","ECrel","compound"
"29","NAGS","GLUD2","ECrel","compound"
"30","ABHD14A-ACY1","ARG1","ECrel","compound"
"31","ABHD14A-ACY1","ARG2","ECrel","compound"
"32","ABHD14A-ACY1","OTC","ECrel","compound"
"33","ACY1","ARG1","ECrel","compound"
"34","ACY1","ARG2","ECrel","compound"
"35","ACY1","OTC","ECrel","compound"
"36","NOS1","OTC","ECrel","compound"
"37","NOS2","OTC","ECrel","compound"
"38","NOS3","OTC","ECrel","compound"
"39","GOT1L1","NAGS","ECrel","compound"
"40","GOT1L1","GLUD1","ECrel","compound"
"41","GOT1L1","GLUD2","ECrel","compound"
"42","GOT1","NAGS","ECrel","compound"
"43","GOT1","GLUD1","ECrel","compound"
"44","GOT1","GLUD2","ECrel","compound"
"45","GOT2","NAGS","ECrel","compound"
"46","GOT2","GLUD1","ECrel","compound"
"47","GOT2","GLUD2","ECrel","compound"
"48","GPT","NAGS","ECrel","compound"
"49","GPT","GLUD1","ECrel","compound"
"50","GPT","GLUD2","ECrel","compound"
"51","GPT2","NAGS","ECrel","compound"
"52","GPT2","GLUD1","ECrel","compound"
"53","GPT2","GLUD2","ECrel","compound"
