"","from","to","type","subtype"
"1","GNA11","PLCB1","PPrel","activation"
"2","GNA11","PLCB2","PPrel","activation"
"3","GNA11","PLCB3","PPrel","activation"
"4","GNA11","PLCB4","PPrel","activation"
"5","GNAQ","PLCB1","PPrel","activation"
"6","GNAQ","PLCB2","PPrel","activation"
"7","GNAQ","PLCB3","PPrel","activation"
"8","GNAQ","PLCB4","PPrel","activation"
"9","RAF1","MAP2K1","PPrel","activation"
"10","RAF1","MAP2K1","PPrel","phosphorylation"
"11","RAF1","MAP2K2","PPrel","activation"
"12","RAF1","MAP2K2","PPrel","phosphorylation"
"13","MAP2K1","MAPK1","PPrel","activation"
"14","MAP2K1","MAPK1","PPrel","phosphorylation"
"15","MAP2K1","MAPK3","PPrel","activation"
"16","MAP2K1","MAPK3","PPrel","phosphorylation"
"17","MAP2K2","MAPK1","PPrel","activation"
"18","MAP2K2","MAPK1","PPrel","phosphorylation"
"19","MAP2K2","MAPK3","PPrel","activation"
"20","MAP2K2","MAPK3","PPrel","phosphorylation"
"21","MAPK1","IGF1","GErel","expression"
"22","MAPK1","JUNB","GErel","expression"
"23","MAPK1","SOCS1","GErel","expression"
"24","MAPK1","SOCS2","GErel","expression"
"25","MAPK1","SOCS3","GErel","expression"
"26","MAPK1","IGFALS","GErel","expression"
"27","MAPK1","FOS","GErel","expression"
"28","MAPK1","IGFBP3","GErel","expression"
"29","MAPK3","IGF1","GErel","expression"
"30","MAPK3","JUNB","GErel","expression"
"31","MAPK3","SOCS1","GErel","expression"
"32","MAPK3","SOCS2","GErel","expression"
"33","MAPK3","SOCS3","GErel","expression"
"34","MAPK3","IGFALS","GErel","expression"
"35","MAPK3","FOS","GErel","expression"
"36","MAPK3","IGFBP3","GErel","expression"
"37","PRKCA","CACNA1C","PPrel","activation"
"38","PRKCA","CACNA1D","PPrel","activation"
"39","PRKCA","CACNA1F","PPrel","activation"
"40","PRKCA","CACNA1S","PPrel","activation"
"41","PRKCB","CACNA1C","PPrel","activation"
"42","PRKCB","CACNA1D","PPrel","activation"
"43","PRKCB","CACNA1F","PPrel","activation"
"44","PRKCB","CACNA1S","PPrel","activation"
"45","PRKCG","CACNA1C","PPrel","activation"
"46","PRKCG","CACNA1D","PPrel","activation"
"47","PRKCG","CACNA1F","PPrel","activation"
"48","PRKCG","CACNA1S","PPrel","activation"
"49","GHRHR","GNAS","PPrel","activation"
"50","GHRH","GHRHR","PPrel","activation"
"51","CSH1","GHR","PPrel","activation"
"52","CSH2","GHR","PPrel","activation"
"53","CSHL1","GHR","PPrel","activation"
"54","GH1","GHR","PPrel","activation"
"55","GH2","GHR","PPrel","activation"
"56","PRKACA","CREB3","PPrel","activation"
"57","PRKACA","CREB3","PPrel","phosphorylation"
"58","PRKACA","CREB1","PPrel","activation"
"59","PRKACA","CREB1","PPrel","phosphorylation"
"60","PRKACA","ATF2","PPrel","activation"
"61","PRKACA","ATF2","PPrel","phosphorylation"
"62","PRKACA","ATF6B","PPrel","activation"
"63","PRKACA","ATF6B","PPrel","phosphorylation"
"64","PRKACA","CREB3L4","PPrel","activation"
"65","PRKACA","CREB3L4","PPrel","phosphorylation"
"66","PRKACA","ATF4","PPrel","activation"
"67","PRKACA","ATF4","PPrel","phosphorylation"
"68","PRKACA","CREB3L2","PPrel","activation"
"69","PRKACA","CREB3L2","PPrel","phosphorylation"
"70","PRKACA","CREB3L3","PPrel","activation"
"71","PRKACA","CREB3L3","PPrel","phosphorylation"
"72","PRKACA","CREB3L1","PPrel","activation"
"73","PRKACA","CREB3L1","PPrel","phosphorylation"
"74","PRKACA","CREB5","PPrel","activation"
"75","PRKACA","CREB5","PPrel","phosphorylation"
"76","PRKACA","CACNA1C","PPrel","activation"
"77","PRKACA","CACNA1C","PPrel","indirect effect"
"78","PRKACA","CACNA1D","PPrel","activation"
"79","PRKACA","CACNA1D","PPrel","indirect effect"
"80","PRKACA","CACNA1F","PPrel","activation"
"81","PRKACA","CACNA1F","PPrel","indirect effect"
"82","PRKACA","CACNA1S","PPrel","activation"
"83","PRKACA","CACNA1S","PPrel","indirect effect"
"84","PRKACB","CREB3","PPrel","activation"
"85","PRKACB","CREB3","PPrel","phosphorylation"
"86","PRKACB","CREB1","PPrel","activation"
"87","PRKACB","CREB1","PPrel","phosphorylation"
"88","PRKACB","ATF2","PPrel","activation"
"89","PRKACB","ATF2","PPrel","phosphorylation"
"90","PRKACB","ATF6B","PPrel","activation"
"91","PRKACB","ATF6B","PPrel","phosphorylation"
"92","PRKACB","CREB3L4","PPrel","activation"
"93","PRKACB","CREB3L4","PPrel","phosphorylation"
"94","PRKACB","ATF4","PPrel","activation"
"95","PRKACB","ATF4","PPrel","phosphorylation"
"96","PRKACB","CREB3L2","PPrel","activation"
"97","PRKACB","CREB3L2","PPrel","phosphorylation"
"98","PRKACB","CREB3L3","PPrel","activation"
"99","PRKACB","CREB3L3","PPrel","phosphorylation"
"100","PRKACB","CREB3L1","PPrel","activation"
"101","PRKACB","CREB3L1","PPrel","phosphorylation"
"102","PRKACB","CREB5","PPrel","activation"
"103","PRKACB","CREB5","PPrel","phosphorylation"
"104","PRKACB","CACNA1C","PPrel","activation"
"105","PRKACB","CACNA1C","PPrel","indirect effect"
"106","PRKACB","CACNA1D","PPrel","activation"
"107","PRKACB","CACNA1D","PPrel","indirect effect"
"108","PRKACB","CACNA1F","PPrel","activation"
"109","PRKACB","CACNA1F","PPrel","indirect effect"
"110","PRKACB","CACNA1S","PPrel","activation"
"111","PRKACB","CACNA1S","PPrel","indirect effect"
"112","PRKACG","CREB3","PPrel","activation"
"113","PRKACG","CREB3","PPrel","phosphorylation"
"114","PRKACG","CREB1","PPrel","activation"
"115","PRKACG","CREB1","PPrel","phosphorylation"
"116","PRKACG","ATF2","PPrel","activation"
"117","PRKACG","ATF2","PPrel","phosphorylation"
"118","PRKACG","ATF6B","PPrel","activation"
"119","PRKACG","ATF6B","PPrel","phosphorylation"
"120","PRKACG","CREB3L4","PPrel","activation"
"121","PRKACG","CREB3L4","PPrel","phosphorylation"
"122","PRKACG","ATF4","PPrel","activation"
"123","PRKACG","ATF4","PPrel","phosphorylation"
"124","PRKACG","CREB3L2","PPrel","activation"
"125","PRKACG","CREB3L2","PPrel","phosphorylation"
"126","PRKACG","CREB3L3","PPrel","activation"
"127","PRKACG","CREB3L3","PPrel","phosphorylation"
"128","PRKACG","CREB3L1","PPrel","activation"
"129","PRKACG","CREB3L1","PPrel","phosphorylation"
"130","PRKACG","CREB5","PPrel","activation"
"131","PRKACG","CREB5","PPrel","phosphorylation"
"132","PRKACG","CACNA1C","PPrel","activation"
"133","PRKACG","CACNA1C","PPrel","indirect effect"
"134","PRKACG","CACNA1D","PPrel","activation"
"135","PRKACG","CACNA1D","PPrel","indirect effect"
"136","PRKACG","CACNA1F","PPrel","activation"
"137","PRKACG","CACNA1F","PPrel","indirect effect"
"138","PRKACG","CACNA1S","PPrel","activation"
"139","PRKACG","CACNA1S","PPrel","indirect effect"
"140","GHR","JAK2","PPrel","activation"
"141","GNAS","ADCY1","PPrel","activation"
"142","GNAS","ADCY2","PPrel","activation"
"143","GNAS","ADCY3","PPrel","activation"
"144","GNAS","ADCY5","PPrel","activation"
"145","GNAS","ADCY6","PPrel","activation"
"146","GNAS","ADCY7","PPrel","activation"
"147","GNAS","ADCY8","PPrel","activation"
"148","GNAS","ADCY9","PPrel","activation"
"149","GNAS","ADCY4","PPrel","activation"
"150","GNAS","ADCY10","PPrel","activation"
"151","CREB3","POU1F1","GErel","expression"
"152","CREB3","FOS","GErel","expression"
"153","CREB1","POU1F1","GErel","expression"
"154","CREB1","FOS","GErel","expression"
"155","ATF2","POU1F1","GErel","expression"
"156","ATF2","FOS","GErel","expression"
"157","ATF6B","POU1F1","GErel","expression"
"158","ATF6B","FOS","GErel","expression"
"159","CREB3L4","POU1F1","GErel","expression"
