"","from","to","type","subtype"
"1","CHRNA3","JAK2","PPrel","activation"
"2","CHRNA4","JAK2","PPrel","activation"
"3","CHRNA7","JAK2","PPrel","activation"
"4","CHRNB2","JAK2","PPrel","activation"
"5","CHRNB4","JAK2","PPrel","activation"
"6","CHRNA6","JAK2","PPrel","activation"
"7","CHRFAM7A","JAK2","PPrel","activation"
"8","CHRM1","GNA11","PPrel","activation"
"9","CHRM1","GNAQ","PPrel","activation"
"10","CHRM2","GNB5","PPrel","activation"
"11","CHRM2","GNAI1","PPrel","activation"
"12","CHRM2","GNAI2","PPrel","activation"
"13","CHRM2","GNAI3","PPrel","activation"
"14","CHRM2","GNAO1","PPrel","activation"
"15","CHRM2","GNB1","PPrel","activation"
"16","CHRM2","GNB2","PPrel","activation"
"17","CHRM2","GNB3","PPrel","activation"
"18","CHRM2","GNG3","PPrel","activation"
"19","CHRM2","GNG4","PPrel","activation"
"20","CHRM2","GNG5","PPrel","activation"
"21","CHRM2","GNG7","PPrel","activation"
"22","CHRM2","GNG10","PPrel","activation"
"23","CHRM2","GNG11","PPrel","activation"
"24","CHRM2","GNGT1","PPrel","activation"
"25","CHRM2","GNGT2","PPrel","activation"
"26","CHRM2","GNG13","PPrel","activation"
"27","CHRM2","GNG2","PPrel","activation"
"28","CHRM2","GNG12","PPrel","activation"
"29","CHRM2","GNB4","PPrel","activation"
"30","CHRM2","GNG8","PPrel","activation"
"31","CHRM4","GNB5","PPrel","activation"
"32","CHRM4","GNAI1","PPrel","activation"
"33","CHRM4","GNAI2","PPrel","activation"
"34","CHRM4","GNAI3","PPrel","activation"
"35","CHRM4","GNAO1","PPrel","activation"
"36","CHRM4","GNB1","PPrel","activation"
"37","CHRM4","GNB2","PPrel","activation"
"38","CHRM4","GNB3","PPrel","activation"
"39","CHRM4","GNG3","PPrel","activation"
"40","CHRM4","GNG4","PPrel","activation"
"41","CHRM4","GNG5","PPrel","activation"
"42","CHRM4","GNG7","PPrel","activation"
"43","CHRM4","GNG10","PPrel","activation"
"44","CHRM4","GNG11","PPrel","activation"
"45","CHRM4","GNGT1","PPrel","activation"
"46","CHRM4","GNGT2","PPrel","activation"
"47","CHRM4","GNG13","PPrel","activation"
"48","CHRM4","GNG2","PPrel","activation"
"49","CHRM4","GNG12","PPrel","activation"
"50","CHRM4","GNB4","PPrel","activation"
"51","CHRM4","GNG8","PPrel","activation"
"52","PRKACA","ADCY1","PPrel","activation"
"53","PRKACA","ADCY2","PPrel","activation"
"54","PRKACA","ADCY3","PPrel","activation"
"55","PRKACA","ADCY5","PPrel","activation"
"56","PRKACA","ADCY6","PPrel","activation"
"57","PRKACA","ADCY7","PPrel","activation"
"58","PRKACA","ADCY8","PPrel","activation"
"59","PRKACA","ADCY9","PPrel","activation"
"60","PRKACA","ADCY4","PPrel","activation"
"61","PRKACA","MAPK1","PPrel","activation"
"62","PRKACA","MAPK1","PPrel","indirect effect"
"63","PRKACA","MAPK3","PPrel","activation"
"64","PRKACA","MAPK3","PPrel","indirect effect"
