"","from","to","type","subtype"
"1","IGF1R","IRS1","PPrel","activation"
"2","IGF1R","IRS4","PPrel","activation"
"3","IGF1R","IRS2","PPrel","activation"
"4","IGF1R","RRAS2","PPrel","activation"
"5","IGF1R","RRAS2","PPrel","indirect effect"
"6","IGF1R","MRAS","PPrel","activation"
"7","IGF1R","MRAS","PPrel","indirect effect"
"8","IGF1R","HRAS","PPrel","activation"
"9","IGF1R","HRAS","PPrel","indirect effect"
"10","IGF1R","KRAS","PPrel","activation"
"11","IGF1R","KRAS","PPrel","indirect effect"
"12","IGF1R","NRAS","PPrel","activation"
"13","IGF1R","NRAS","PPrel","indirect effect"
"14","IGF1R","RRAS","PPrel","activation"
"15","IGF1R","RRAS","PPrel","indirect effect"
"16","INS","IRS1","PPrel","activation"
"17","INS","IRS4","PPrel","activation"
"18","INS","IRS2","PPrel","activation"
"19","INS","RRAS2","PPrel","activation"
"20","INS","RRAS2","PPrel","indirect effect"
"21","INS","MRAS","PPrel","activation"
"22","INS","MRAS","PPrel","indirect effect"
"23","INS","HRAS","PPrel","activation"
"24","INS","HRAS","PPrel","indirect effect"
"25","INS","KRAS","PPrel","activation"
"26","INS","KRAS","PPrel","indirect effect"
"27","INS","NRAS","PPrel","activation"
"28","INS","NRAS","PPrel","indirect effect"
"29","INS","RRAS","PPrel","activation"
"30","INS","RRAS","PPrel","indirect effect"
"31","IRS1","P3R3URF-PIK3R3","PPrel","activation"
"32","IRS1","PIK3CA","PPrel","activation"
"33","IRS1","PIK3CB","PPrel","activation"
"34","IRS1","PIK3CD","PPrel","activation"
"35","IRS1","PIK3R1","PPrel","activation"
"36","IRS1","PIK3R2","PPrel","activation"
"37","IRS1","PIK3R3","PPrel","activation"
"38","IRS4","P3R3URF-PIK3R3","PPrel","activation"
"39","IRS4","PIK3CA","PPrel","activation"
"40","IRS4","PIK3CB","PPrel","activation"
"41","IRS4","PIK3CD","PPrel","activation"
"42","IRS4","PIK3R1","PPrel","activation"
"43","IRS4","PIK3R2","PPrel","activation"
"44","IRS4","PIK3R3","PPrel","activation"
"45","IRS2","P3R3URF-PIK3R3","PPrel","activation"
"46","IRS2","PIK3CA","PPrel","activation"
"47","IRS2","PIK3CB","PPrel","activation"
"48","IRS2","PIK3CD","PPrel","activation"
"49","IRS2","PIK3R1","PPrel","activation"
"50","IRS2","PIK3R2","PPrel","activation"
"51","IRS2","PIK3R3","PPrel","activation"
"52","PDPK1","AKT3","PPrel","activation"
"53","PDPK1","AKT3","PPrel","phosphorylation"
"54","PDPK1","AKT1","PPrel","activation"
"55","PDPK1","AKT1","PPrel","phosphorylation"
"56","PDPK1","AKT2","PPrel","activation"
"57","PDPK1","AKT2","PPrel","phosphorylation"
"58","AKT3","TSC2","PPrel","inhibition"
"59","AKT3","TSC2","PPrel","phosphorylation"
"60","AKT3","TSC1","PPrel","inhibition"
"61","AKT3","TSC1","PPrel","phosphorylation"
"62","AKT1","TSC2","PPrel","inhibition"
"63","AKT1","TSC2","PPrel","phosphorylation"
"64","AKT1","TSC1","PPrel","inhibition"
"65","AKT1","TSC1","PPrel","phosphorylation"
"66","AKT2","TSC2","PPrel","inhibition"
"67","AKT2","TSC2","PPrel","phosphorylation"
"68","AKT2","TSC1","PPrel","inhibition"
"69","AKT2","TSC1","PPrel","phosphorylation"
"70","RRAS2","PDPK1","PPrel","activation"
"71","RRAS2","PDPK1","PPrel","indirect effect"
"72","RRAS2","RAF1","PPrel","activation"
"73","MRAS","PDPK1","PPrel","activation"
"74","MRAS","PDPK1","PPrel","indirect effect"
"75","MRAS","RAF1","PPrel","activation"
"76","HRAS","PDPK1","PPrel","activation"
"77","HRAS","PDPK1","PPrel","indirect effect"
"78","HRAS","RAF1","PPrel","activation"
"79","KRAS","PDPK1","PPrel","activation"
"80","KRAS","PDPK1","PPrel","indirect effect"
"81","KRAS","RAF1","PPrel","activation"
"82","NRAS","PDPK1","PPrel","activation"
"83","NRAS","PDPK1","PPrel","indirect effect"
"84","NRAS","RAF1","PPrel","activation"
"85","RRAS","PDPK1","PPrel","activation"
"86","RRAS","PDPK1","PPrel","indirect effect"
"87","RRAS","RAF1","PPrel","activation"
"88","RAF1","MAP2K1","PPrel","activation"
"89","RAF1","MAP2K1","PPrel","phosphorylation"
"90","RAF1","MAP2K2","PPrel","activation"
"91","RAF1","MAP2K2","PPrel","phosphorylation"
"92","MAP2K1","MAPK1","PPrel","activation"
"93","MAP2K1","MAPK1","PPrel","phosphorylation"
"94","MAP2K1","MAPK3","PPrel","activation"
"95","MAP2K1","MAPK3","PPrel","phosphorylation"
"96","MAP2K2","MAPK1","PPrel","activation"
"97","MAP2K2","MAPK1","PPrel","phosphorylation"
"98","MAP2K2","MAPK3","PPrel","activation"
"99","MAP2K2","MAPK3","PPrel","phosphorylation"
"100","MAPK1","TSC2","PPrel","activation"
"101","MAPK1","TSC2","PPrel","phosphorylation"
"102","MAPK1","TSC1","PPrel","activation"
"103","MAPK1","TSC1","PPrel","phosphorylation"
"104","MAPK3","TSC2","PPrel","activation"
"105","MAPK3","TSC2","PPrel","phosphorylation"
"106","MAPK3","TSC1","PPrel","activation"
"107","MAPK3","TSC1","PPrel","phosphorylation"
"108","HIF1A","DDIT4","PPrel","activation"
"109","HIF1A","DDIT4","PPrel","indirect effect"
"110","HIF1A","BNIP3","PPrel","activation"
"111","HIF1A","BNIP3","PPrel","indirect effect"
"112","DDIT4","TSC2","PPrel","activation"
"113","DDIT4","TSC1","PPrel","activation"
"114","BNIP3","RHEB","PPrel","inhibition"
"115","BNIP3","BCL2","PPrel","inhibition"
"116","BNIP3","BCL2L1","PPrel","inhibition"
"117","PRKCD","MAPK8","PPrel","activation"
"118","PRKCD","MAPK9","PPrel","activation"
"119","PRKCD","MAPK10","PPrel","activation"
"120","TSC2","RHEB","PPrel","inhibition"
"121","TSC1","RHEB","PPrel","inhibition"
"122","RHEB","RPTOR","PPrel","activation"
"123","RHEB","DEPTOR","PPrel","activation"
"124","RHEB","MTOR","PPrel","activation"
"125","RHEB","AKT1S1","PPrel","activation"
"126","RHEB","MLST8","PPrel","activation"
"127","RPTOR","MTOR","PPrel","binding/association"
"128","RPTOR","IGBP1","PPrel","activation"
"129","RPTOR","RPS6KB1","PPrel","activation"
"130","RPTOR","RPS6KB2","PPrel","activation"
"131","RPTOR","ULK1","PPrel","inhibition"
"132","RPTOR","ULK1","PPrel","phosphorylation"
"133","RPTOR","ULK2","PPrel","inhibition"
"134","RPTOR","ULK2","PPrel","phosphorylation"
"135","RPTOR","ATG13","PPrel","inhibition"
"136","RPTOR","ATG13","PPrel","phosphorylation"
"137","DEPTOR","MTOR","PPrel","inhibition"
"138","DEPTOR","IGBP1","PPrel","activation"
"139","DEPTOR","RPS6KB1","PPrel","activation"
"140","DEPTOR","RPS6KB2","PPrel","activation"
"141","DEPTOR","ULK1","PPrel","inhibition"
"142","DEPTOR","ULK1","PPrel","phosphorylation"
"143","DEPTOR","ULK2","PPrel","inhibition"
"144","DEPTOR","ULK2","PPrel","phosphorylation"
"145","DEPTOR","ATG13","PPrel","inhibition"
"146","DEPTOR","ATG13","PPrel","phosphorylation"
"147","MTOR","IGBP1","PPrel","activation"
"148","MTOR","RPS6KB1","PPrel","activation"
"149","MTOR","RPS6KB2","PPrel","activation"
"150","MTOR","ULK1","PPrel","inhibition"
"151","MTOR","ULK1","PPrel","phosphorylation"
"152","MTOR","ULK2","PPrel","inhibition"
"153","MTOR","ULK2","PPrel","phosphorylation"
"154","MTOR","ATG13","PPrel","inhibition"
"155","MTOR","ATG13","PPrel","phosphorylation"
"156","AKT1S1","MTOR","PPrel","inhibition"
"157","AKT1S1","RPTOR","PPrel","inhibition"
"158","AKT1S1","IGBP1","PPrel","activation"
"159","AKT1S1","RPS6KB1","PPrel","activation"
"160","AKT1S1","RPS6KB2","PPrel","activation"
"161","AKT1S1","ULK1","PPrel","inhibition"
"162","AKT1S1","ULK1","PPrel","phosphorylation"
"163","AKT1S1","ULK2","PPrel","inhibition"
"164","AKT1S1","ULK2","PPrel","phosphorylation"
"165","AKT1S1","ATG13","PPrel","inhibition"
"166","AKT1S1","ATG13","PPrel","phosphorylation"
"167","MLST8","MTOR","PPrel","binding/association"
"168","MLST8","IGBP1","PPrel","activation"
"169","MLST8","RPS6KB1","PPrel","activation"
"170","MLST8","RPS6KB2","PPrel","activation"
"171","MLST8","ULK1","PPrel","inhibition"
"172","MLST8","ULK1","PPrel","phosphorylation"
"173","MLST8","ULK2","PPrel","inhibition"
"174","MLST8","ULK2","PPrel","phosphorylation"
"175","MLST8","ATG13","PPrel","inhibition"
"176","MLST8","ATG13","PPrel","phosphorylation"
"177","RPS6KB1","IRS1","PPrel","inhibition"
"178","RPS6KB1","IRS1","PPrel","indirect effect"
"179","RPS6KB1","IRS4","PPrel","inhibition"
"180","RPS6KB1","IRS4","PPrel","indirect effect"
"181","RPS6KB1","IRS2","PPrel","inhibition"
"182","RPS6KB1","IRS2","PPrel","indirect effect"
"183","RPS6KB2","IRS1","PPrel","inhibition"
"184","RPS6KB2","IRS1","PPrel","indirect effect"
"185","RPS6KB2","IRS4","PPrel","inhibition"
"186","RPS6KB2","IRS4","PPrel","indirect effect"
