"","from","to","type","subtype"
"1","HES1","NEUROG3","PPrel","inhibition"
"2","ONECUT1","PDX1","GErel","expression"
"3","ONECUT1","HNF1B","GErel","expression"
"4","ONECUT1","NEUROG3","GErel","expression"
"5","PDX1","NR5A2","GErel","expression"
"6","PDX1","NKX6-1","GErel","expression"
"7","PDX1","HNF4A","GErel","expression"
"8","NEUROD1","INS","GErel","expression"
"9","NEUROD1","GCK","GErel","expression"
"10","NEUROD1","IAPP","GErel","expression"
"11","MAFA","PDX1","GErel","expression"
"12","MAFA","INS","GErel","expression"
"13","NKX2-2","INS","GErel","expression"
"14","NKX2-2","GCK","GErel","expression"
"15","NKX2-2","IAPP","GErel","expression"
"16","NKX2-2","NKX6-1","PPrel","indirect effect"
"17","HNF1A","HNF4A","GErel","expression"
"18","HNF1A","HNF4G","GErel","expression"
"19","HNF1A","FOXA3","GErel","expression"
"20","PAX6","PDX1","GErel","expression"
"21","PAX6","IAPP","GErel","expression"
"22","PAX6","GCK","GErel","expression"
"23","PAX6","INS","GErel","expression"
"24","NEUROG3","NKX2-2","GErel","expression"
"25","NEUROG3","PAX6","GErel","expression"
"26","NEUROG3","PAX4","GErel","expression"
"27","NEUROG3","NEUROD1","GErel","expression"
"28","HNF4A","PKLR","GErel","expression"
"29","HNF4A","SLC2A2","GErel","expression"
"30","HHEX","PDX1","PPrel","indirect effect"
"31","MNX1","PDX1","PPrel","indirect effect"
"32","FOXA2","PDX1","GErel","expression"
