"","from","to","type","subtype"
"1","CHRM3","GNA11","PPrel","activation"
"2","CHRM3","GNAQ","PPrel","activation"
"3","GLP1R","GNAS","PPrel","activation"
"4","PRKACA","CREB3","PPrel","activation"
"5","PRKACA","CREB1","PPrel","activation"
"6","PRKACA","ATF2","PPrel","activation"
"7","PRKACA","ATF6B","PPrel","activation"
"8","PRKACA","CREB3L4","PPrel","activation"
"9","PRKACA","ATF4","PPrel","activation"
"10","PRKACA","CREB3L2","PPrel","activation"
"11","PRKACA","CREB3L3","PPrel","activation"
"12","PRKACA","CREB3L1","PPrel","activation"
"13","PRKACA","CREB5","PPrel","activation"
"14","PRKACA","CACNA1C","PPrel","activation"
"15","PRKACA","CACNA1D","PPrel","activation"
"16","PRKACA","CACNA1F","PPrel","activation"
"17","PRKACA","CACNA1S","PPrel","activation"
"18","PRKACA","PDX1","PPrel","activation"
"19","PRKACA","ITPR3","PPrel","activation"
"20","PRKACA","ABCC8","PPrel","inhibition"
"21","PRKACB","CREB3","PPrel","activation"
"22","PRKACB","CREB1","PPrel","activation"
"23","PRKACB","ATF2","PPrel","activation"
"24","PRKACB","ATF6B","PPrel","activation"
"25","PRKACB","CREB3L4","PPrel","activation"
"26","PRKACB","ATF4","PPrel","activation"
"27","PRKACB","CREB3L2","PPrel","activation"
"28","PRKACB","CREB3L3","PPrel","activation"
"29","PRKACB","CREB3L1","PPrel","activation"
"30","PRKACB","CREB5","PPrel","activation"
"31","PRKACB","CACNA1C","PPrel","activation"
"32","PRKACB","CACNA1D","PPrel","activation"
"33","PRKACB","CACNA1F","PPrel","activation"
"34","PRKACB","CACNA1S","PPrel","activation"
"35","PRKACB","PDX1","PPrel","activation"
"36","PRKACB","ITPR3","PPrel","activation"
"37","PRKACB","ABCC8","PPrel","inhibition"
"38","PRKACG","CREB3","PPrel","activation"
"39","PRKACG","CREB1","PPrel","activation"
"40","PRKACG","ATF2","PPrel","activation"
"41","PRKACG","ATF6B","PPrel","activation"
"42","PRKACG","CREB3L4","PPrel","activation"
"43","PRKACG","ATF4","PPrel","activation"
"44","PRKACG","CREB3L2","PPrel","activation"
"45","PRKACG","CREB3L3","PPrel","activation"
"46","PRKACG","CREB3L1","PPrel","activation"
"47","PRKACG","CREB5","PPrel","activation"
"48","PRKACG","CACNA1C","PPrel","activation"
"49","PRKACG","CACNA1D","PPrel","activation"
"50","PRKACG","CACNA1F","PPrel","activation"
"51","PRKACG","CACNA1S","PPrel","activation"
"52","PRKACG","PDX1","PPrel","activation"
"53","PRKACG","ITPR3","PPrel","activation"
"54","PRKACG","ABCC8","PPrel","inhibition"
"55","GNAS","ADCY1","PPrel","activation"
"56","GNAS","ADCY2","PPrel","activation"
"57","GNAS","ADCY3","PPrel","activation"
"58","GNAS","ADCY5","PPrel","activation"
"59","GNAS","ADCY6","PPrel","activation"
"60","GNAS","ADCY7","PPrel","activation"
"61","GNAS","ADCY8","PPrel","activation"
"62","GNAS","ADCY9","PPrel","activation"
"63","GNAS","ADCY4","PPrel","activation"
"64","GNA11","PLCB1","PPrel","activation"
"65","GNA11","PLCB2","PPrel","activation"
"66","GNA11","PLCB3","PPrel","activation"
"67","GNA11","PLCB4","PPrel","activation"
"68","GNAQ","PLCB1","PPrel","activation"
"69","GNAQ","PLCB2","PPrel","activation"
"70","GNAQ","PLCB3","PPrel","activation"
"71","GNAQ","PLCB4","PPrel","activation"
"72","GCG","GLP1R","PPrel","activation"
"73","CREB3","INS","GErel","expression"
"74","CREB1","INS","GErel","expression"
"75","ATF2","INS","GErel","expression"
"76","ATF6B","INS","GErel","expression"
"77","CREB3L4","INS","GErel","expression"
"78","ATF4","INS","GErel","expression"
"79","CREB3L2","INS","GErel","expression"
"80","CREB3L3","INS","GErel","expression"
"81","CREB3L1","INS","GErel","expression"
"82","CREB5","INS","GErel","expression"
"83","FFAR1","GNA11","PPrel","activation"
"84","FFAR1","GNAQ","PPrel","activation"
"85","RAPGEF4","RYR2","PPrel","activation"
"86","RAPGEF4","ABCC8","PPrel","inhibition"
"87","RAPGEF4","RIMS2","PPrel","activation"
"88","RAPGEF4","PCLO","PPrel","activation"
"89","RIMS2","RAB3A","PPrel","activation"
"90","CCKAR","GNA11","PPrel","activation"
"91","CCKAR","GNAQ","PPrel","activation"
"92","GIP","GPR119","PPrel","activation"
"93","GPR119","GNAS","PPrel","activation"
"94","ADCYAP1","ADCYAP1R1","PPrel","activation"
"95","ADCYAP1R1","GNAS","PPrel","activation"
"96","ADCYAP1R1","GNA11","PPrel","activation"
"97","ADCYAP1R1","GNAQ","PPrel","activation"
"98","PDX1","INS","GErel","expression"
"99","PCLO","RAB3A","PPrel","activation"
"100","CCK","CCKAR","PPrel","activation"
