"","from","to","type","subtype"
"1","HTT","STX1A","PPrel","inhibition"
"2","HTT","BECN2","PPrel","inhibition"
"3","HTT","BECN1","PPrel","inhibition"
"4","HTT","SDHA","PPrel","inhibition"
"5","HTT","SDHB","PPrel","inhibition"
"6","HTT","SDHC","PPrel","inhibition"
"7","HTT","SDHD","PPrel","inhibition"
"8","HTT","UQCR11","PPrel","inhibition"
"9","HTT","CYC1","PPrel","inhibition"
"10","HTT","UQCRQ","PPrel","inhibition"
"11","HTT","UQCR10","PPrel","inhibition"
"12","HTT","UQCRHL","PPrel","inhibition"
"13","HTT","CYTB","PPrel","inhibition"
"14","HTT","UQCRB","PPrel","inhibition"
"15","HTT","UQCRC1","PPrel","inhibition"
"16","HTT","UQCRC2","PPrel","inhibition"
"17","HTT","UQCRFS1","PPrel","inhibition"
"18","HTT","UQCRH","PPrel","inhibition"
"19","HTT","KCNJ10","PPrel","inhibition"
"20","HTT","KCNJ10","PPrel","indirect effect"
"21","HTT","REST","PPrel","missing interaction"
"22","HTT","MAPK8","PPrel","activation"
"23","HTT","MAPK9","PPrel","activation"
"24","HTT","MAPK10","PPrel","activation"
"25","HTT","ITPR1","PPrel","activation"
"26","HTT","MAP3K10","PPrel","activation"
"27","HTT","HIP1","PPrel","missing interaction"
"28","HTT","BAX","GErel","expression"
"29","HTT","BBC3","GErel","expression"
"30","HTT","CLTA","PPrel","missing interaction"
"31","HTT","CLTB","PPrel","missing interaction"
"32","HTT","CLTC","PPrel","missing interaction"
"33","HTT","CLTCL1","PPrel","missing interaction"
"34","HTT","AP2M1","PPrel","missing interaction"
"35","HTT","AP2S1","PPrel","missing interaction"
"36","HTT","AP2A1","PPrel","missing interaction"
"37","HTT","AP2A2","PPrel","missing interaction"
"38","HTT","AP2B1","PPrel","missing interaction"
"39","HTT","PPARGC1A","PPrel","missing interaction"
"40","HTT","PSMA8","PPrel","inhibition"
"41","HTT","PSMA1","PPrel","inhibition"
"42","HTT","PSMA2","PPrel","inhibition"
"43","HTT","PSMA3","PPrel","inhibition"
"44","HTT","PSMA4","PPrel","inhibition"
"45","HTT","PSMA5","PPrel","inhibition"
"46","HTT","PSMA6","PPrel","inhibition"
"47","HTT","PSMA7","PPrel","inhibition"
"48","HTT","PSMB1","PPrel","inhibition"
"49","HTT","PSMB2","PPrel","inhibition"
"50","HTT","PSMB3","PPrel","inhibition"
"51","HTT","PSMB4","PPrel","inhibition"
"52","HTT","PSMB5","PPrel","inhibition"
"53","HTT","PSMB6","PPrel","inhibition"
"54","HTT","PSMB7","PPrel","inhibition"
"55","HTT","PSMD14","PPrel","inhibition"
"56","HTT","ADRM1","PPrel","inhibition"
"57","HTT","PSMC1","PPrel","inhibition"
"58","HTT","PSMC2","PPrel","inhibition"
"59","HTT","PSMC3","PPrel","inhibition"
"60","HTT","PSMC4","PPrel","inhibition"
"61","HTT","PSMC5","PPrel","inhibition"
"62","HTT","PSMC6","PPrel","inhibition"
"63","HTT","PSMD1","PPrel","inhibition"
"64","HTT","PSMD2","PPrel","inhibition"
"65","HTT","PSMD3","PPrel","inhibition"
"66","HTT","PSMD4","PPrel","inhibition"
"67","HTT","PSMD7","PPrel","inhibition"
"68","HTT","PSMD8","PPrel","inhibition"
"69","HTT","PSMD9","PPrel","inhibition"
"70","HTT","PSMD11","PPrel","inhibition"
"71","HTT","PSMD12","PPrel","inhibition"
"72","HTT","PSMD13","PPrel","inhibition"
"73","HTT","SEM1","PPrel","inhibition"
"74","HTT","PSMD6","PPrel","inhibition"
"75","REST","BDNF","GErel","repression"
"76","RCOR1","BDNF","GErel","repression"
"77","SIN3A","BDNF","GErel","repression"
"78","HDAC1","BDNF","GErel","repression"
"79","HDAC2","BDNF","GErel","repression"
"80","DLG4","GRIN1","PPrel","activation"
"81","DLG4","GRIN2B","PPrel","activation"
"82","GNAQ","PLCB1","PPrel","activation"
"83","GNAQ","PLCB2","PPrel","activation"
"84","GNAQ","PLCB3","PPrel","activation"
"85","GNAQ","PLCB4","PPrel","activation"
"86","GRM5","GNAQ","PPrel","activation"
"87","CYCS","CASP9","PPrel","activation"
"88","TAF4","PPARGC1A","PPrel","missing interaction"
"89","TAF4B","PPARGC1A","PPrel","missing interaction"
"90","TP53","BAX","GErel","expression"
"91","TP53","BBC3","GErel","expression"
"92","HIP1","CASP3","PPrel","activation"
"93","IFT57","CASP3","PPrel","activation"
"94","CASP8","CASP3","PPrel","activation"
"95","APAF1","CASP9","PPrel","activation"
"96","CASP9","CASP3","PPrel","activation"
"97","CREB3","PPARGC1A","PPrel","missing interaction"
"98","CREB1","PPARGC1A","PPrel","missing interaction"
"99","CREB3L4","PPARGC1A","PPrel","missing interaction"
"100","CREB3L2","PPARGC1A","PPrel","missing interaction"
"101","CREB3L3","PPARGC1A","PPrel","missing interaction"
"102","CREB3L1","PPARGC1A","PPrel","missing interaction"
"103","CREB5","PPARGC1A","PPrel","missing interaction"
"104","PPARGC1A","TFAM","PPrel","missing interaction"
"105","PPARGC1A","NRF1","PPrel","missing interaction"
"106","PPARGC1A","SOD1","PPrel","missing interaction"
