"","from","to","type","subtype"
"1","ERBB3","JAK1","PPrel","activation"
"2","ERBB3","JAK2","PPrel","activation"
"3","ERBB3","SRC","PPrel","activation"
"4","ERBB3","GAB1","PPrel","activation"
"5","ERBB3","PLCG1","PPrel","activation"
"6","ERBB3","PLCG2","PPrel","activation"
"7","ERBB3","SHC2","PPrel","activation"
"8","ERBB3","SHC4","PPrel","activation"
"9","ERBB3","SHC3","PPrel","activation"
"10","ERBB3","SHC1","PPrel","activation"
"11","ERBB2","JAK1","PPrel","activation"
"12","ERBB2","JAK2","PPrel","activation"
"13","ERBB2","SRC","PPrel","activation"
"14","ERBB2","GAB1","PPrel","activation"
"15","ERBB2","PLCG1","PPrel","activation"
"16","ERBB2","PLCG2","PPrel","activation"
"17","ERBB2","SHC2","PPrel","activation"
"18","ERBB2","SHC4","PPrel","activation"
"19","ERBB2","SHC3","PPrel","activation"
"20","ERBB2","SHC1","PPrel","activation"
"21","EGFR","JAK1","PPrel","activation"
"22","EGFR","JAK2","PPrel","activation"
"23","EGFR","SRC","PPrel","activation"
"24","EGFR","GAB1","PPrel","activation"
"25","EGFR","PLCG1","PPrel","activation"
"26","EGFR","PLCG2","PPrel","activation"
"27","EGFR","SHC2","PPrel","activation"
"28","EGFR","SHC4","PPrel","activation"
"29","EGFR","SHC3","PPrel","activation"
"30","EGFR","SHC1","PPrel","activation"
"31","EIF4EBP1","EIF4E","PPrel","inhibition"
"32","EIF4EBP1","EIF4E1B","PPrel","inhibition"
"33","EIF4EBP1","EIF4E2","PPrel","inhibition"
"34","RPS6KB1","RPS6","PPrel","activation"
"35","RPS6KB2","RPS6","PPrel","activation"
"36","MTOR","RPS6KB1","PPrel","activation"
"37","MTOR","RPS6KB1","PPrel","phosphorylation"
"38","MTOR","RPS6KB2","PPrel","activation"
"39","MTOR","RPS6KB2","PPrel","phosphorylation"
"40","MTOR","EIF4EBP1","PPrel","inhibition"
"41","MTOR","EIF4EBP1","PPrel","phosphorylation"
"42","GAB1","P3R3URF-PIK3R3","PPrel","activation"
"43","GAB1","PIK3CA","PPrel","activation"
"44","GAB1","PIK3CB","PPrel","activation"
"45","GAB1","PIK3CD","PPrel","activation"
"46","GAB1","PIK3R1","PPrel","activation"
"47","GAB1","PIK3R2","PPrel","activation"
"48","GAB1","PIK3R3","PPrel","activation"
"49","TGFA","EGFR","PPrel","activation"
"50","TGFA","ERBB2","PPrel","activation"
"51","TGFA","ERBB3","PPrel","activation"
"52","SOS1","HRAS","PPrel","activation"
"53","SOS1","KRAS","PPrel","activation"
"54","SOS1","NRAS","PPrel","activation"
"55","SOS2","HRAS","PPrel","activation"
"56","SOS2","KRAS","PPrel","activation"
"57","SOS2","NRAS","PPrel","activation"
"58","GRB2","SOS1","PPrel","activation"
"59","GRB2","SOS2","PPrel","activation"
"60","SHC2","GRB2","PPrel","activation"
"61","SHC4","GRB2","PPrel","activation"
"62","SHC3","GRB2","PPrel","activation"
"63","SHC1","GRB2","PPrel","activation"
"64","PRKCA","ARAF","PPrel","activation"
"65","PRKCA","ARAF","PPrel","indirect effect"
"66","PRKCA","RAF1","PPrel","activation"
"67","PRKCA","RAF1","PPrel","indirect effect"
"68","PRKCA","BRAF","PPrel","activation"
"69","PRKCA","BRAF","PPrel","indirect effect"
"70","PRKCB","ARAF","PPrel","activation"
"71","PRKCB","ARAF","PPrel","indirect effect"
"72","PRKCB","RAF1","PPrel","activation"
"73","PRKCB","RAF1","PPrel","indirect effect"
"74","PRKCB","BRAF","PPrel","activation"
"75","PRKCB","BRAF","PPrel","indirect effect"
"76","PRKCG","ARAF","PPrel","activation"
