"","from","to","type","subtype"
"1","FOXO1","SOD2","GErel","expression"
"2","FOXO1","CAT","GErel","expression"
"3","FOXO1","ATG5","GErel","expression"
"4","FOXO3","SOD2","GErel","expression"
"5","FOXO3","CAT","GErel","expression"
"6","FOXO3","ATG5","GErel","expression"
"7","MTOR","RPS6KB1","PPrel","activation"
"8","MTOR","RPS6KB1","PPrel","phosphorylation"
"9","MTOR","RPS6KB2","PPrel","activation"
"10","MTOR","RPS6KB2","PPrel","phosphorylation"
"11","MTOR","EIF4EBP1","PPrel","inhibition"
"12","MTOR","EIF4EBP1","PPrel","phosphorylation"
"13","MTOR","ULK1","PPrel","inhibition"
"14","MTOR","ULK1","PPrel","phosphorylation"
"15","MTOR","RB1CC1","PPrel","inhibition"
"16","MTOR","RB1CC1","PPrel","phosphorylation"
"17","MTOR","ATG13","PPrel","inhibition"
"18","MTOR","ATG13","PPrel","phosphorylation"
"19","MTOR","ATG101","PPrel","inhibition"
"20","MTOR","ATG101","PPrel","phosphorylation"
"21","RPTOR","RPS6KB1","PPrel","activation"
"22","RPTOR","RPS6KB1","PPrel","phosphorylation"
"23","RPTOR","RPS6KB2","PPrel","activation"
"24","RPTOR","RPS6KB2","PPrel","phosphorylation"
"25","RPTOR","EIF4EBP1","PPrel","inhibition"
"26","RPTOR","EIF4EBP1","PPrel","phosphorylation"
"27","RPTOR","ULK1","PPrel","inhibition"
"28","RPTOR","ULK1","PPrel","phosphorylation"
"29","RPTOR","RB1CC1","PPrel","inhibition"
"30","RPTOR","RB1CC1","PPrel","phosphorylation"
"31","RPTOR","ATG13","PPrel","inhibition"
"32","RPTOR","ATG13","PPrel","phosphorylation"
"33","RPTOR","ATG101","PPrel","inhibition"
"34","RPTOR","ATG101","PPrel","phosphorylation"
"35","AKT1S1","RPS6KB1","PPrel","activation"
"36","AKT1S1","RPS6KB1","PPrel","phosphorylation"
"37","AKT1S1","RPS6KB2","PPrel","activation"
"38","AKT1S1","RPS6KB2","PPrel","phosphorylation"
