"","from","to","type","subtype"
"1","CREB3","ZNF516","GErel","expression"
"2","CREB3","UCP1","GErel","expression"
"3","CREB1","ZNF516","GErel","expression"
"4","CREB1","UCP1","GErel","expression"
"5","CREB3L4","ZNF516","GErel","expression"
"6","CREB3L4","UCP1","GErel","expression"
"7","CREB3L2","ZNF516","GErel","expression"
"8","CREB3L2","UCP1","GErel","expression"
"9","CREB3L3","ZNF516","GErel","expression"
"10","CREB3L3","UCP1","GErel","expression"
"11","CREB3L1","ZNF516","GErel","expression"
"12","CREB3L1","UCP1","GErel","expression"
"13","CREB5","ZNF516","GErel","expression"
"14","CREB5","UCP1","GErel","expression"
"15","PRKACA","PLIN1","PPrel","activation"
"16","PRKACA","PLIN1","PPrel","phosphorylation"
"17","PRKACA","LIPE","PPrel","activation"
"18","PRKACA","LIPE","PPrel","phosphorylation"
"19","PRKACA","CREB3","PPrel","activation"
"20","PRKACA","CREB3","PPrel","phosphorylation"
"21","PRKACA","CREB1","PPrel","activation"
"22","PRKACA","CREB1","PPrel","phosphorylation"
"23","PRKACA","CREB3L4","PPrel","activation"
"24","PRKACA","CREB3L4","PPrel","phosphorylation"
"25","PRKACA","CREB3L2","PPrel","activation"
"26","PRKACA","CREB3L2","PPrel","phosphorylation"
"27","PRKACA","CREB3L3","PPrel","activation"
"28","PRKACA","CREB3L3","PPrel","phosphorylation"
"29","PRKACA","CREB3L1","PPrel","activation"
"30","PRKACA","CREB3L1","PPrel","phosphorylation"
"31","PRKACA","CREB5","PPrel","activation"
"32","PRKACA","CREB5","PPrel","phosphorylation"
"33","PRKACA","KDM3B","PPrel","activation"
"34","PRKACA","KDM3B","PPrel","phosphorylation"
"35","PRKACA","KDM3A","PPrel","activation"
"36","PRKACA","KDM3A","PPrel","phosphorylation"
"37","PRKACA","MAP3K5","PPrel","activation"
"38","PRKACA","MAP3K5","PPrel","phosphorylation"
"39","PRKACB","PLIN1","PPrel","activation"
"40","PRKACB","PLIN1","PPrel","phosphorylation"
"41","PRKACB","LIPE","PPrel","activation"
"42","PRKACB","LIPE","PPrel","phosphorylation"
"43","PRKACB","CREB3","PPrel","activation"
"44","PRKACB","CREB3","PPrel","phosphorylation"
"45","PRKACB","CREB1","PPrel","activation"
"46","PRKACB","CREB1","PPrel","phosphorylation"
"47","PRKACB","CREB3L4","PPrel","activation"
"48","PRKACB","CREB3L4","PPrel","phosphorylation"
"49","PRKACB","CREB3L2","PPrel","activation"
"50","PRKACB","CREB3L2","PPrel","phosphorylation"
"51","PRKACB","CREB3L3","PPrel","activation"
"52","PRKACB","CREB3L3","PPrel","phosphorylation"
"53","PRKACB","CREB3L1","PPrel","activation"
"54","PRKACB","CREB3L1","PPrel","phosphorylation"
"55","PRKACB","CREB5","PPrel","activation"
"56","PRKACB","CREB5","PPrel","phosphorylation"
"57","PRKACB","KDM3B","PPrel","activation"
"58","PRKACB","KDM3B","PPrel","phosphorylation"
"59","PRKACB","KDM3A","PPrel","activation"
"60","PRKACB","KDM3A","PPrel","phosphorylation"
"61","PRKACB","MAP3K5","PPrel","activation"
"62","PRKACB","MAP3K5","PPrel","phosphorylation"
"63","PRKACG","PLIN1","PPrel","activation"
"64","PRKACG","PLIN1","PPrel","phosphorylation"
"65","PRKACG","LIPE","PPrel","activation"
"66","PRKACG","LIPE","PPrel","phosphorylation"
"67","PRKACG","CREB3","PPrel","activation"
"68","PRKACG","CREB3","PPrel","phosphorylation"
"69","PRKACG","CREB1","PPrel","activation"
"70","PRKACG","CREB1","PPrel","phosphorylation"
"71","PRKACG","CREB3L4","PPrel","activation"
"72","PRKACG","CREB3L4","PPrel","phosphorylation"
"73","PRKACG","CREB3L2","PPrel","activation"
"74","PRKACG","CREB3L2","PPrel","phosphorylation"
"75","PRKACG","CREB3L3","PPrel","activation"
"76","PRKACG","CREB3L3","PPrel","phosphorylation"
"77","PRKACG","CREB3L1","PPrel","activation"
"78","PRKACG","CREB3L1","PPrel","phosphorylation"
"79","PRKACG","CREB5","PPrel","activation"
"80","PRKACG","CREB5","PPrel","phosphorylation"
"81","PRKACG","KDM3B","PPrel","activation"
"82","PRKACG","KDM3B","PPrel","phosphorylation"
"83","PRKACG","KDM3A","PPrel","activation"
"84","PRKACG","KDM3A","PPrel","phosphorylation"
"85","PRKACG","MAP3K5","PPrel","activation"
"86","PRKACG","MAP3K5","PPrel","phosphorylation"
"87","MAPK14","PPARGC1A","PPrel","activation"
"88","MAPK14","PPARGC1A","PPrel","phosphorylation"
"89","MAPK14","ATF2","PPrel","activation"
"90","MAPK14","ATF2","PPrel","phosphorylation"
"91","MAPK11","PPARGC1A","PPrel","activation"
"92","MAPK11","PPARGC1A","PPrel","phosphorylation"
"93","MAPK11","ATF2","PPrel","activation"
"94","MAPK11","ATF2","PPrel","phosphorylation"
"95","MAPK13","PPARGC1A","PPrel","activation"
"96","MAPK13","PPARGC1A","PPrel","phosphorylation"
"97","MAPK13","ATF2","PPrel","activation"
"98","MAPK13","ATF2","PPrel","phosphorylation"
"99","MAPK12","PPARGC1A","PPrel","activation"
"100","MAPK12","PPARGC1A","PPrel","phosphorylation"
"101","MAPK12","ATF2","PPrel","activation"
"102","MAPK12","ATF2","PPrel","phosphorylation"
"103","GNAS","ADCY1","PPrel","activation"
"104","GNAS","ADCY2","PPrel","activation"
"105","GNAS","ADCY3","PPrel","activation"
"106","GNAS","ADCY5","PPrel","activation"
"107","GNAS","ADCY6","PPrel","activation"
"108","GNAS","ADCY7","PPrel","activation"
"109","GNAS","ADCY8","PPrel","activation"
"110","GNAS","ADCY9","PPrel","activation"
"111","GNAS","ADCY4","PPrel","activation"
"112","GNAS","ADCY10","PPrel","activation"
"113","ADRB3","GNAS","PPrel","activation"
"114","ATF2","PPARGC1A","GErel","expression"
"115","ATF2","FGF21","GErel","expression"
"116","ATF2","ZNF516","GErel","expression"
"117","ATF2","UCP1","GErel","expression"
"118","FGF21","FGFR1","PPrel","activation"
"119","PPARGC1A","UCP1","GErel","expression"
"120","PRKG1","PLIN1","PPrel","activation"
