"","from","to","type","subtype"
"1","PRKCA","GRIN1","PPrel","indirect effect"
"2","PRKCA","GRIN2A","PPrel","indirect effect"
"3","PRKCA","GRIN2B","PPrel","indirect effect"
"4","PRKCA","GRIN2C","PPrel","indirect effect"
"5","PRKCA","GRIN2D","PPrel","indirect effect"
"6","PRKCB","GRIN1","PPrel","indirect effect"
"7","PRKCB","GRIN2A","PPrel","indirect effect"
"8","PRKCB","GRIN2B","PPrel","indirect effect"
"9","PRKCB","GRIN2C","PPrel","indirect effect"
"10","PRKCB","GRIN2D","PPrel","indirect effect"
"11","PRKCG","GRIN1","PPrel","indirect effect"
"12","PRKCG","GRIN2A","PPrel","indirect effect"
"13","PRKCG","GRIN2B","PPrel","indirect effect"
"14","PRKCG","GRIN2C","PPrel","indirect effect"
"15","PRKCG","GRIN2D","PPrel","indirect effect"
"16","CAMK4","CREBBP","PPrel","activation"
"17","CAMK4","CREBBP","PPrel","phosphorylation"
"18","CAMK4","EP300","PPrel","activation"
"19","CAMK4","EP300","PPrel","phosphorylation"
"20","CREBBP","ATF4","PPrel","binding/association"
"21","EP300","ATF4","PPrel","binding/association"
"22","CAMK2A","GRM1","PPrel","activation"
"23","CAMK2A","GRM5","PPrel","activation"
"24","CAMK2A","GRIA1","PPrel","activation"
"25","CAMK2A","GRIA1","PPrel","phosphorylation"
"26","CAMK2A","GRIA2","PPrel","activation"
"27","CAMK2A","GRIA2","PPrel","phosphorylation"
"28","CAMK2A","MAPK1","PPrel","indirect effect"
"29","CAMK2A","MAPK3","PPrel","indirect effect"
"30","CAMK2B","GRM1","PPrel","activation"
"31","CAMK2B","GRM5","PPrel","activation"
"32","CAMK2B","GRIA1","PPrel","activation"
"33","CAMK2B","GRIA1","PPrel","phosphorylation"
"34","CAMK2B","GRIA2","PPrel","activation"
"35","CAMK2B","GRIA2","PPrel","phosphorylation"
"36","CAMK2B","MAPK1","PPrel","indirect effect"
"37","CAMK2B","MAPK3","PPrel","indirect effect"
"38","CAMK2D","GRM1","PPrel","activation"
"39","CAMK2D","GRM5","PPrel","activation"
"40","CAMK2D","GRIA1","PPrel","activation"
"41","CAMK2D","GRIA1","PPrel","phosphorylation"
"42","CAMK2D","GRIA2","PPrel","activation"
"43","CAMK2D","GRIA2","PPrel","phosphorylation"
"44","CAMK2D","MAPK1","PPrel","indirect effect"
"45","CAMK2D","MAPK3","PPrel","indirect effect"
"46","CAMK2G","GRM1","PPrel","activation"
"47","CAMK2G","GRM5","PPrel","activation"
"48","CAMK2G","GRIA1","PPrel","activation"
"49","CAMK2G","GRIA1","PPrel","phosphorylation"
