"","from","to","type","subtype"
"1","AKT3","NOS3","PPrel","activation"
"2","AKT3","NOS3","PPrel","phosphorylation"
"3","AKT1","NOS3","PPrel","activation"
"4","AKT1","NOS3","PPrel","phosphorylation"
"5","AKT2","NOS3","PPrel","activation"
"6","AKT2","NOS3","PPrel","phosphorylation"
"7","RXFP1","GNAO1","PPrel","binding/association"
"8","RXFP1","GNAS","PPrel","binding/association"
"9","RXFP1","GNAI1","PPrel","binding/association"
"10","RXFP1","GNAI2","PPrel","binding/association"
"11","RXFP1","GNAI3","PPrel","binding/association"
"12","NFKBIA","NFKB1","PPrel","dissociation"
"13","NFKBIA","RELA","PPrel","dissociation"
"14","NFKB1","VEGFD","GErel","expression"
"15","NFKB1","VEGFA","GErel","expression"
"16","NFKB1","VEGFB","GErel","expression"
"17","NFKB1","VEGFC","GErel","expression"
"18","NFKB1","NOS2","GErel","expression"
"19","NFKB1","MMP2","GErel","expression"
"20","NFKB1","MMP9","GErel","expression"
"21","RELA","VEGFD","GErel","expression"
"22","RELA","VEGFA","GErel","expression"
"23","RELA","VEGFB","GErel","expression"
"24","RELA","VEGFC","GErel","expression"
"25","RELA","NOS2","GErel","expression"
"26","RELA","MMP2","GErel","expression"
"27","RELA","MMP9","GErel","expression"
"28","MAPK1","VEGFD","GErel","expression"
"29","MAPK1","VEGFD","GErel","indirect effect"
"30","MAPK1","VEGFA","GErel","expression"
"31","MAPK1","VEGFA","GErel","indirect effect"
"32","MAPK1","VEGFB","GErel","expression"
"33","MAPK1","VEGFB","GErel","indirect effect"
"34","MAPK1","VEGFC","GErel","expression"
"35","MAPK1","VEGFC","GErel","indirect effect"
"36","MAPK1","MMP2","GErel","expression"
"37","MAPK1","MMP2","GErel","indirect effect"
"38","MAPK1","MMP9","GErel","expression"
"39","MAPK1","MMP9","GErel","indirect effect"
"40","MAPK1","NOS1","GErel","expression"
"41","MAPK1","NOS1","GErel","indirect effect"
"42","MAPK1","FOS","PPrel","activation"
"43","MAPK1","JUN","PPrel","activation"
"44","MAPK3","VEGFD","GErel","expression"
