"","from","to","type","subtype"
"1","CDKN2A","MDM2","PPrel","inhibition"
"2","CDKN2A","CDK4","PPrel","inhibition"
"3","CDKN2A","CDK6","PPrel","inhibition"
"4","CDKN2A","CCND1","PPrel","inhibition"
"5","CDKN2A","CCND2","PPrel","inhibition"
"6","CDKN2A","CCND3","PPrel","inhibition"
"7","FZR1","PLK1","PPrel","inhibition"
"8","FZR1","PLK1","PPrel","ubiquitination"
"9","ANAPC10","PTTG2","PPrel","inhibition"
"10","ANAPC10","PTTG2","PPrel","ubiquitination"
"11","ANAPC10","PTTG1","PPrel","inhibition"
"12","ANAPC10","PTTG1","PPrel","ubiquitination"
"13","ANAPC10","FZR1","PPrel","activation"
"14","ANAPC10","FZR1","PPrel","indirect effect"
"15","ANAPC10","ANAPC10","PPrel","activation"
"16","ANAPC10","ANAPC10","PPrel","indirect effect"
"17","ANAPC10","ANAPC16","PPrel","activation"
"18","ANAPC10","ANAPC16","PPrel","indirect effect"
"19","ANAPC10","CDC26","PPrel","activation"
"20","ANAPC10","CDC26","PPrel","indirect effect"
"21","ANAPC10","ANAPC13","PPrel","activation"
"22","ANAPC10","ANAPC13","PPrel","indirect effect"
"23","ANAPC10","ANAPC15","PPrel","activation"
"24","ANAPC10","ANAPC15","PPrel","indirect effect"
"25","ANAPC10","ANAPC2","PPrel","activation"
"26","ANAPC10","ANAPC2","PPrel","indirect effect"
"27","ANAPC10","ANAPC4","PPrel","activation"
"28","ANAPC10","ANAPC4","PPrel","indirect effect"
"29","ANAPC10","ANAPC5","PPrel","activation"
"30","ANAPC10","ANAPC5","PPrel","indirect effect"
"31","ANAPC10","ANAPC7","PPrel","activation"
"32","ANAPC10","ANAPC7","PPrel","indirect effect"
"33","ANAPC10","ANAPC11","PPrel","activation"
"34","ANAPC10","ANAPC11","PPrel","indirect effect"
"35","ANAPC10","ANAPC1","PPrel","activation"
"36","ANAPC10","ANAPC1","PPrel","indirect effect"
"37","ANAPC10","CDC23","PPrel","activation"
"38","ANAPC10","CDC23","PPrel","indirect effect"
"39","ANAPC10","CDC16","PPrel","activation"
"40","ANAPC10","CDC16","PPrel","indirect effect"
"41","ANAPC10","CDC27","PPrel","activation"
"42","ANAPC10","CDC27","PPrel","indirect effect"
"43","ANAPC10","PLK1","PPrel","inhibition"
"44","ANAPC10","PLK1","PPrel","ubiquitination"
"45","ANAPC16","PTTG2","PPrel","inhibition"
"46","ANAPC16","PTTG2","PPrel","ubiquitination"
"47","ANAPC16","PTTG1","PPrel","inhibition"
"48","ANAPC16","PTTG1","PPrel","ubiquitination"
"49","ANAPC16","FZR1","PPrel","activation"
"50","ANAPC16","FZR1","PPrel","indirect effect"
"51","ANAPC16","ANAPC10","PPrel","activation"
"52","ANAPC16","ANAPC10","PPrel","indirect effect"
"53","ANAPC16","ANAPC16","PPrel","activation"
"54","ANAPC16","ANAPC16","PPrel","indirect effect"
"55","ANAPC16","CDC26","PPrel","activation"
"56","ANAPC16","CDC26","PPrel","indirect effect"
"57","ANAPC16","ANAPC13","PPrel","activation"
"58","ANAPC16","ANAPC13","PPrel","indirect effect"
"59","ANAPC16","ANAPC15","PPrel","activation"
"60","ANAPC16","ANAPC15","PPrel","indirect effect"
"61","ANAPC16","ANAPC2","PPrel","activation"
"62","ANAPC16","ANAPC2","PPrel","indirect effect"
"63","ANAPC16","ANAPC4","PPrel","activation"
"64","ANAPC16","ANAPC4","PPrel","indirect effect"
"65","ANAPC16","ANAPC5","PPrel","activation"
"66","ANAPC16","ANAPC5","PPrel","indirect effect"
"67","ANAPC16","ANAPC7","PPrel","activation"
"68","ANAPC16","ANAPC7","PPrel","indirect effect"
"69","ANAPC16","ANAPC11","PPrel","activation"
"70","ANAPC16","ANAPC11","PPrel","indirect effect"
"71","ANAPC16","ANAPC1","PPrel","activation"
"72","ANAPC16","ANAPC1","PPrel","indirect effect"
"73","ANAPC16","CDC23","PPrel","activation"
"74","ANAPC16","CDC23","PPrel","indirect effect"
"75","ANAPC16","CDC16","PPrel","activation"
"76","ANAPC16","CDC16","PPrel","indirect effect"
"77","ANAPC16","CDC27","PPrel","activation"
"78","ANAPC16","CDC27","PPrel","indirect effect"
"79","ANAPC16","PLK1","PPrel","inhibition"
"80","ANAPC16","PLK1","PPrel","ubiquitination"
"81","CDC26","PTTG2","PPrel","inhibition"
"82","CDC26","PTTG2","PPrel","ubiquitination"
"83","CDC26","PTTG1","PPrel","inhibition"
"84","CDC26","PTTG1","PPrel","ubiquitination"
"85","CDC26","FZR1","PPrel","activation"
"86","CDC26","FZR1","PPrel","indirect effect"
"87","CDC26","ANAPC10","PPrel","activation"
"88","CDC26","ANAPC10","PPrel","indirect effect"
"89","CDC26","ANAPC16","PPrel","activation"
"90","CDC26","ANAPC16","PPrel","indirect effect"
"91","CDC26","CDC26","PPrel","activation"
"92","CDC26","CDC26","PPrel","indirect effect"
"93","CDC26","ANAPC13","PPrel","activation"
"94","CDC26","ANAPC13","PPrel","indirect effect"
"95","CDC26","ANAPC15","PPrel","activation"
"96","CDC26","ANAPC15","PPrel","indirect effect"
"97","CDC26","ANAPC2","PPrel","activation"
"98","CDC26","ANAPC2","PPrel","indirect effect"
"99","CDC26","ANAPC4","PPrel","activation"
"100","CDC26","ANAPC4","PPrel","indirect effect"
"101","CDC26","ANAPC5","PPrel","activation"
"102","CDC26","ANAPC5","PPrel","indirect effect"
"103","CDC26","ANAPC7","PPrel","activation"
"104","CDC26","ANAPC7","PPrel","indirect effect"
"105","CDC26","ANAPC11","PPrel","activation"
"106","CDC26","ANAPC11","PPrel","indirect effect"
"107","CDC26","ANAPC1","PPrel","activation"
"108","CDC26","ANAPC1","PPrel","indirect effect"
"109","CDC26","CDC23","PPrel","activation"
"110","CDC26","CDC23","PPrel","indirect effect"
"111","CDC26","CDC16","PPrel","activation"
"112","CDC26","CDC16","PPrel","indirect effect"
"113","CDC26","CDC27","PPrel","activation"
"114","CDC26","CDC27","PPrel","indirect effect"
"115","CDC26","PLK1","PPrel","inhibition"
"116","CDC26","PLK1","PPrel","ubiquitination"
"117","ANAPC13","PTTG2","PPrel","inhibition"
"118","ANAPC13","PTTG2","PPrel","ubiquitination"
"119","ANAPC13","PTTG1","PPrel","inhibition"
"120","ANAPC13","PTTG1","PPrel","ubiquitination"
"121","ANAPC13","FZR1","PPrel","activation"
"122","ANAPC13","FZR1","PPrel","indirect effect"
"123","ANAPC13","ANAPC10","PPrel","activation"
"124","ANAPC13","ANAPC10","PPrel","indirect effect"
"125","ANAPC13","ANAPC16","PPrel","activation"
"126","ANAPC13","ANAPC16","PPrel","indirect effect"
"127","ANAPC13","CDC26","PPrel","activation"
"128","ANAPC13","CDC26","PPrel","indirect effect"
"129","ANAPC13","ANAPC13","PPrel","activation"
"130","ANAPC13","ANAPC13","PPrel","indirect effect"
"131","ANAPC13","ANAPC15","PPrel","activation"
"132","ANAPC13","ANAPC15","PPrel","indirect effect"
"133","ANAPC13","ANAPC2","PPrel","activation"
"134","ANAPC13","ANAPC2","PPrel","indirect effect"
"135","ANAPC13","ANAPC4","PPrel","activation"
"136","ANAPC13","ANAPC4","PPrel","indirect effect"
"137","ANAPC13","ANAPC5","PPrel","activation"
"138","ANAPC13","ANAPC5","PPrel","indirect effect"
"139","ANAPC13","ANAPC7","PPrel","activation"
"140","ANAPC13","ANAPC7","PPrel","indirect effect"
"141","ANAPC13","ANAPC11","PPrel","activation"
