"","from","to","type","subtype"
"1","NCSTN","NOTCH1","PPrel","activation"
"2","NCSTN","NOTCH2","PPrel","activation"
"3","NCSTN","NOTCH3","PPrel","activation"
"4","NCSTN","NOTCH4","PPrel","activation"
"5","APH1A","NOTCH1","PPrel","activation"
"6","APH1A","NOTCH2","PPrel","activation"
"7","APH1A","NOTCH3","PPrel","activation"
"8","APH1A","NOTCH4","PPrel","activation"
"9","APH1B","NOTCH1","PPrel","activation"
"10","APH1B","NOTCH2","PPrel","activation"
"11","APH1B","NOTCH3","PPrel","activation"
"12","APH1B","NOTCH4","PPrel","activation"
"13","PSEN1","NOTCH1","PPrel","activation"
"14","PSEN1","NOTCH2","PPrel","activation"
"15","PSEN1","NOTCH3","PPrel","activation"
"16","PSEN1","NOTCH4","PPrel","activation"
"17","PSEN2","NOTCH1","PPrel","activation"
"18","PSEN2","NOTCH2","PPrel","activation"
"19","PSEN2","NOTCH3","PPrel","activation"
"20","PSEN2","NOTCH4","PPrel","activation"
"21","HDAC1","RBPJL","PPrel","inhibition"
"22","HDAC1","RBPJ","PPrel","inhibition"
"23","HDAC2","RBPJL","PPrel","inhibition"
"24","HDAC2","RBPJ","PPrel","inhibition"
"25","CIR1","RBPJL","PPrel","inhibition"
"26","CIR1","RBPJ","PPrel","inhibition"
"27","TLE7","RBPJL","PPrel","inhibition"
"28","TLE7","RBPJ","PPrel","inhibition"
"29","TLE1","RBPJL","PPrel","inhibition"
"30","TLE1","RBPJ","PPrel","inhibition"
"31","TLE2","RBPJL","PPrel","inhibition"
"32","TLE2","RBPJ","PPrel","inhibition"
"33","TLE3","RBPJL","PPrel","inhibition"
"34","TLE3","RBPJ","PPrel","inhibition"
"35","TLE4","RBPJL","PPrel","inhibition"
"36","TLE4","RBPJ","PPrel","inhibition"
"37","TLE6","RBPJL","PPrel","inhibition"
"38","TLE6","RBPJ","PPrel","inhibition"
"39","CTBP1","RBPJL","PPrel","inhibition"
"40","CTBP1","RBPJ","PPrel","inhibition"
"41","CTBP2","RBPJL","PPrel","inhibition"
"42","CTBP2","RBPJ","PPrel","inhibition"
"43","NCOR2","RBPJL","PPrel","inhibition"
"44","NCOR2","RBPJ","PPrel","inhibition"
"45","HES1","RBPJL","PPrel","inhibition"
"46","HES1","RBPJ","PPrel","inhibition"
"47","RBPJL","HES1","GErel","expression"
"48","RBPJL","HES5","GErel","expression"
"49","RBPJL","PTCRA","GErel","expression"
"50","RBPJL","SNW1","PPrel","binding/association"
"51","RBPJL","HEY1","GErel","expression"
"52","RBPJL","HEY2","GErel","expression"
"53","RBPJL","HEYL","GErel","expression"
"54","RBPJL","NRARP","GErel","expression"
"55","RBPJ","HES1","GErel","expression"
"56","RBPJ","HES5","GErel","expression"
"57","RBPJ","PTCRA","GErel","expression"
"58","RBPJ","SNW1","PPrel","binding/association"
"59","RBPJ","HEY1","GErel","expression"
"60","RBPJ","HEY2","GErel","expression"
"61","RBPJ","HEYL","GErel","expression"
"62","RBPJ","NRARP","GErel","expression"
"63","CREBBP","RBPJL","PPrel","activation"
"64","CREBBP","RBPJ","PPrel","activation"
"65","EP300","RBPJL","PPrel","activation"
"66","EP300","RBPJ","PPrel","activation"
"67","KAT2A","RBPJL","PPrel","activation"
"68","KAT2A","RBPJ","PPrel","activation"
"69","KAT2B","RBPJL","PPrel","activation"
"70","KAT2B","RBPJ","PPrel","activation"
"71","MAML3","RBPJL","PPrel","activation"
"72","MAML3","RBPJ","PPrel","activation"
"73","MAML2","RBPJL","PPrel","activation"
"74","MAML2","RBPJ","PPrel","activation"
"75","MAML1","RBPJL","PPrel","activation"
"76","MAML1","RBPJ","PPrel","activation"
"77","ADAM17","NOTCH1","PPrel","activation"
"78","ADAM17","NOTCH2","PPrel","activation"
"79","ADAM17","NOTCH3","PPrel","activation"
"80","ADAM17","NOTCH4","PPrel","activation"
"81","PSENEN","NOTCH1","PPrel","activation"
"82","PSENEN","NOTCH2","PPrel","activation"
"83","PSENEN","NOTCH3","PPrel","activation"
"84","PSENEN","NOTCH4","PPrel","activation"
"85","NUMB","NOTCH1","PPrel","inhibition"
"86","NUMB","NOTCH2","PPrel","inhibition"
"87","NUMB","NOTCH3","PPrel","inhibition"
"88","NUMB","NOTCH4","PPrel","inhibition"
"89","NUMBL","NOTCH1","PPrel","inhibition"
"90","NUMBL","NOTCH2","PPrel","inhibition"
"91","NUMBL","NOTCH3","PPrel","inhibition"
"92","NUMBL","NOTCH4","PPrel","inhibition"
"93","JAG1","NOTCH1","PPrel","activation"
"94","JAG1","NOTCH1","PPrel","inhibition"
"95","JAG1","NOTCH2","PPrel","activation"
"96","JAG1","NOTCH2","PPrel","inhibition"
"97","JAG1","NOTCH3","PPrel","activation"
"98","JAG1","NOTCH3","PPrel","inhibition"
"99","JAG1","NOTCH4","PPrel","activation"
"100","JAG1","NOTCH4","PPrel","inhibition"
"101","JAG2","NOTCH1","PPrel","activation"
"102","JAG2","NOTCH1","PPrel","inhibition"
"103","JAG2","NOTCH2","PPrel","activation"
"104","JAG2","NOTCH2","PPrel","inhibition"
"105","JAG2","NOTCH3","PPrel","activation"
"106","JAG2","NOTCH3","PPrel","inhibition"
"107","JAG2","NOTCH4","PPrel","activation"
"108","JAG2","NOTCH4","PPrel","inhibition"
"109","NOTCH1","DTX2","PPrel","activation"
"110","NOTCH1","DTX3L","PPrel","activation"
"111","NOTCH1","DTX1","PPrel","activation"
"112","NOTCH1","DTX3","PPrel","activation"
"113","NOTCH1","DTX4","PPrel","activation"
"114","NOTCH1","RBPJL","PPrel","compound"
"115","NOTCH1","RBPJ","PPrel","compound"
"116","NOTCH2","DTX2","PPrel","activation"
"117","NOTCH2","DTX3L","PPrel","activation"
"118","NOTCH2","DTX1","PPrel","activation"
"119","NOTCH2","DTX3","PPrel","activation"
"120","NOTCH2","DTX4","PPrel","activation"
"121","NOTCH2","RBPJL","PPrel","compound"
"122","NOTCH2","RBPJ","PPrel","compound"
"123","NOTCH3","DTX2","PPrel","activation"
"124","NOTCH3","DTX3L","PPrel","activation"
"125","NOTCH3","DTX1","PPrel","activation"
"126","NOTCH3","DTX3","PPrel","activation"
"127","NOTCH3","DTX4","PPrel","activation"
"128","NOTCH3","RBPJL","PPrel","compound"
"129","NOTCH3","RBPJ","PPrel","compound"
"130","NOTCH4","DTX2","PPrel","activation"
"131","NOTCH4","DTX3L","PPrel","activation"
"132","NOTCH4","DTX1","PPrel","activation"
"133","NOTCH4","DTX3","PPrel","activation"
"134","NOTCH4","DTX4","PPrel","activation"
"135","NOTCH4","RBPJL","PPrel","compound"
"136","NOTCH4","RBPJ","PPrel","compound"
"137","DVL1","NOTCH1","PPrel","inhibition"
"138","DVL1","NOTCH2","PPrel","inhibition"
"139","DVL1","NOTCH3","PPrel","inhibition"
"140","DVL1","NOTCH4","PPrel","inhibition"
"141","DVL2","NOTCH1","PPrel","inhibition"
"142","DVL2","NOTCH2","PPrel","inhibition"
"143","DVL2","NOTCH3","PPrel","inhibition"
"144","DVL2","NOTCH4","PPrel","inhibition"
"145","DVL3","NOTCH1","PPrel","inhibition"
"146","DVL3","NOTCH2","PPrel","inhibition"
"147","DVL3","NOTCH3","PPrel","inhibition"
"148","DVL3","NOTCH4","PPrel","inhibition"
"149","LFNG","NOTCH1","PPrel","activation"
"150","LFNG","NOTCH1","PPrel","inhibition"
"151","LFNG","NOTCH2","PPrel","activation"
"152","LFNG","NOTCH2","PPrel","inhibition"
"153","LFNG","NOTCH3","PPrel","activation"
"154","LFNG","NOTCH3","PPrel","inhibition"
"155","LFNG","NOTCH4","PPrel","activation"
"156","LFNG","NOTCH4","PPrel","inhibition"
