"","from","to","type","subtype"
"1","LOC124905743","PRKCB","ECrel","compound"
"2","LOC124905743","PRKCB","ECrel","activation"
"3","LOC124905743","PRKCB","ECrel","indirect effect"
"4","LOC124905743","MAPK14","PPrel","activation"
"5","LOC124905743","MAPK14","PPrel","indirect effect"
"6","LOC124905743","MAPK11","PPrel","activation"
"7","LOC124905743","MAPK11","PPrel","indirect effect"
"8","LOC124905743","MAPK13","PPrel","activation"
"9","LOC124905743","MAPK13","PPrel","indirect effect"
"10","LOC124905743","MAPK12","PPrel","activation"
"11","LOC124905743","MAPK12","PPrel","indirect effect"
"12","LOC124905743","PTGS2","PPrel","activation"
"13","LOC124905743","PTGS2","PPrel","indirect effect"
"14","FCGR1A","PRKCB","ECrel","compound"
"15","FCGR1A","PRKCB","ECrel","activation"
"16","FCGR1A","PRKCB","ECrel","indirect effect"
"17","FCGR1A","MAPK14","PPrel","activation"
"18","FCGR1A","MAPK14","PPrel","indirect effect"
"19","FCGR1A","MAPK11","PPrel","activation"
"20","FCGR1A","MAPK11","PPrel","indirect effect"
"21","FCGR1A","MAPK13","PPrel","activation"
"22","FCGR1A","MAPK13","PPrel","indirect effect"
"23","FCGR1A","MAPK12","PPrel","activation"
"24","FCGR1A","MAPK12","PPrel","indirect effect"
"25","FCGR1A","PTGS2","PPrel","activation"
"26","FCGR1A","PTGS2","PPrel","indirect effect"
"27","FCGR2A","PRKCB","ECrel","compound"
"28","FCGR2A","PRKCB","ECrel","activation"
"29","FCGR2A","PRKCB","ECrel","indirect effect"
"30","FCGR2A","MAPK14","PPrel","activation"
"31","FCGR2A","MAPK14","PPrel","indirect effect"
"32","FCGR2A","MAPK11","PPrel","activation"
"33","FCGR2A","MAPK11","PPrel","indirect effect"
"34","FCGR2A","MAPK13","PPrel","activation"
"35","FCGR2A","MAPK13","PPrel","indirect effect"
"36","FCGR2A","MAPK12","PPrel","activation"
"37","FCGR2A","MAPK12","PPrel","indirect effect"
"38","FCGR2A","PTGS2","PPrel","activation"
"39","FCGR2A","PTGS2","PPrel","indirect effect"
"40","FCGR3A","PRKCB","ECrel","compound"
"41","FCGR3A","PRKCB","ECrel","activation"
"42","FCGR3A","PRKCB","ECrel","indirect effect"
"43","FCGR3A","MAPK14","PPrel","activation"
"44","FCGR3A","MAPK14","PPrel","indirect effect"
"45","FCGR3A","MAPK11","PPrel","activation"
"46","FCGR3A","MAPK11","PPrel","indirect effect"
"47","FCGR3A","MAPK13","PPrel","activation"
"48","FCGR3A","MAPK13","PPrel","indirect effect"
"49","FCGR3A","MAPK12","PPrel","activation"
"50","FCGR3A","MAPK12","PPrel","indirect effect"
"51","FCGR3A","PTGS2","PPrel","activation"
"52","FCGR3A","PTGS2","PPrel","indirect effect"
"53","FCGR3B","PRKCB","ECrel","compound"
"54","FCGR3B","PRKCB","ECrel","activation"
"55","FCGR3B","PRKCB","ECrel","indirect effect"
"56","FCGR3B","MAPK14","PPrel","activation"
"57","FCGR3B","MAPK14","PPrel","indirect effect"
"58","FCGR3B","MAPK11","PPrel","activation"
"59","FCGR3B","MAPK11","PPrel","indirect effect"
"60","FCGR3B","MAPK13","PPrel","activation"
"61","FCGR3B","MAPK13","PPrel","indirect effect"
"62","FCGR3B","MAPK12","PPrel","activation"
"63","FCGR3B","MAPK12","PPrel","indirect effect"
"64","FCGR3B","PTGS2","PPrel","activation"
"65","FCGR3B","PTGS2","PPrel","indirect effect"
"66","FCGR2C","PRKCB","ECrel","compound"
"67","FCGR2C","PRKCB","ECrel","activation"
"68","FCGR2C","PRKCB","ECrel","indirect effect"
"69","FCGR2C","MAPK14","PPrel","activation"
"70","FCGR2C","MAPK14","PPrel","indirect effect"
"71","FCGR2C","MAPK11","PPrel","activation"
"72","FCGR2C","MAPK11","PPrel","indirect effect"
"73","FCGR2C","MAPK13","PPrel","activation"
"74","FCGR2C","MAPK13","PPrel","indirect effect"
"75","FCGR2C","MAPK12","PPrel","activation"
"76","FCGR2C","MAPK12","PPrel","indirect effect"
"77","FCGR2C","PTGS2","PPrel","activation"
"78","FCGR2C","PTGS2","PPrel","indirect effect"
"79","C3","CR1","PPrel","binding/association"
"80","C3","CR1L","PPrel","binding/association"
"81","C3","ITGAM","PPrel","binding/association"
"82","C3","ITGB2","PPrel","binding/association"
"83","PRKCB","MAPK1","PPrel","activation"
"84","PRKCB","MAPK1","PPrel","phosphorylation"
"85","PRKCB","MAPK3","PPrel","activation"
"86","PRKCB","MAPK3","PPrel","phosphorylation"
"87","PRKCB","NCF2","PPrel","activation"
"88","PRKCB","NCF4","PPrel","activation"
"89","PRKCB","NCF1","PPrel","activation"
"90","NCF1","CYBB","PPrel","dissociation"
"91","NCF1","CYBA","PPrel","dissociation"
"92","CR1","PTGS2","PPrel","activation"
"93","CR1","PTGS2","PPrel","indirect effect"
"94","CR1L","PTGS2","PPrel","activation"
"95","CR1L","PTGS2","PPrel","indirect effect"
"96","ITGAM","PTGS2","PPrel","activation"
"97","ITGAM","PTGS2","PPrel","indirect effect"
"98","ITGB2","PTGS2","PPrel","activation"
"99","ITGB2","PTGS2","PPrel","indirect effect"
"100","IFNG","IFNGR1","PPrel","binding/association"
"101","IFNG","IFNGR2","PPrel","binding/association"
"102","JAK1","STAT1","PPrel","activation"
"103","JAK1","STAT1","PPrel","phosphorylation"
"104","JAK2","STAT1","PPrel","activation"
"105","JAK2","STAT1","PPrel","phosphorylation"
"106","STAT1","NOS2","GErel","expression"
"107","STAT1","IL12A","GErel","expression"
"108","STAT1","IL12B","GErel","expression"
"109","STAT1","HLA-DMA","GErel","expression"
"110","STAT1","HLA-DMB","GErel","expression"
"111","STAT1","HLA-DOA","GErel","expression"
"112","STAT1","HLA-DOB","GErel","expression"
"113","STAT1","HLA-DPA1","GErel","expression"
"114","STAT1","HLA-DPB1","GErel","expression"
"115","STAT1","HLA-DQA1","GErel","expression"
"116","STAT1","HLA-DQA2","GErel","expression"
"117","STAT1","HLA-DQB1","GErel","expression"
"118","STAT1","HLA-DQB2","GErel","expression"
"119","STAT1","HLA-DRA","GErel","expression"
"120","STAT1","HLA-DRB1","GErel","expression"
"121","STAT1","HLA-DRB3","GErel","expression"
"122","STAT1","HLA-DRB4","GErel","expression"
"123","STAT1","HLA-DRB5","GErel","expression"
"124","TLR2","MYD88","PPrel","activation"
"125","TLR2","NOS2","PPrel","activation"
"126","TLR2","NOS2","PPrel","indirect effect"
"127","TLR4","MYD88","PPrel","activation"
"128","TLR4","NOS2","PPrel","activation"
"129","TLR4","NOS2","PPrel","indirect effect"
"130","MYD88","IRAK1","PPrel","activation"
"131","MYD88","IRAK4","PPrel","activation"
"132","NFKBIA","NFKB1","PPrel","dissociation"
"133","NFKBIA","RELA","PPrel","dissociation"
"134","NFKBIB","NFKB1","PPrel","dissociation"
"135","NFKBIB","RELA","PPrel","dissociation"
"136","NFKB1","IL1A","GErel","expression"
"137","NFKB1","IL1B","GErel","expression"
"138","NFKB1","IL12A","GErel","expression"
"139","NFKB1","IL12B","GErel","expression"
"140","NFKB1","TNF","GErel","expression"
"141","RELA","IL1A","GErel","expression"
"142","RELA","IL1B","GErel","expression"
"143","RELA","IL12A","GErel","expression"
"144","RELA","IL12B","GErel","expression"
"145","RELA","TNF","GErel","expression"
"146","IL4","NOS2","PPrel","inhibition"
"147","IL4","NOS2","PPrel","indirect effect"
"148","IL10","NOS2","PPrel","inhibition"
"149","IL10","NOS2","PPrel","indirect effect"
"150","TGFB1","NOS2","PPrel","inhibition"
"151","TGFB1","NOS2","PPrel","indirect effect"
"152","TGFB2","NOS2","PPrel","inhibition"
"153","TGFB2","NOS2","PPrel","indirect effect"
"154","TGFB3","NOS2","PPrel","inhibition"
"155","TGFB3","NOS2","PPrel","indirect effect"
"156","PTPN6","MAPK1","PPrel","inhibition"
"157","PTPN6","MAPK1","PPrel","dephosphorylation"
"158","PTPN6","MAPK3","PPrel","inhibition"
"159","PTPN6","MAPK3","PPrel","dephosphorylation"
"160","PTPN6","JAK1","PPrel","inhibition"
"161","PTPN6","JAK1","PPrel","dephosphorylation"
"162","PTPN6","JAK2","PPrel","inhibition"
"163","PTPN6","JAK2","PPrel","dephosphorylation"
"164","EEF1A1","PTPN6","PPrel","activation"
"165","EEF1A2","PTPN6","PPrel","activation"
"166","MAPK1","ELK1","PPrel","activation"
"167","MAPK1","ELK1","PPrel","phosphorylation"
"168","MAPK1","JUN","PPrel","activation"
"169","MAPK1","JUN","PPrel","phosphorylation"
"170","MAPK3","ELK1","PPrel","activation"
"171","MAPK3","ELK1","PPrel","phosphorylation"
"172","MAPK3","JUN","PPrel","activation"
"173","MAPK3","JUN","PPrel","phosphorylation"
"174","ELK1","FOS","GErel","expression"
"175","MAPK14","NOS2","GErel","expression"
"176","MAPK14","IL12A","GErel","expression"
"177","MAPK14","IL12B","GErel","expression"
