"","from","to","type","subtype"
"1","GNAQ","PLCB1","PPrel","activation"
"2","GNAQ","PLCB2","PPrel","activation"
"3","GNAQ","PLCB3","PPrel","activation"
"4","GNAQ","PLCB4","PPrel","activation"
"5","PRKCA","TRPC3","PPrel","missing interaction"
"6","PRKCB","TRPC3","PPrel","missing interaction"
"7","PRKCG","TRPC3","PPrel","missing interaction"
"8","GRM1","GNAQ","PPrel","activation"
"9","ATXN1L","KAT5","PPrel","inhibition"
"10","ATXN1","KAT5","PPrel","inhibition"
"11","KAT5","ITPR1","PPrel","missing interaction"
"12","KAT5","ATP2A1","PPrel","missing interaction"
"13","KAT5","ATP2A2","PPrel","missing interaction"
"14","KAT5","ATP2A3","PPrel","missing interaction"
"15","KAT5","TRPC3","PPrel","missing interaction"
"16","KAT5","SLC1A6","PPrel","missing interaction"
"17","KAT5","GRM1","PPrel","missing interaction"
"18","RORA","ITPR1","PPrel","missing interaction"
"19","RORA","ATP2A1","PPrel","missing interaction"
"20","RORA","ATP2A2","PPrel","missing interaction"
"21","RORA","ATP2A3","PPrel","missing interaction"
"22","RORA","TRPC3","PPrel","missing interaction"
"23","RORA","SLC1A6","PPrel","missing interaction"
"24","RORA","GRM1","PPrel","missing interaction"
"25","ATXN2L","ITPR1","PPrel","activation"
"26","ATXN2L","ITPR2","PPrel","activation"
"27","ATXN2L","ITPR3","PPrel","activation"
"28","ATXN3","ITPR1","PPrel","activation"
"29","ATXN3","ITPR2","PPrel","activation"
"30","ATXN3","ITPR3","PPrel","activation"
"31","ATXN3","BECN2","PPrel","missing interaction"
"32","ATXN3","BECN1","PPrel","missing interaction"
"33","ATXN3","PSMA8","PPrel","inhibition"
"34","ATXN3","PSMA8","PPrel","indirect effect"
"35","ATXN3","PSMA1","PPrel","inhibition"
"36","ATXN3","PSMA1","PPrel","indirect effect"
"37","ATXN3","PSMA2","PPrel","inhibition"
"38","ATXN3","PSMA2","PPrel","indirect effect"
"39","ATXN3","PSMA3","PPrel","inhibition"
"40","ATXN3","PSMA3","PPrel","indirect effect"
"41","ATXN3","PSMA4","PPrel","inhibition"
"42","ATXN3","PSMA4","PPrel","indirect effect"
"43","ATXN3","PSMA5","PPrel","inhibition"
"44","ATXN3","PSMA5","PPrel","indirect effect"
"45","ATXN3","PSMA6","PPrel","inhibition"
"46","ATXN3","PSMA6","PPrel","indirect effect"
"47","ATXN3","PSMA7","PPrel","inhibition"
"48","ATXN3","PSMA7","PPrel","indirect effect"
"49","ATXN3","PSMB1","PPrel","inhibition"
"50","ATXN3","PSMB1","PPrel","indirect effect"
"51","ATXN3","PSMB2","PPrel","inhibition"
"52","ATXN3","PSMB2","PPrel","indirect effect"
"53","ATXN3","PSMB3","PPrel","inhibition"
"54","ATXN3","PSMB3","PPrel","indirect effect"
