"","from","to","type","subtype"
"1","GNA11","PLCB1","PPrel","activation"
"2","GNA11","PLCB2","PPrel","activation"
"3","GNA11","PLCB3","PPrel","activation"
"4","GNA11","PLCB4","PPrel","activation"
"5","GNAQ","PLCB1","PPrel","activation"
"6","GNAQ","PLCB2","PPrel","activation"
"7","GNAQ","PLCB3","PPrel","activation"
"8","GNAQ","PLCB4","PPrel","activation"
"9","GNAS","ADCY1","PPrel","activation"
"10","GNAS","ADCY2","PPrel","activation"
"11","GNAS","ADCY3","PPrel","activation"
"12","GNAS","ADCY5","PPrel","activation"
"13","GNAS","ADCY6","PPrel","activation"
"14","GNAS","ADCY7","PPrel","activation"
"15","GNAS","ADCY8","PPrel","activation"
"16","GNAS","ADCY9","PPrel","activation"
"17","GNAS","ADCY4","PPrel","activation"
"18","PRKACA","CYP27B1","PPrel","activation"
"19","PRKACA","CYP27B1","PPrel","indirect effect"
"20","PRKACA","CYP24A1","PPrel","inhibition"
"21","PRKACA","CYP24A1","PPrel","indirect effect"
"22","PRKACA","MEF2A","PPrel","inhibition"
"23","PRKACA","MEF2A","PPrel","indirect effect"
"24","PRKACA","MEF2C","PPrel","inhibition"
"25","PRKACA","MEF2C","PPrel","indirect effect"
"26","PRKACA","MEF2D","PPrel","inhibition"
"27","PRKACA","MEF2D","PPrel","indirect effect"
"28","PRKACA","TRPV5","PPrel","activation"
"29","PRKACA","TRPV5","PPrel","phosphorylation"
"30","PRKACA","NHERF1","PPrel","activation"
"31","PRKACA","NHERF1","PPrel","phosphorylation"
"32","PRKACA","NACA2","PPrel","activation"
"33","PRKACA","NACA2","PPrel","phosphorylation"
"34","PRKACA","NACA","PPrel","activation"
"35","PRKACA","NACA","PPrel","phosphorylation"
"36","PRKACA","CREB3","PPrel","activation"
"37","PRKACA","CREB3","PPrel","phosphorylation"
"38","PRKACA","CREB1","PPrel","activation"
"39","PRKACA","CREB1","PPrel","phosphorylation"
"40","PRKACA","ATF2","PPrel","activation"
"41","PRKACA","ATF2","PPrel","phosphorylation"
"42","PRKACA","ATF6B","PPrel","activation"
"43","PRKACA","ATF6B","PPrel","phosphorylation"
"44","PRKACA","CREB3L4","PPrel","activation"
"45","PRKACA","CREB3L4","PPrel","phosphorylation"
"46","PRKACA","ATF4","PPrel","activation"
"47","PRKACA","ATF4","PPrel","phosphorylation"
"48","PRKACA","CREB3L2","PPrel","activation"
"49","PRKACA","CREB3L2","PPrel","phosphorylation"
"50","PRKACA","CREB3L3","PPrel","activation"
"51","PRKACA","CREB3L3","PPrel","phosphorylation"
"52","PRKACA","CREB3L1","PPrel","activation"
"53","PRKACA","CREB3L1","PPrel","phosphorylation"
"54","PRKACA","CREB5","PPrel","activation"
"55","PRKACA","CREB5","PPrel","phosphorylation"
"56","PRKACA","RUNX2","PPrel","activation"
"57","PRKACA","RUNX2","PPrel","phosphorylation"
"58","PRKACA","NR4A2","GErel","expression"
"59","PRKACA","NR4A2","GErel","indirect effect"
"60","PRKACB","CYP27B1","PPrel","activation"
"61","PRKACB","CYP27B1","PPrel","indirect effect"
"62","PRKACB","CYP24A1","PPrel","inhibition"
"63","PRKACB","CYP24A1","PPrel","indirect effect"
"64","PRKACB","MEF2A","PPrel","inhibition"
"65","PRKACB","MEF2A","PPrel","indirect effect"
"66","PRKACB","MEF2C","PPrel","inhibition"
"67","PRKACB","MEF2C","PPrel","indirect effect"
"68","PRKACB","MEF2D","PPrel","inhibition"
"69","PRKACB","MEF2D","PPrel","indirect effect"
"70","PRKACB","TRPV5","PPrel","activation"
"71","PRKACB","TRPV5","PPrel","phosphorylation"
"72","PRKACB","NHERF1","PPrel","activation"
"73","PRKACB","NHERF1","PPrel","phosphorylation"
"74","PRKACB","NACA2","PPrel","activation"
"75","PRKACB","NACA2","PPrel","phosphorylation"
"76","PRKACB","NACA","PPrel","activation"
"77","PRKACB","NACA","PPrel","phosphorylation"
"78","PRKACB","CREB3","PPrel","activation"
"79","PRKACB","CREB3","PPrel","phosphorylation"
"80","PRKACB","CREB1","PPrel","activation"
"81","PRKACB","CREB1","PPrel","phosphorylation"
"82","PRKACB","ATF2","PPrel","activation"
"83","PRKACB","ATF2","PPrel","phosphorylation"
"84","PRKACB","ATF6B","PPrel","activation"
"85","PRKACB","ATF6B","PPrel","phosphorylation"
"86","PRKACB","CREB3L4","PPrel","activation"
"87","PRKACB","CREB3L4","PPrel","phosphorylation"
"88","PRKACB","ATF4","PPrel","activation"
"89","PRKACB","ATF4","PPrel","phosphorylation"
"90","PRKACB","CREB3L2","PPrel","activation"
"91","PRKACB","CREB3L2","PPrel","phosphorylation"
"92","PRKACB","CREB3L3","PPrel","activation"
"93","PRKACB","CREB3L3","PPrel","phosphorylation"
"94","PRKACB","CREB3L1","PPrel","activation"
"95","PRKACB","CREB3L1","PPrel","phosphorylation"
"96","PRKACB","CREB5","PPrel","activation"
"97","PRKACB","CREB5","PPrel","phosphorylation"
"98","PRKACB","RUNX2","PPrel","activation"
"99","PRKACB","RUNX2","PPrel","phosphorylation"
"100","PRKACB","NR4A2","GErel","expression"
"101","PRKACB","NR4A2","GErel","indirect effect"
"102","PRKACG","CYP27B1","PPrel","activation"
"103","PRKACG","CYP27B1","PPrel","indirect effect"
"104","PRKACG","CYP24A1","PPrel","inhibition"
"105","PRKACG","CYP24A1","PPrel","indirect effect"
"106","PRKACG","MEF2A","PPrel","inhibition"
"107","PRKACG","MEF2A","PPrel","indirect effect"
"108","PRKACG","MEF2C","PPrel","inhibition"
"109","PRKACG","MEF2C","PPrel","indirect effect"
"110","PRKACG","MEF2D","PPrel","inhibition"
"111","PRKACG","MEF2D","PPrel","indirect effect"
"112","PRKACG","TRPV5","PPrel","activation"
"113","PRKACG","TRPV5","PPrel","phosphorylation"
"114","PRKACG","NHERF1","PPrel","activation"
"115","PRKACG","NHERF1","PPrel","phosphorylation"
"116","PRKACG","NACA2","PPrel","activation"
"117","PRKACG","NACA2","PPrel","phosphorylation"
"118","PRKACG","NACA","PPrel","activation"
"119","PRKACG","NACA","PPrel","phosphorylation"
"120","PRKACG","CREB3","PPrel","activation"
"121","PRKACG","CREB3","PPrel","phosphorylation"
"122","PRKACG","CREB1","PPrel","activation"
"123","PRKACG","CREB1","PPrel","phosphorylation"
"124","PRKACG","ATF2","PPrel","activation"
"125","PRKACG","ATF2","PPrel","phosphorylation"
"126","PRKACG","ATF6B","PPrel","activation"
"127","PRKACG","ATF6B","PPrel","phosphorylation"
"128","PRKACG","CREB3L4","PPrel","activation"
"129","PRKACG","CREB3L4","PPrel","phosphorylation"
"130","PRKACG","ATF4","PPrel","activation"
"131","PRKACG","ATF4","PPrel","phosphorylation"
"132","PRKACG","CREB3L2","PPrel","activation"
"133","PRKACG","CREB3L2","PPrel","phosphorylation"
"134","PRKACG","CREB3L3","PPrel","activation"
"135","PRKACG","CREB3L3","PPrel","phosphorylation"
"136","PRKACG","CREB3L1","PPrel","activation"
"137","PRKACG","CREB3L1","PPrel","phosphorylation"
"138","PRKACG","CREB5","PPrel","activation"
"139","PRKACG","CREB5","PPrel","phosphorylation"
"140","PRKACG","RUNX2","PPrel","activation"
"141","PRKACG","RUNX2","PPrel","phosphorylation"
"142","PRKACG","NR4A2","GErel","expression"
"143","PRKACG","NR4A2","GErel","indirect effect"
"144","CASR","GNAI1","PPrel","activation"
"145","CASR","GNAI2","PPrel","activation"
"146","CASR","GNAI3","PPrel","activation"
"147","CASR","GNA11","PPrel","activation"
"148","CASR","GNAQ","PPrel","activation"
"149","PTH","PTH1R","PPrel","activation"
"150","PTH1R","ARRB1","PPrel","activation"
"151","PTH1R","ARRB2","PPrel","activation"
"152","PTH1R","GNA11","PPrel","activation"
"153","PTH1R","GNAQ","PPrel","activation"
"154","PTH1R","GNAS","PPrel","activation"
"155","PTH1R","GNA13","PPrel","activation"
"156","PTH1R","GNA12","PPrel","activation"
