"","from","to","type","subtype"
"1","PPP1R12A","MYL9","PPrel","inhibition"
"2","PPP1R12A","MYL9","PPrel","phosphorylation"
"3","PPP1CA","MYL9","PPrel","inhibition"
"4","PPP1CA","MYL9","PPrel","phosphorylation"
"5","PPP1CB","MYL9","PPrel","inhibition"
"6","PPP1CB","MYL9","PPrel","phosphorylation"
"7","PPP1CC","MYL9","PPrel","inhibition"
"8","PPP1CC","MYL9","PPrel","phosphorylation"
"9","PRKG1","SLC8A2","PPrel","activation"
"10","PRKG1","SLC8A1","PPrel","activation"
"11","PRKG1","SLC8A3","PPrel","activation"
"12","PRKG1","ATP1B4","PPrel","activation"
"13","PRKG1","ATP1A1","PPrel","activation"
"14","PRKG1","ATP1A2","PPrel","activation"
"15","PRKG1","ATP1A3","PPrel","activation"
"16","PRKG1","ATP1A4","PPrel","activation"
"17","PRKG1","ATP1B1","PPrel","activation"
"18","PRKG1","ATP1B2","PPrel","activation"
"19","PRKG1","ATP1B3","PPrel","activation"
"20","PRKG1","FXYD2","PPrel","activation"
"21","PRKG1","ATP2B1","PPrel","activation"
"22","PRKG1","ATP2B2","PPrel","activation"
"23","PRKG1","ATP2B3","PPrel","activation"
"24","PRKG1","ATP2B4","PPrel","activation"
"25","PRKG1","PRKCE","PPrel","activation"
"26","PRKG1","PRKCE","PPrel","indirect effect"
"27","PRKG1","KCNMB2","PPrel","activation"
"28","PRKG1","KCNMB2","PPrel","phosphorylation"
"29","PRKG1","KCNU1","PPrel","activation"
"30","PRKG1","KCNU1","PPrel","phosphorylation"
"31","PRKG1","KCNMB3","PPrel","activation"
"32","PRKG1","KCNMB3","PPrel","phosphorylation"
"33","PRKG1","KCNMB4","PPrel","activation"
"34","PRKG1","KCNMB4","PPrel","phosphorylation"
"35","PRKG1","KCNMA1","PPrel","activation"
"36","PRKG1","KCNMA1","PPrel","phosphorylation"
"37","PRKG1","KCNMB1","PPrel","activation"
"38","PRKG1","KCNMB1","PPrel","phosphorylation"
"39","PRKG1","RGS2","PPrel","activation"
"40","PRKG1","RGS2","PPrel","phosphorylation"
"41","PRKG1","GTF2I","PPrel","activation"
"42","PRKG1","GTF2I","PPrel","phosphorylation"
"43","PRKG1","IRAG1","PPrel","activation"
"44","PRKG1","IRAG1","PPrel","phosphorylation"
"45","PRKG1","PLN","PPrel","activation"
"46","PRKG1","PLN","PPrel","phosphorylation"
"47","PRKG1","CREB3","PPrel","activation"
"48","PRKG1","CREB3","PPrel","phosphorylation"
"49","PRKG1","CREB1","PPrel","activation"
"50","PRKG1","CREB1","PPrel","phosphorylation"
"51","PRKG1","ATF2","PPrel","activation"
"52","PRKG1","ATF2","PPrel","phosphorylation"
"53","PRKG1","ATF6B","PPrel","activation"
"54","PRKG1","ATF6B","PPrel","phosphorylation"
"55","PRKG1","CREB3L4","PPrel","activation"
"56","PRKG1","CREB3L4","PPrel","phosphorylation"
"57","PRKG1","ATF4","PPrel","activation"
"58","PRKG1","ATF4","PPrel","phosphorylation"
"59","PRKG1","CREB3L2","PPrel","activation"
"60","PRKG1","CREB3L2","PPrel","phosphorylation"
"61","PRKG1","CREB3L3","PPrel","activation"
"62","PRKG1","CREB3L3","PPrel","phosphorylation"
"63","PRKG1","CREB3L1","PPrel","activation"
"64","PRKG1","CREB3L1","PPrel","phosphorylation"
"65","PRKG1","CREB5","PPrel","activation"
"66","PRKG1","CREB5","PPrel","phosphorylation"
"67","PRKG1","BAD","PPrel","activation"
"68","PRKG1","BAD","PPrel","phosphorylation"
"69","PRKG1","VASP","PPrel","activation"
"70","PRKG1","VASP","PPrel","phosphorylation"
"71","PRKG1","RAF1","PPrel","activation"
"72","PRKG1","RAF1","PPrel","phosphorylation"
"73","PRKG1","TRPC6","PPrel","inhibition"
"74","PRKG1","TRPC6","PPrel","phosphorylation"
"75","PRKG1","CACNA1C","PPrel","inhibition"
"76","PRKG1","CACNA1C","PPrel","phosphorylation"
"77","PRKG1","CACNA1D","PPrel","inhibition"
"78","PRKG1","CACNA1D","PPrel","phosphorylation"
"79","PRKG1","CACNA1F","PPrel","inhibition"
"80","PRKG1","CACNA1F","PPrel","phosphorylation"
"81","PRKG1","CACNA1S","PPrel","inhibition"
"82","PRKG1","CACNA1S","PPrel","phosphorylation"
"83","PRKG1","PLCB1","PPrel","inhibition"
"84","PRKG1","PLCB1","PPrel","phosphorylation"
"85","PRKG1","PLCB2","PPrel","inhibition"
"86","PRKG1","PLCB2","PPrel","phosphorylation"
"87","PRKG1","PLCB3","PPrel","inhibition"
"88","PRKG1","PLCB3","PPrel","phosphorylation"
"89","PRKG1","PLCB4","PPrel","inhibition"
"90","PRKG1","PLCB4","PPrel","phosphorylation"
"91","PRKG1","PPP1R12A","PPrel","activation"
"92","PRKG1","PPP1R12A","PPrel","phosphorylation"
"93","PRKG1","PPP1CA","PPrel","activation"
"94","PRKG1","PPP1CA","PPrel","phosphorylation"
"95","PRKG1","PPP1CB","PPrel","activation"
"96","PRKG1","PPP1CB","PPrel","phosphorylation"
"97","PRKG1","PPP1CC","PPrel","activation"
