"","from","to","type","subtype"
"1","MAPK14","FOS","PPrel","activation"
"2","MAPK14","FOS","PPrel","phosphorylation"
"3","MAPK14","JUN","PPrel","activation"
"4","MAPK14","JUN","PPrel","phosphorylation"
"5","MAPK11","FOS","PPrel","activation"
"6","MAPK11","FOS","PPrel","phosphorylation"
"7","MAPK11","JUN","PPrel","activation"
"8","MAPK11","JUN","PPrel","phosphorylation"
"9","MAPK13","FOS","PPrel","activation"
"10","MAPK13","FOS","PPrel","phosphorylation"
"11","MAPK13","JUN","PPrel","activation"
"12","MAPK13","JUN","PPrel","phosphorylation"
"13","MAPK12","FOS","PPrel","activation"
"14","MAPK12","FOS","PPrel","phosphorylation"
"15","MAPK12","JUN","PPrel","activation"
"16","MAPK12","JUN","PPrel","phosphorylation"
"17","FOS","MMP2","GErel","expression"
"18","FOS","MMP9","GErel","expression"
"19","FOS","CTSL","GErel","expression"
"20","FOS","CCL2","GErel","expression"
"21","FOS","VCAM1","GErel","expression"
"22","FOS","ICAM1","GErel","expression"
"23","FOS","SELE","GErel","expression"
"24","FOS","TNF","GErel","expression"
"25","FOS","IL1A","GErel","expression"
"26","FOS","IL1B","GErel","expression"
"27","FOS","IFNG","GErel","expression"
"28","FOS","PDGFA","GErel","expression"
"29","FOS","PDGFB","GErel","expression"
"30","FOS","EDN1","GErel","expression"
"31","FOS","VEGFA","GErel","expression"
"32","JUN","MMP2","GErel","expression"
"33","JUN","MMP9","GErel","expression"
"34","JUN","CTSL","GErel","expression"
"35","JUN","CCL2","GErel","expression"
"36","JUN","VCAM1","GErel","expression"
"37","JUN","ICAM1","GErel","expression"
"38","JUN","SELE","GErel","expression"
"39","JUN","TNF","GErel","expression"
"40","JUN","IL1A","GErel","expression"
"41","JUN","IL1B","GErel","expression"
"42","JUN","IFNG","GErel","expression"
"43","JUN","PDGFA","GErel","expression"
"44","JUN","PDGFB","GErel","expression"
"45","JUN","EDN1","GErel","expression"
"46","JUN","VEGFA","GErel","expression"
"47","AKT3","NOS3","PPrel","activation"
"48","AKT3","NOS3","PPrel","phosphorylation"
"49","AKT1","NOS3","PPrel","activation"
"50","AKT1","NOS3","PPrel","phosphorylation"
"51","AKT2","NOS3","PPrel","activation"
"52","AKT2","NOS3","PPrel","phosphorylation"
"53","MAPK8","FOS","PPrel","activation"
"54","MAPK8","FOS","PPrel","phosphorylation"
"55","MAPK8","JUN","PPrel","activation"
"56","MAPK8","JUN","PPrel","phosphorylation"
"57","MAPK9","FOS","PPrel","activation"
"58","MAPK9","FOS","PPrel","phosphorylation"
"59","MAPK9","JUN","PPrel","activation"
"60","MAPK9","JUN","PPrel","phosphorylation"
"61","MAPK10","FOS","PPrel","activation"
"62","MAPK10","FOS","PPrel","phosphorylation"
"63","MAPK10","JUN","PPrel","activation"
"64","MAPK10","JUN","PPrel","phosphorylation"
"65","P3R3URF-PIK3R3","AKT3","PPrel","activation"
"66","P3R3URF-PIK3R3","AKT3","PPrel","indirect effect"
"67","P3R3URF-PIK3R3","AKT1","PPrel","activation"
"68","P3R3URF-PIK3R3","AKT1","PPrel","indirect effect"
"69","P3R3URF-PIK3R3","AKT2","PPrel","activation"
"70","P3R3URF-PIK3R3","AKT2","PPrel","indirect effect"
"71","P3R3URF-PIK3R3","ITGA2B","PPrel","activation"
"72","P3R3URF-PIK3R3","ITGA2B","PPrel","indirect effect"
"73","P3R3URF-PIK3R3","ITGAV","PPrel","activation"
"74","P3R3URF-PIK3R3","ITGAV","PPrel","indirect effect"
"75","P3R3URF-PIK3R3","ITGB3","PPrel","activation"
"76","P3R3URF-PIK3R3","ITGB3","PPrel","indirect effect"
"77","PIK3CA","AKT3","PPrel","activation"
"78","PIK3CA","AKT3","PPrel","indirect effect"
"79","PIK3CA","AKT1","PPrel","activation"
"80","PIK3CA","AKT1","PPrel","indirect effect"
"81","PIK3CA","AKT2","PPrel","activation"
"82","PIK3CA","AKT2","PPrel","indirect effect"
"83","PIK3CA","ITGA2B","PPrel","activation"
"84","PIK3CA","ITGA2B","PPrel","indirect effect"
"85","PIK3CA","ITGAV","PPrel","activation"
"86","PIK3CA","ITGAV","PPrel","indirect effect"
"87","PIK3CA","ITGB3","PPrel","activation"
"88","PIK3CA","ITGB3","PPrel","indirect effect"
"89","PIK3CB","AKT3","PPrel","activation"
"90","PIK3CB","AKT3","PPrel","indirect effect"
"91","PIK3CB","AKT1","PPrel","activation"
"92","PIK3CB","AKT1","PPrel","indirect effect"
"93","PIK3CB","AKT2","PPrel","activation"
"94","PIK3CB","AKT2","PPrel","indirect effect"
"95","PIK3CB","ITGA2B","PPrel","activation"
"96","PIK3CB","ITGA2B","PPrel","indirect effect"
"97","PIK3CB","ITGAV","PPrel","activation"
"98","PIK3CB","ITGAV","PPrel","indirect effect"
"99","PIK3CB","ITGB3","PPrel","activation"
"100","PIK3CB","ITGB3","PPrel","indirect effect"
"101","PIK3CD","AKT3","PPrel","activation"
"102","PIK3CD","AKT3","PPrel","indirect effect"
"103","PIK3CD","AKT1","PPrel","activation"
"104","PIK3CD","AKT1","PPrel","indirect effect"
"105","PIK3CD","AKT2","PPrel","activation"
"106","PIK3CD","AKT2","PPrel","indirect effect"
"107","PIK3CD","ITGA2B","PPrel","activation"
"108","PIK3CD","ITGA2B","PPrel","indirect effect"
"109","PIK3CD","ITGAV","PPrel","activation"
"110","PIK3CD","ITGAV","PPrel","indirect effect"
"111","PIK3CD","ITGB3","PPrel","activation"
"112","PIK3CD","ITGB3","PPrel","indirect effect"
"113","PIK3R1","AKT3","PPrel","activation"
"114","PIK3R1","AKT3","PPrel","indirect effect"
"115","PIK3R1","AKT1","PPrel","activation"
"116","PIK3R1","AKT1","PPrel","indirect effect"
"117","PIK3R1","AKT2","PPrel","activation"
"118","PIK3R1","AKT2","PPrel","indirect effect"
"119","PIK3R1","ITGA2B","PPrel","activation"
"120","PIK3R1","ITGA2B","PPrel","indirect effect"
"121","PIK3R1","ITGAV","PPrel","activation"
"122","PIK3R1","ITGAV","PPrel","indirect effect"
"123","PIK3R1","ITGB3","PPrel","activation"
"124","PIK3R1","ITGB3","PPrel","indirect effect"
"125","PIK3R2","AKT3","PPrel","activation"
"126","PIK3R2","AKT3","PPrel","indirect effect"
"127","PIK3R2","AKT1","PPrel","activation"
"128","PIK3R2","AKT1","PPrel","indirect effect"
"129","PIK3R2","AKT2","PPrel","activation"
"130","PIK3R2","AKT2","PPrel","indirect effect"
"131","PIK3R2","ITGA2B","PPrel","activation"
"132","PIK3R2","ITGA2B","PPrel","indirect effect"
"133","PIK3R2","ITGAV","PPrel","activation"
"134","PIK3R2","ITGAV","PPrel","indirect effect"
"135","PIK3R2","ITGB3","PPrel","activation"
"136","PIK3R2","ITGB3","PPrel","indirect effect"
"137","PIK3R3","AKT3","PPrel","activation"
"138","PIK3R3","AKT3","PPrel","indirect effect"
"139","PIK3R3","AKT1","PPrel","activation"
"140","PIK3R3","AKT1","PPrel","indirect effect"
"141","PIK3R3","AKT2","PPrel","activation"
"142","PIK3R3","AKT2","PPrel","indirect effect"
"143","PIK3R3","ITGA2B","PPrel","activation"
"144","PIK3R3","ITGA2B","PPrel","indirect effect"
"145","PIK3R3","ITGAV","PPrel","activation"
"146","PIK3R3","ITGAV","PPrel","indirect effect"
"147","PIK3R3","ITGB3","PPrel","activation"
"148","PIK3R3","ITGB3","PPrel","indirect effect"
"149","KEAP1","NFE2L2","PPrel","dissociation"
"150","NFE2L2","DUSP1","PPrel","activation"
"151","NFE2L2","DUSP1","PPrel","indirect effect"
"152","NFE2L2","HMOX1","GErel","expression"
"153","NFE2L2","GSTO2","GErel","expression"
"154","NFE2L2","GSTA5","GErel","expression"
"155","NFE2L2","GSTT4","GErel","expression"
"156","NFE2L2","GSTA1","GErel","expression"
"157","NFE2L2","GSTA2","GErel","expression"
"158","NFE2L2","GSTA3","GErel","expression"
"159","NFE2L2","GSTA4","GErel","expression"
"160","NFE2L2","GSTM1","GErel","expression"
"161","NFE2L2","GSTM2","GErel","expression"
"162","NFE2L2","GSTM3","GErel","expression"
"163","NFE2L2","GSTM4","GErel","expression"
"164","NFE2L2","GSTM5","GErel","expression"
"165","NFE2L2","GSTP1","GErel","expression"
"166","NFE2L2","GSTT1","GErel","expression"
"167","NFE2L2","GSTT2","GErel","expression"
"168","NFE2L2","MGST1","GErel","expression"
"169","NFE2L2","MGST2","GErel","expression"
"170","NFE2L2","MGST3","GErel","expression"
"171","NFE2L2","GSTT2B","GErel","expression"
"172","NFE2L2","GSTO1","GErel","expression"
"173","NFE2L2","NQO1","GErel","expression"
"174","NFE2L2","SQSTM1","GErel","expression"
"175","NFE2L2","TXN2","GErel","expression"
"176","NFE2L2","TXN","GErel","expression"
"177","NFE2L2","NOS3","GErel","expression"
"178","NFE2L2","NPPC","GErel","expression"
"179","NFE2L2","ASS1","GErel","expression"
"180","NFE2L2","THBD","GErel","expression"
"181","NFE2L2","PLAT","GErel","expression"
"182","MAPK7","NFE2L2","PPrel","activation"
"183","MAPK7","NFE2L2","PPrel","phosphorylation"
"184","MEF2A","KLF2","GErel","expression"
"185","MEF2C","KLF2","GErel","expression"
"186","KLF2","HMOX1","GErel","expression"
"187","KLF2","GSTO2","GErel","expression"
"188","KLF2","GSTA5","GErel","expression"
"189","KLF2","GSTT4","GErel","expression"
"190","KLF2","GSTA1","GErel","expression"
"191","KLF2","GSTA2","GErel","expression"
"192","KLF2","GSTA3","GErel","expression"
"193","KLF2","GSTA4","GErel","expression"
"194","KLF2","GSTM1","GErel","expression"
"195","KLF2","GSTM2","GErel","expression"
"196","KLF2","GSTM3","GErel","expression"
"197","KLF2","GSTM4","GErel","expression"
"198","KLF2","GSTM5","GErel","expression"
"199","KLF2","GSTP1","GErel","expression"
"200","KLF2","GSTT1","GErel","expression"
"201","KLF2","GSTT2","GErel","expression"
"202","KLF2","MGST1","GErel","expression"
"203","KLF2","MGST2","GErel","expression"
"204","KLF2","MGST3","GErel","expression"
"205","KLF2","GSTT2B","GErel","expression"
"206","KLF2","GSTO1","GErel","expression"
"207","KLF2","NQO1","GErel","expression"
"208","KLF2","SQSTM1","GErel","expression"
"209","KLF2","TXN2","GErel","expression"
"210","KLF2","TXN","GErel","expression"
"211","KLF2","NOS3","GErel","expression"
"212","KLF2","NPPC","GErel","expression"
"213","KLF2","ASS1","GErel","expression"
"214","KLF2","THBD","GErel","expression"
"215","KLF2","PLAT","GErel","expression"
"216","KLF2","NFKB1","PPrel","binding/association"
"217","KLF2","RELA","PPrel","binding/association"
"218","MAP2K7","MAPK8","PPrel","activation"
"219","MAP2K7","MAPK8","PPrel","phosphorylation"
"220","MAP2K7","MAPK9","PPrel","activation"
"221","MAP2K7","MAPK9","PPrel","phosphorylation"
"222","MAP2K7","MAPK10","PPrel","activation"
"223","MAP2K7","MAPK10","PPrel","phosphorylation"
"224","MAP2K4","MAPK8","PPrel","activation"
"225","MAP2K4","MAPK8","PPrel","phosphorylation"
