"","from","to","type","subtype"
"1","NFKBIA","NFKB1","PPrel","dissociation"
"2","NFKBIA","RELA","PPrel","dissociation"
"3","NFKBIB","NFKB1","PPrel","dissociation"
"4","NFKBIB","RELA","PPrel","dissociation"
"5","NFKBIE","NFKB1","PPrel","dissociation"
"6","NFKBIE","RELA","PPrel","dissociation"
"7","NFKB1","IL2","GErel","expression"
"8","NFKB1","IL4","GErel","expression"
"9","NFKB1","IL5","GErel","expression"
"10","NFKB1","IL10","GErel","expression"
"11","NFKB1","IFNG","GErel","expression"
"12","NFKB1","CSF2","GErel","expression"
"13","NFKB1","TNF","GErel","expression"
"14","NFKB1","CDK4","GErel","expression"
"15","RELA","IL2","GErel","expression"
"16","RELA","IL4","GErel","expression"
"17","RELA","IL5","GErel","expression"
"18","RELA","IL10","GErel","expression"
"19","RELA","IFNG","GErel","expression"
"20","RELA","CSF2","GErel","expression"
"21","RELA","TNF","GErel","expression"
"22","RELA","CDK4","GErel","expression"
"23","IKBKB","NFKBIA","PPrel","activation"
"24","IKBKB","NFKBIA","PPrel","phosphorylation"
"25","IKBKB","NFKBIB","PPrel","activation"
"26","IKBKB","NFKBIB","PPrel","phosphorylation"
"27","IKBKB","NFKBIE","PPrel","activation"
"28","IKBKB","NFKBIE","PPrel","phosphorylation"
"29","MAP3K14","IKBKB","PPrel","activation"
"30","MAP3K14","IKBKB","PPrel","phosphorylation"
"31","MAP3K14","IKBKG","PPrel","activation"
"32","MAP3K14","IKBKG","PPrel","phosphorylation"
"33","MAP3K14","CHUK","PPrel","activation"
"34","MAP3K14","CHUK","PPrel","phosphorylation"
"35","MAP3K8","MAP3K14","PPrel","activation"
"36","MAP3K8","MAP3K14","PPrel","phosphorylation"
"37","AKT3","GSK3B","PPrel","inhibition"
"38","AKT3","GSK3B","PPrel","phosphorylation"
"39","AKT3","MAP3K8","PPrel","activation"
"40","AKT3","MAP3K8","PPrel","phosphorylation"
"41","AKT1","GSK3B","PPrel","inhibition"
"42","AKT1","GSK3B","PPrel","phosphorylation"
"43","AKT1","MAP3K8","PPrel","activation"
"44","AKT1","MAP3K8","PPrel","phosphorylation"
"45","AKT2","GSK3B","PPrel","inhibition"
"46","AKT2","GSK3B","PPrel","phosphorylation"
"47","AKT2","MAP3K8","PPrel","activation"
"48","AKT2","MAP3K8","PPrel","phosphorylation"
"49","MALT1","IKBKG","PPrel","activation"
"50","MALT1","IKBKG","PPrel","ubiquitination"
"51","BCL10","MAP3K7","PPrel","binding/association"
"52","BCL10","IKBKG","PPrel","activation"
"53","BCL10","IKBKG","PPrel","ubiquitination"
"54","CARD11","IKBKG","PPrel","activation"
"55","CARD11","IKBKG","PPrel","ubiquitination"
"56","PRKCQ","MAP3K7","PPrel","activation"
"57","PRKCQ","CARD11","PPrel","activation"
"58","PRKCQ","CARD11","PPrel","phosphorylation"
"59","PDPK1","AKT3","PPrel","activation"
"60","PDPK1","AKT3","PPrel","phosphorylation"
"61","PDPK1","AKT1","PPrel","activation"
"62","PDPK1","AKT1","PPrel","phosphorylation"
"63","PDPK1","AKT2","PPrel","activation"
"64","PDPK1","AKT2","PPrel","phosphorylation"
"65","GRB2","LAT","PPrel","binding/association"
"66","GRB2","SOS1","PPrel","activation"
"67","GRB2","SOS2","PPrel","activation"
"68","P3R3URF-PIK3R3","AKT3","PPrel","compound"
"69","P3R3URF-PIK3R3","AKT1","PPrel","compound"
"70","P3R3URF-PIK3R3","AKT2","PPrel","compound"
"71","P3R3URF-PIK3R3","PDPK1","PPrel",NA
"72","PIK3CA","AKT3","PPrel","compound"
"73","PIK3CA","AKT1","PPrel","compound"
"74","PIK3CA","AKT2","PPrel","compound"
"75","PIK3CA","PDPK1","PPrel",NA
"76","PIK3CB","AKT3","PPrel","compound"
"77","PIK3CB","AKT1","PPrel","compound"
"78","PIK3CB","AKT2","PPrel","compound"
"79","PIK3CB","PDPK1","PPrel",NA
"80","PIK3CD","AKT3","PPrel","compound"
"81","PIK3CD","AKT1","PPrel","compound"
"82","PIK3CD","AKT2","PPrel","compound"
"83","PIK3CD","PDPK1","PPrel",NA
"84","PIK3R1","AKT3","PPrel","compound"
"85","PIK3R1","AKT1","PPrel","compound"
"86","PIK3R1","AKT2","PPrel","compound"
"87","PIK3R1","PDPK1","PPrel",NA
"88","PIK3R2","AKT3","PPrel","compound"
"89","PIK3R2","AKT1","PPrel","compound"
"90","PIK3R2","AKT2","PPrel","compound"
"91","PIK3R2","PDPK1","PPrel",NA
"92","PIK3R3","AKT3","PPrel","compound"
"93","PIK3R3","AKT1","PPrel","compound"
