"","from","to","type","subtype"
"1","TLR9","MYD88","PPrel","activation"
"2","IFNG","ICAM1","GErel","expression"
"3","IFNG","IDO2","GErel","expression"
"4","IFNG","IDO1","GErel","expression"
"5","TNF","VCAM1","GErel","expression"
"6","TNF","SELE","GErel","expression"
"7","TNF","ICAM1","GErel","expression"
"8","THOP1","KNG1","PPrel","inhibition"
"9","HBA1","HPR","PPrel","binding/association"
"10","HBA2","HPR","PPrel","binding/association"
"11","HBB","HPR","PPrel","binding/association"
"12","FASLG","FAS","PPrel","activation"
"13","FASLG","FAS","PPrel","binding/association"
"14","F2RL1","GNAQ","PPrel","activation"
"15","GNAQ","PLCB1","PPrel","activation"
"16","GNAQ","PLCB1","PPrel","indirect effect"
"17","GNAQ","PLCB2","PPrel","activation"
"18","GNAQ","PLCB2","PPrel","indirect effect"
"19","GNAQ","PLCB3","PPrel","activation"
"20","GNAQ","PLCB3","PPrel","indirect effect"
"21","GNAQ","PLCB4","PPrel","activation"
"22","GNAQ","PLCB4","PPrel","indirect effect"
"23","PLCB1","PRKCA","PPrel","compound"
"24","PLCB1","PRKCA","PPrel","activation"
"25","PLCB1","PRKCA","PPrel","indirect effect"
"26","PLCB1","PRKCB","PPrel","compound"
"27","PLCB1","PRKCB","PPrel","activation"
"28","PLCB1","PRKCB","PPrel","indirect effect"
"29","PLCB1","PRKCG","PPrel","compound"
"30","PLCB1","PRKCG","PPrel","activation"
"31","PLCB1","PRKCG","PPrel","indirect effect"
"32","PLCB2","PRKCA","PPrel","compound"
"33","PLCB2","PRKCA","PPrel","activation"
"34","PLCB2","PRKCA","PPrel","indirect effect"
"35","PLCB2","PRKCB","PPrel","compound"
"36","PLCB2","PRKCB","PPrel","activation"
"37","PLCB2","PRKCB","PPrel","indirect effect"
"38","PLCB2","PRKCG","PPrel","compound"
"39","PLCB2","PRKCG","PPrel","activation"
"40","PLCB2","PRKCG","PPrel","indirect effect"
"41","PLCB3","PRKCA","PPrel","compound"
"42","PLCB3","PRKCA","PPrel","activation"
"43","PLCB3","PRKCA","PPrel","indirect effect"
"44","PLCB3","PRKCB","PPrel","compound"
"45","PLCB3","PRKCB","PPrel","activation"
"46","PLCB3","PRKCB","PPrel","indirect effect"
"47","PLCB3","PRKCG","PPrel","compound"
"48","PLCB3","PRKCG","PPrel","activation"
"49","PLCB3","PRKCG","PPrel","indirect effect"
"50","PLCB4","PRKCA","PPrel","compound"
"51","PLCB4","PRKCA","PPrel","activation"
"52","PLCB4","PRKCA","PPrel","indirect effect"
"53","PLCB4","PRKCB","PPrel","compound"
"54","PLCB4","PRKCB","PPrel","activation"
"55","PLCB4","PRKCB","PPrel","indirect effect"
"56","PLCB4","PRKCG","PPrel","compound"
"57","PLCB4","PRKCG","PPrel","activation"
"58","PLCB4","PRKCG","PPrel","indirect effect"
