"","from","to","type","subtype"
"1","HGS","STAM2","PPrel","binding/association"
"2","HGS","STAM","PPrel","binding/association"
"3","RNF41","EGFR","PPrel","ubiquitination"
"4","RNF41","FGFR3","PPrel","ubiquitination"
"5","RNF41","FGFR2","PPrel","ubiquitination"
"6","RNF41","FGFR4","PPrel","ubiquitination"
"7","RNF41","IGF1R","PPrel","ubiquitination"
"8","RNF41","PDGFRA","PPrel","ubiquitination"
"9","WWP1","EGFR","PPrel","ubiquitination"
"10","WWP1","FGFR3","PPrel","ubiquitination"
"11","WWP1","FGFR2","PPrel","ubiquitination"
"12","WWP1","FGFR4","PPrel","ubiquitination"
"13","WWP1","IGF1R","PPrel","ubiquitination"
"14","WWP1","PDGFRA","PPrel","ubiquitination"
"15","NEDD4L","EGFR","PPrel","ubiquitination"
"16","NEDD4L","FGFR3","PPrel","ubiquitination"
"17","NEDD4L","FGFR2","PPrel","ubiquitination"
"18","NEDD4L","FGFR4","PPrel","ubiquitination"
"19","NEDD4L","IGF1R","PPrel","ubiquitination"
"20","NEDD4L","PDGFRA","PPrel","ubiquitination"
"21","CBLC","EGFR","PPrel","ubiquitination"
"22","CBLC","FGFR3","PPrel","ubiquitination"
"23","CBLC","FGFR2","PPrel","ubiquitination"
"24","CBLC","FGFR4","PPrel","ubiquitination"
"25","CBLC","IGF1R","PPrel","ubiquitination"
"26","CBLC","PDGFRA","PPrel","ubiquitination"
"27","MDM2","EGFR","PPrel","ubiquitination"
"28","MDM2","FGFR3","PPrel","ubiquitination"
"29","MDM2","FGFR2","PPrel","ubiquitination"
"30","MDM2","FGFR4","PPrel","ubiquitination"
"31","MDM2","IGF1R","PPrel","ubiquitination"
"32","MDM2","PDGFRA","PPrel","ubiquitination"
"33","NEDD4","EGFR","PPrel","ubiquitination"
"34","NEDD4","FGFR3","PPrel","ubiquitination"
"35","NEDD4","FGFR2","PPrel","ubiquitination"
"36","NEDD4","FGFR4","PPrel","ubiquitination"
"37","NEDD4","IGF1R","PPrel","ubiquitination"
"38","NEDD4","PDGFRA","PPrel","ubiquitination"
"39","SMURF1","EGFR","PPrel","ubiquitination"
"40","SMURF1","FGFR3","PPrel","ubiquitination"
"41","SMURF1","FGFR2","PPrel","ubiquitination"
"42","SMURF1","FGFR4","PPrel","ubiquitination"
"43","SMURF1","IGF1R","PPrel","ubiquitination"
"44","SMURF1","PDGFRA","PPrel","ubiquitination"
"45","SMURF2","EGFR","PPrel","ubiquitination"
"46","SMURF2","FGFR3","PPrel","ubiquitination"
"47","SMURF2","FGFR2","PPrel","ubiquitination"
"48","SMURF2","FGFR4","PPrel","ubiquitination"
"49","SMURF2","IGF1R","PPrel","ubiquitination"
"50","SMURF2","PDGFRA","PPrel","ubiquitination"
"51","TRAF6","EGFR","PPrel","ubiquitination"
"52","TRAF6","FGFR3","PPrel","ubiquitination"
"53","TRAF6","FGFR2","PPrel","ubiquitination"
"54","TRAF6","FGFR4","PPrel","ubiquitination"
"55","TRAF6","IGF1R","PPrel","ubiquitination"
"56","TRAF6","PDGFRA","PPrel","ubiquitination"
"57","ITCH","EGFR","PPrel","ubiquitination"
"58","ITCH","FGFR3","PPrel","ubiquitination"
"59","ITCH","FGFR2","PPrel","ubiquitination"
"60","ITCH","FGFR4","PPrel","ubiquitination"
"61","ITCH","IGF1R","PPrel","ubiquitination"
"62","ITCH","PDGFRA","PPrel","ubiquitination"
"63","CBL","EGFR","PPrel","ubiquitination"
"64","CBL","FGFR3","PPrel","ubiquitination"
"65","CBL","FGFR2","PPrel","ubiquitination"
"66","CBL","FGFR4","PPrel","ubiquitination"
"67","CBL","IGF1R","PPrel","ubiquitination"
"68","CBL","PDGFRA","PPrel","ubiquitination"
"69","CBLB","EGFR","PPrel","ubiquitination"
"70","CBLB","FGFR3","PPrel","ubiquitination"
"71","CBLB","FGFR2","PPrel","ubiquitination"
"72","CBLB","FGFR4","PPrel","ubiquitination"
"73","CBLB","IGF1R","PPrel","ubiquitination"
"74","CBLB","PDGFRA","PPrel","ubiquitination"
"75","CLTA","EHD2","PPrel","binding/association"
"76","CLTB","EHD2","PPrel","binding/association"
"77","CLTC","EHD2","PPrel","binding/association"
"78","CLTCL1","EHD2","PPrel","binding/association"
"79","AP2M1","EHD2","PPrel","binding/association"
"80","AP2S1","EHD2","PPrel","binding/association"
"81","AP2A1","EHD2","PPrel","binding/association"
