"","from","to","type","subtype"
"1","PRKCA","MAP3K2","PPrel","indirect effect"
"2","PRKCA","MAP3K1","PPrel","indirect effect"
"3","PRKCA","MAP3K3","PPrel","indirect effect"
"4","PRKCA","MAP3K4","PPrel","indirect effect"
"5","PRKCA","MAPK7","PPrel","indirect effect"
"6","PRKCA","PLA2G4B","PPrel","indirect effect"
"7","PRKCA","PLA2G4E","PPrel","indirect effect"
"8","PRKCA","PLA2G4F","PPrel","indirect effect"
"9","PRKCA","PLA2G4D","PPrel","indirect effect"
"10","PRKCA","PLA2G4A","PPrel","indirect effect"
"11","PRKCA","PLA2G4C","PPrel","indirect effect"
"12","PRKCA","JMJD7-PLA2G4B","PPrel","indirect effect"
"13","PRKCA","PLD1","PPrel","indirect effect"
"14","PRKCA","PLD2","PPrel","indirect effect"
"15","PRKCA","SRC","PPrel","indirect effect"
"16","PRKCA","PTK2B","PPrel","indirect effect"
"17","PRKCA","MMP14","PPrel","indirect effect"
"18","PRKCA","RAF1","PPrel","activation"
"19","PRKCA","RAF1","PPrel","phosphorylation"
"20","PRKCB","MAP3K2","PPrel","indirect effect"
"21","PRKCB","MAP3K1","PPrel","indirect effect"
"22","PRKCB","MAP3K3","PPrel","indirect effect"
"23","PRKCB","MAP3K4","PPrel","indirect effect"
"24","PRKCB","MAPK7","PPrel","indirect effect"
"25","PRKCB","PLA2G4B","PPrel","indirect effect"
"26","PRKCB","PLA2G4E","PPrel","indirect effect"
"27","PRKCB","PLA2G4F","PPrel","indirect effect"
"28","PRKCB","PLA2G4D","PPrel","indirect effect"
"29","PRKCB","PLA2G4A","PPrel","indirect effect"
"30","PRKCB","PLA2G4C","PPrel","indirect effect"
"31","PRKCB","JMJD7-PLA2G4B","PPrel","indirect effect"
"32","PRKCB","PLD1","PPrel","indirect effect"
"33","PRKCB","PLD2","PPrel","indirect effect"
"34","PRKCB","SRC","PPrel","indirect effect"
"35","PRKCB","PTK2B","PPrel","indirect effect"
"36","PRKCB","MMP14","PPrel","indirect effect"
"37","PRKCB","RAF1","PPrel","activation"
"38","PRKCB","RAF1","PPrel","phosphorylation"
"39","PRKCD","MAP3K2","PPrel","indirect effect"
"40","PRKCD","MAP3K1","PPrel","indirect effect"
"41","PRKCD","MAP3K3","PPrel","indirect effect"
"42","PRKCD","MAP3K4","PPrel","indirect effect"
"43","PRKCD","MAPK7","PPrel","indirect effect"
"44","PRKCD","PLA2G4B","PPrel","indirect effect"
"45","PRKCD","PLA2G4E","PPrel","indirect effect"
"46","PRKCD","PLA2G4F","PPrel","indirect effect"
"47","PRKCD","PLA2G4D","PPrel","indirect effect"
"48","PRKCD","PLA2G4A","PPrel","indirect effect"
"49","PRKCD","PLA2G4C","PPrel","indirect effect"
"50","PRKCD","JMJD7-PLA2G4B","PPrel","indirect effect"
"51","PRKCD","PLD1","PPrel","indirect effect"
"52","PRKCD","PLD2","PPrel","indirect effect"
"53","PRKCD","SRC","PPrel","indirect effect"
"54","PRKCD","PTK2B","PPrel","indirect effect"
"55","PRKCD","MMP14","PPrel","indirect effect"
"56","PRKCD","RAF1","PPrel","activation"
"57","PRKCD","RAF1","PPrel","phosphorylation"
"58","ADCY1","PRKACA","PPrel","compound"
"59","ADCY1","PRKACB","PPrel","compound"
"60","ADCY1","PRKACG","PPrel","compound"
"61","ADCY2","PRKACA","PPrel","compound"
"62","ADCY2","PRKACB","PPrel","compound"
"63","ADCY2","PRKACG","PPrel","compound"
"64","ADCY3","PRKACA","PPrel","compound"
"65","ADCY3","PRKACB","PPrel","compound"
"66","ADCY3","PRKACG","PPrel","compound"
"67","ADCY5","PRKACA","PPrel","compound"
"68","ADCY5","PRKACB","PPrel","compound"
"69","ADCY5","PRKACG","PPrel","compound"
"70","ADCY6","PRKACA","PPrel","compound"
"71","ADCY6","PRKACB","PPrel","compound"
"72","ADCY6","PRKACG","PPrel","compound"
"73","ADCY7","PRKACA","PPrel","compound"
"74","ADCY7","PRKACB","PPrel","compound"
"75","ADCY7","PRKACG","PPrel","compound"
"76","ADCY8","PRKACA","PPrel","compound"
"77","ADCY8","PRKACB","PPrel","compound"
"78","ADCY8","PRKACG","PPrel","compound"
"79","ADCY9","PRKACA","PPrel","compound"
"80","ADCY9","PRKACB","PPrel","compound"
"81","ADCY9","PRKACG","PPrel","compound"
"82","ADCY4","PRKACA","PPrel","compound"
"83","ADCY4","PRKACB","PPrel","compound"
"84","ADCY4","PRKACG","PPrel","compound"
"85","PLCB1","ITPR1","PPrel","compound"
"86","PLCB1","ITPR2","PPrel","compound"
"87","PLCB1","ITPR3","PPrel","compound"
"88","PLCB1","PRKCA","PPrel","compound"
"89","PLCB1","PRKCB","PPrel","compound"
"90","PLCB1","PRKCD","PPrel","compound"
"91","PLCB2","ITPR1","PPrel","compound"
"92","PLCB2","ITPR2","PPrel","compound"
"93","PLCB2","ITPR3","PPrel","compound"
"94","PLCB2","PRKCA","PPrel","compound"
"95","PLCB2","PRKCB","PPrel","compound"
"96","PLCB2","PRKCD","PPrel","compound"
"97","PLCB3","ITPR1","PPrel","compound"
"98","PLCB3","ITPR2","PPrel","compound"
"99","PLCB3","ITPR3","PPrel","compound"
"100","PLCB3","PRKCA","PPrel","compound"
"101","PLCB3","PRKCB","PPrel","compound"
"102","PLCB3","PRKCD","PPrel","compound"
"103","PLCB4","ITPR1","PPrel","compound"
"104","PLCB4","ITPR2","PPrel","compound"
"105","PLCB4","ITPR3","PPrel","compound"
"106","PLCB4","PRKCA","PPrel","compound"
"107","PLCB4","PRKCB","PPrel","compound"
"108","PLCB4","PRKCD","PPrel","compound"
"109","CDC42","MAP3K1","PPrel","indirect effect"
"110","MAP2K3","MAPK14","PPrel","activation"
"111","MAP2K3","MAPK14","PPrel","phosphorylation"
"112","MAP2K3","MAPK11","PPrel","activation"
"113","MAP2K3","MAPK11","PPrel","phosphorylation"
