"","from","to","type","subtype"
"1","ITGB3","PLCD3","PPrel","activation"
"2","ITGB3","PLCD3","PPrel","indirect effect"
"3","ITGB3","PLCB1","PPrel","activation"
"4","ITGB3","PLCB1","PPrel","indirect effect"
"5","ITGB3","PLCE1","PPrel","activation"
"6","ITGB3","PLCE1","PPrel","indirect effect"
"7","ITGB3","PLCB2","PPrel","activation"
"8","ITGB3","PLCB2","PPrel","indirect effect"
"9","ITGB3","PLCB3","PPrel","activation"
"10","ITGB3","PLCB3","PPrel","indirect effect"
"11","ITGB3","PLCB4","PPrel","activation"
"12","ITGB3","PLCB4","PPrel","indirect effect"
"13","ITGB3","PLCD1","PPrel","activation"
"14","ITGB3","PLCD1","PPrel","indirect effect"
"15","ITGB3","PLCG1","PPrel","activation"
"16","ITGB3","PLCG1","PPrel","indirect effect"
"17","ITGB3","PLCG2","PPrel","activation"
"18","ITGB3","PLCG2","PPrel","indirect effect"
"19","ITGB3","PLCD4","PPrel","activation"
"20","ITGB3","PLCD4","PPrel","indirect effect"
"21","ITGB3","PLCZ1","PPrel","activation"
"22","ITGB3","PLCZ1","PPrel","indirect effect"
"23","ITGB3","HRAS","PPrel","activation"
"24","ITGB3","HRAS","PPrel","indirect effect"
"25","ITGB3","KRAS","PPrel","activation"
"26","ITGB3","KRAS","PPrel","indirect effect"
"27","ITGB3","NRAS","PPrel","activation"
"28","ITGB3","NRAS","PPrel","indirect effect"
"29","ITGB3","SRC","PPrel","activation"
"30","ITGAV","PLCD3","PPrel","activation"
"31","ITGAV","PLCD3","PPrel","indirect effect"
"32","ITGAV","PLCB1","PPrel","activation"
"33","ITGAV","PLCB1","PPrel","indirect effect"
"34","ITGAV","PLCE1","PPrel","activation"
"35","ITGAV","PLCE1","PPrel","indirect effect"
"36","ITGAV","PLCB2","PPrel","activation"
"37","ITGAV","PLCB2","PPrel","indirect effect"
"38","ITGAV","PLCB3","PPrel","activation"
"39","ITGAV","PLCB3","PPrel","indirect effect"
"40","ITGAV","PLCB4","PPrel","activation"
"41","ITGAV","PLCB4","PPrel","indirect effect"
"42","ITGAV","PLCD1","PPrel","activation"
"43","ITGAV","PLCD1","PPrel","indirect effect"
"44","ITGAV","PLCG1","PPrel","activation"
"45","ITGAV","PLCG1","PPrel","indirect effect"
"46","ITGAV","PLCG2","PPrel","activation"
"47","ITGAV","PLCG2","PPrel","indirect effect"
"48","ITGAV","PLCD4","PPrel","activation"
"49","ITGAV","PLCD4","PPrel","indirect effect"
"50","ITGAV","PLCZ1","PPrel","activation"
"51","ITGAV","PLCZ1","PPrel","indirect effect"
"52","ITGAV","HRAS","PPrel","activation"
"53","ITGAV","HRAS","PPrel","indirect effect"
"54","ITGAV","KRAS","PPrel","activation"
"55","ITGAV","KRAS","PPrel","indirect effect"
"56","ITGAV","NRAS","PPrel","activation"
"57","ITGAV","NRAS","PPrel","indirect effect"
"58","ITGAV","SRC","PPrel","activation"
"59","AKT3","MDM2","PPrel","activation"
"60","AKT3","MDM2","PPrel","phosphorylation"
"61","AKT3","TBC1D4","PPrel","activation"
"62","AKT3","TBC1D4","PPrel","phosphorylation"
"63","AKT3","PFKFB2","PPrel","activation"
"64","AKT3","PFKFB2","PPrel","phosphorylation"
"65","AKT3","GSK3B","PPrel","inhibition"
"66","AKT3","GSK3B","PPrel","phosphorylation"
"67","AKT3","TSC2","PPrel","inhibition"
"68","AKT3","TSC2","PPrel","phosphorylation"
"69","AKT3","BAD","PPrel","inhibition"
"70","AKT3","BAD","PPrel","phosphorylation"
"71","AKT3","FOXO1","PPrel","inhibition"
"72","AKT3","FOXO1","PPrel","phosphorylation"
"73","AKT3","CASP9","PPrel","inhibition"
"74","AKT3","CASP9","PPrel","phosphorylation"
"75","AKT1","MDM2","PPrel","activation"
"76","AKT1","MDM2","PPrel","phosphorylation"
"77","AKT1","TBC1D4","PPrel","activation"
"78","AKT1","TBC1D4","PPrel","phosphorylation"
"79","AKT1","PFKFB2","PPrel","activation"
"80","AKT1","PFKFB2","PPrel","phosphorylation"
"81","AKT1","GSK3B","PPrel","inhibition"
"82","AKT1","GSK3B","PPrel","phosphorylation"
"83","AKT1","TSC2","PPrel","inhibition"
"84","AKT1","TSC2","PPrel","phosphorylation"
"85","AKT1","BAD","PPrel","inhibition"
"86","AKT1","BAD","PPrel","phosphorylation"
"87","AKT1","FOXO1","PPrel","inhibition"
"88","AKT1","FOXO1","PPrel","phosphorylation"
"89","AKT1","CASP9","PPrel","inhibition"
"90","AKT1","CASP9","PPrel","phosphorylation"
"91","AKT2","MDM2","PPrel","activation"
"92","AKT2","MDM2","PPrel","phosphorylation"
"93","AKT2","TBC1D4","PPrel","activation"
"94","AKT2","TBC1D4","PPrel","phosphorylation"
"95","AKT2","PFKFB2","PPrel","activation"
"96","AKT2","PFKFB2","PPrel","phosphorylation"
"97","AKT2","GSK3B","PPrel","inhibition"
"98","AKT2","GSK3B","PPrel","phosphorylation"
"99","AKT2","TSC2","PPrel","inhibition"
"100","AKT2","TSC2","PPrel","phosphorylation"
"101","AKT2","BAD","PPrel","inhibition"
"102","AKT2","BAD","PPrel","phosphorylation"
"103","AKT2","FOXO1","PPrel","inhibition"
"104","AKT2","FOXO1","PPrel","phosphorylation"
"105","AKT2","CASP9","PPrel","inhibition"
"106","AKT2","CASP9","PPrel","phosphorylation"
"107","PDPK1","AKT3","PPrel","activation"
"108","PDPK1","AKT1","PPrel","activation"
"109","PDPK1","AKT2","PPrel","activation"
