"","from","to","type","subtype"
"1","BIRC2","RIPK1","PPrel","ubiquitination"
"2","BIRC2","TRAF3","PPrel","ubiquitination"
"3","BIRC3","RIPK1","PPrel","ubiquitination"
"4","BIRC3","TRAF3","PPrel","ubiquitination"
"5","NFKBIA","NFKB1","PPrel","dissociation"
"6","NFKBIA","RELA","PPrel","dissociation"
"7","IRAK1","TAB1","PPrel","activation"
"8","IRAK1","TAB2","PPrel","activation"
"9","IRAK1","TAB3","PPrel","activation"
"10","IRAK1","MAP3K7","PPrel","activation"
"11","IRAK4","TAB1","PPrel","activation"
"12","IRAK4","TAB2","PPrel","activation"
"13","IRAK4","TAB3","PPrel","activation"
"14","IRAK4","MAP3K7","PPrel","activation"
"15","MYD88","TAB1","PPrel","activation"
"16","MYD88","TAB2","PPrel","activation"
"17","MYD88","TAB3","PPrel","activation"
"18","MYD88","MAP3K7","PPrel","activation"
"19","MYD88","IRAK1","PPrel","activation"
"20","MYD88","IRAK4","PPrel","activation"
"21","MYD88","TRAF6","PPrel","activation"
"22","TRAF2","TAB1","PPrel","activation"
"23","TRAF2","TAB2","PPrel","activation"
"24","TRAF2","TAB3","PPrel","activation"
"25","TRAF2","MAP3K7","PPrel","activation"
"26","TRAF2","MAP3K14","PPrel","activation"
"27","TRAF2","BTK","PPrel","activation"
"28","TRAF5","TAB1","PPrel","activation"
"29","TRAF5","TAB2","PPrel","activation"
"30","TRAF5","TAB3","PPrel","activation"
"31","TRAF5","MAP3K7","PPrel","activation"
"32","TRAF5","MAP3K14","PPrel","activation"
"33","RIPK1","TAB1","PPrel","activation"
"34","RIPK1","TAB2","PPrel","activation"
"35","RIPK1","TAB3","PPrel","activation"
"36","RIPK1","MAP3K7","PPrel","activation"
"37","TRADD","TAB1","PPrel","activation"
"38","TRADD","TAB2","PPrel","activation"
"39","TRADD","TAB3","PPrel","activation"
"40","TRADD","MAP3K7","PPrel","activation"
"41","IL1R1","IRAK1","PPrel","activation"
"42","IL1R1","IRAK4","PPrel","activation"
"43","IL1R1","MYD88","PPrel","activation"
"44","IL1R1","TRAF6","PPrel","activation"
"45","TNFRSF1A","TRAF2","PPrel","activation"
"46","TNFRSF1A","TRAF5","PPrel","activation"
"47","TNFRSF1A","RIPK1","PPrel","activation"
"48","TNFRSF1A","TRADD","PPrel","activation"
