"","from","to","type","subtype"
"1","MECOM","HDAC1","PPrel","activation"
"2","MECOM","HDAC2","PPrel","activation"
"3","MECOM","CTBP1","PPrel","activation"
"4","MECOM","CTBP2","PPrel","activation"
"5","RUNX1","HDAC1","PPrel","activation"
"6","RUNX1","HDAC2","PPrel","activation"
"7","RUNX1","CTBP1","PPrel","activation"
"8","RUNX1","CTBP2","PPrel","activation"
"9","ABL1","GRB2","PPrel","activation"
"10","ABL1","SHC2","PPrel","activation"
"11","ABL1","SHC2","PPrel","phosphorylation"
"12","ABL1","SHC4","PPrel","activation"
"13","ABL1","SHC4","PPrel","phosphorylation"
"14","ABL1","SHC3","PPrel","activation"
"15","ABL1","SHC3","PPrel","phosphorylation"
"16","ABL1","SHC1","PPrel","activation"
"17","ABL1","SHC1","PPrel","phosphorylation"
"18","ABL1","MYC","PPrel","indirect effect"
"19","ABL1","STAT5A","PPrel","activation"
"20","ABL1","STAT5B","PPrel","activation"
"21","ABL1","CRK","PPrel","activation"
"22","ABL1","CRK","PPrel","phosphorylation"
"23","ABL1","CRKL","PPrel","activation"
"24","ABL1","CRKL","PPrel","phosphorylation"
"25","ABL1","CBL","PPrel","activation"
"26","ABL1","CBL","PPrel","phosphorylation"
"27","BCR","GRB2","PPrel","activation"
"28","BCR","SHC2","PPrel","activation"
"29","BCR","SHC2","PPrel","phosphorylation"
"30","BCR","SHC4","PPrel","activation"
"31","BCR","SHC4","PPrel","phosphorylation"
"32","BCR","SHC3","PPrel","activation"
"33","BCR","SHC3","PPrel","phosphorylation"
"34","BCR","SHC1","PPrel","activation"
"35","BCR","SHC1","PPrel","phosphorylation"
"36","BCR","MYC","PPrel","indirect effect"
"37","BCR","STAT5A","PPrel","activation"
"38","BCR","STAT5B","PPrel","activation"
"39","BCR","CRK","PPrel","activation"
"40","BCR","CRK","PPrel","phosphorylation"
"41","BCR","CRKL","PPrel","activation"
"42","BCR","CRKL","PPrel","phosphorylation"
