"","from","to","type","subtype"
"1","RIGI","MAVS","PPrel","activation"
"2","IFIH1","MAVS","PPrel","activation"
"3","TRIM25","RIGI","PPrel","activation"
"4","TRIM25","RIGI","PPrel","ubiquitination"
"5","RNF125","RIGI","PPrel","inhibition"
"6","RNF125","RIGI","PPrel","ubiquitination"
"7","RNF125","IFIH1","PPrel","inhibition"
"8","RNF125","IFIH1","PPrel","ubiquitination"
"9","MAVS","TRAF3","PPrel","binding/association"
"10","MAVS","TRADD","PPrel","binding/association"
"11","MAVS","TRAF2","PPrel","binding/association"
"12","MAVS","TRAF6","PPrel","binding/association"
"13","NFKB1","IFNA1","GErel","expression"
"14","NFKB1","IFNA2","GErel","expression"
"15","NFKB1","IFNA4","GErel","expression"
"16","NFKB1","IFNA5","GErel","expression"
"17","NFKB1","IFNA6","GErel","expression"
"18","NFKB1","IFNA7","GErel","expression"
"19","NFKB1","IFNA8","GErel","expression"
"20","NFKB1","IFNA10","GErel","expression"
"21","NFKB1","IFNA13","GErel","expression"
"22","NFKB1","IFNA14","GErel","expression"
"23","NFKB1","IFNA16","GErel","expression"
"24","NFKB1","IFNA17","GErel","expression"
"25","NFKB1","IFNA21","GErel","expression"
"26","NFKB1","IFNB1","GErel","expression"
"27","NFKB1","IFNW1","GErel","expression"
"28","NFKB1","IFNE","GErel","expression"
"29","NFKB1","IFNK","GErel","expression"
"30","NFKB1","CXCL8","GErel","expression"
"31","NFKB1","TNF","GErel","expression"
"32","NFKB1","IL12A","GErel","expression"
"33","NFKB1","IL12B","GErel","expression"
"34","NFKB1","CXCL10","GErel","expression"
"35","RELA","IFNA1","GErel","expression"
"36","RELA","IFNA2","GErel","expression"
"37","RELA","IFNA4","GErel","expression"
"38","RELA","IFNA5","GErel","expression"
"39","RELA","IFNA6","GErel","expression"
"40","RELA","IFNA7","GErel","expression"
"41","RELA","IFNA8","GErel","expression"
"42","RELA","IFNA10","GErel","expression"
"43","RELA","IFNA13","GErel","expression"
"44","RELA","IFNA14","GErel","expression"
"45","RELA","IFNA16","GErel","expression"
"46","RELA","IFNA17","GErel","expression"
"47","RELA","IFNA21","GErel","expression"
"48","RELA","IFNB1","GErel","expression"
"49","RELA","IFNW1","GErel","expression"
"50","RELA","IFNE","GErel","expression"
"51","RELA","IFNK","GErel","expression"
"52","RELA","CXCL8","GErel","expression"
"53","RELA","TNF","GErel","expression"
"54","RELA","IL12A","GErel","expression"
"55","RELA","IL12B","GErel","expression"
"56","RELA","CXCL10","GErel","expression"
"57","OTUD5","TRAF3","PPrel","inhibition"
"58","TRAF3","TANK","PPrel","binding/association"
"59","IRF3","IFNA1","GErel","expression"
"60","IRF3","IFNA2","GErel","expression"
"61","IRF3","IFNA4","GErel","expression"
"62","IRF3","IFNA5","GErel","expression"
"63","IRF3","IFNA6","GErel","expression"
"64","IRF3","IFNA7","GErel","expression"
"65","IRF3","IFNA8","GErel","expression"
"66","IRF3","IFNA10","GErel","expression"
"67","IRF3","IFNA13","GErel","expression"
"68","IRF3","IFNA14","GErel","expression"
"69","IRF3","IFNA16","GErel","expression"
"70","IRF3","IFNA17","GErel","expression"
"71","IRF3","IFNA21","GErel","expression"
"72","IRF3","IFNB1","GErel","expression"
"73","IRF3","IFNW1","GErel","expression"
