"","from","to","type","subtype"
"1","PLCB1","KCNK3","PPrel","inhibition"
"2","PLCB1","KCNK3","PPrel","indirect effect"
"3","PLCB1","KCNK9","PPrel","inhibition"
"4","PLCB1","KCNK9","PPrel","indirect effect"
"5","PLCB2","KCNK3","PPrel","inhibition"
"6","PLCB2","KCNK3","PPrel","indirect effect"
"7","PLCB2","KCNK9","PPrel","inhibition"
"8","PLCB2","KCNK9","PPrel","indirect effect"
"9","PLCB3","KCNK3","PPrel","inhibition"
"10","PLCB3","KCNK3","PPrel","indirect effect"
"11","PLCB3","KCNK9","PPrel","inhibition"
"12","PLCB3","KCNK9","PPrel","indirect effect"
"13","PLCB4","KCNK3","PPrel","inhibition"
"14","PLCB4","KCNK3","PPrel","indirect effect"
"15","PLCB4","KCNK9","PPrel","inhibition"
"16","PLCB4","KCNK9","PPrel","indirect effect"
"17","GNA11","PLCB1","PPrel","activation"
"18","GNA11","PLCB2","PPrel","activation"
"19","GNA11","PLCB3","PPrel","activation"
"20","GNA11","PLCB4","PPrel","activation"
"21","GNAQ","PLCB1","PPrel","activation"
"22","GNAQ","PLCB2","PPrel","activation"
"23","GNAQ","PLCB3","PPrel","activation"
"24","GNAQ","PLCB4","PPrel","activation"
"25","CREB3","CYP11B2","GErel","expression"
"26","CREB3","STAR","GErel","expression"
"27","CREB1","CYP11B2","GErel","expression"
"28","CREB1","STAR","GErel","expression"
"29","ATF2","CYP11B2","GErel","expression"
"30","ATF2","STAR","GErel","expression"
"31","ATF6B","CYP11B2","GErel","expression"
"32","ATF6B","STAR","GErel","expression"
"33","CREB3L4","CYP11B2","GErel","expression"
"34","CREB3L4","STAR","GErel","expression"
"35","ATF4","CYP11B2","GErel","expression"
"36","ATF4","STAR","GErel","expression"
"37","CREB3L2","CYP11B2","GErel","expression"
"38","CREB3L2","STAR","GErel","expression"
"39","CREB3L3","CYP11B2","GErel","expression"
"40","CREB3L3","STAR","GErel","expression"
"41","CREB3L1","CYP11B2","GErel","expression"
"42","CREB3L1","STAR","GErel","expression"
"43","CREB5","CYP11B2","GErel","expression"
"44","CREB5","STAR","GErel","expression"
"45","CALML6","CAMK1D","PPrel","activation"
"46","CALML6","CAMK1G","PPrel","activation"
"47","CALML6","CAMK4","PPrel","activation"
"48","CALML6","CAMK2A","PPrel","activation"
"49","CALML6","CAMK2B","PPrel","activation"
"50","CALML6","CAMK2D","PPrel","activation"
"51","CALML6","CAMK2G","PPrel","activation"
"52","CALML6","CAMK1","PPrel","activation"
"53","CALML5","CAMK1D","PPrel","activation"
"54","CALML5","CAMK1G","PPrel","activation"
"55","CALML5","CAMK4","PPrel","activation"
"56","CALML5","CAMK2A","PPrel","activation"
"57","CALML5","CAMK2B","PPrel","activation"
"58","CALML5","CAMK2D","PPrel","activation"
"59","CALML5","CAMK2G","PPrel","activation"
"60","CALML5","CAMK1","PPrel","activation"
"61","CALM1","CAMK1D","PPrel","activation"
"62","CALM1","CAMK1G","PPrel","activation"
"63","CALM1","CAMK4","PPrel","activation"
"64","CALM1","CAMK2A","PPrel","activation"
"65","CALM1","CAMK2B","PPrel","activation"
"66","CALM1","CAMK2D","PPrel","activation"
"67","CALM1","CAMK2G","PPrel","activation"
"68","CALM1","CAMK1","PPrel","activation"
"69","CALM2","CAMK1D","PPrel","activation"
"70","CALM2","CAMK1G","PPrel","activation"
"71","CALM2","CAMK4","PPrel","activation"
"72","CALM2","CAMK2A","PPrel","activation"
"73","CALM2","CAMK2B","PPrel","activation"
"74","CALM2","CAMK2D","PPrel","activation"
"75","CALM2","CAMK2G","PPrel","activation"
"76","CALM2","CAMK1","PPrel","activation"
"77","CALM3","CAMK1D","PPrel","activation"
"78","CALM3","CAMK1G","PPrel","activation"
"79","CALM3","CAMK4","PPrel","activation"
