"","from","to","type","subtype"
"1","SOD1","BCL2","PPrel","inhibition"
"2","SOD1","TOMM40","PPrel","inhibition"
"3","SOD1","TOMM40L","PPrel","inhibition"
"4","SOD1","NEFL","PPrel","inhibition"
"5","SOD1","SDHA","PPrel","inhibition"
"6","SOD1","SDHA","PPrel","indirect effect"
"7","SOD1","SDHB","PPrel","inhibition"
"8","SOD1","SDHB","PPrel","indirect effect"
"9","SOD1","SDHC","PPrel","inhibition"
"10","SOD1","SDHC","PPrel","indirect effect"
"11","SOD1","SDHD","PPrel","inhibition"
"12","SOD1","SDHD","PPrel","indirect effect"
"13","SOD1","COX6B2","PPrel","inhibition"
"14","SOD1","COX6B2","PPrel","indirect effect"
"15","SOD1","COX4I1","PPrel","inhibition"
"16","SOD1","COX4I1","PPrel","indirect effect"
"17","SOD1","COX5B","PPrel","inhibition"
"18","SOD1","COX5B","PPrel","indirect effect"
"19","SOD1","COX6A1","PPrel","inhibition"
"20","SOD1","COX6A1","PPrel","indirect effect"
"21","SOD1","COX6A2","PPrel","inhibition"
"22","SOD1","COX6A2","PPrel","indirect effect"
"23","SOD1","COX6B1","PPrel","inhibition"
"24","SOD1","COX6B1","PPrel","indirect effect"
"25","SOD1","COX6C","PPrel","inhibition"
"26","SOD1","COX6C","PPrel","indirect effect"
"27","SOD1","COX7A1","PPrel","inhibition"
"28","SOD1","COX7A1","PPrel","indirect effect"
"29","SOD1","COX7A2","PPrel","inhibition"
"30","SOD1","COX7A2","PPrel","indirect effect"
"31","SOD1","COX7B","PPrel","inhibition"
"32","SOD1","COX7B","PPrel","indirect effect"
"33","SOD1","COX7C","PPrel","inhibition"
"34","SOD1","COX7C","PPrel","indirect effect"
"35","SOD1","COX8A","PPrel","inhibition"
"36","SOD1","COX8A","PPrel","indirect effect"
"37","SOD1","COX7B2","PPrel","inhibition"
"38","SOD1","COX7B2","PPrel","indirect effect"
"39","SOD1","COX8C","PPrel","inhibition"
"40","SOD1","COX8C","PPrel","indirect effect"
"41","SOD1","COX1","PPrel","inhibition"
"42","SOD1","COX1","PPrel","indirect effect"
"43","SOD1","COX2","PPrel","inhibition"
"44","SOD1","COX2","PPrel","indirect effect"
"45","SOD1","COX3","PPrel","inhibition"
"46","SOD1","COX3","PPrel","indirect effect"
"47","SOD1","COX4I2","PPrel","inhibition"
"48","SOD1","COX4I2","PPrel","indirect effect"
"49","SOD1","COX7A2L","PPrel","inhibition"
"50","SOD1","COX7A2L","PPrel","indirect effect"
"51","SOD1","COX5A","PPrel","inhibition"
"52","SOD1","COX5A","PPrel","indirect effect"
"53","SOD1","VDAC1","PPrel","inhibition"
"54","SOD1","HSPA5","PPrel","inhibition"
"55","SOD1","HSPA5","PPrel","phosphorylation"
"56","SOD1","PPP3CA","PPrel","missing interaction"
"57","SOD1","PPP3CB","PPrel","missing interaction"
"58","SOD1","PPP3CC","PPrel","missing interaction"
"59","SOD1","PPP3R1","PPrel","missing interaction"
"60","SOD1","PPP3R2","PPrel","missing interaction"
"61","SOD1","DERL1","PPrel","inhibition"
"62","SOD1","PSMA8","PPrel","inhibition"
"63","SOD1","PSMA8","PPrel","phosphorylation"
"64","SOD1","PSMA1","PPrel","inhibition"
"65","SOD1","PSMA1","PPrel","phosphorylation"
"66","SOD1","PSMA2","PPrel","inhibition"
"67","SOD1","PSMA2","PPrel","phosphorylation"
"68","SOD1","PSMA3","PPrel","inhibition"
"69","SOD1","PSMA3","PPrel","phosphorylation"
"70","SOD1","PSMA4","PPrel","inhibition"
"71","SOD1","PSMA4","PPrel","phosphorylation"
"72","SOD1","PSMA5","PPrel","inhibition"
"73","SOD1","PSMA5","PPrel","phosphorylation"
"74","SOD1","PSMA6","PPrel","inhibition"
"75","SOD1","PSMA6","PPrel","phosphorylation"
"76","SOD1","PSMA7","PPrel","inhibition"
"77","SOD1","PSMA7","PPrel","phosphorylation"
"78","SOD1","PSMB1","PPrel","inhibition"
"79","SOD1","PSMB1","PPrel","phosphorylation"
"80","SOD1","PSMB2","PPrel","inhibition"
"81","SOD1","PSMB2","PPrel","phosphorylation"
"82","SOD1","PSMB3","PPrel","inhibition"
"83","SOD1","PSMB3","PPrel","phosphorylation"
"84","SOD1","PSMB4","PPrel","inhibition"
"85","SOD1","PSMB4","PPrel","phosphorylation"
"86","SOD1","PSMB5","PPrel","inhibition"
"87","SOD1","PSMB5","PPrel","phosphorylation"
"88","SOD1","PSMB6","PPrel","inhibition"
"89","SOD1","PSMB6","PPrel","phosphorylation"
"90","SOD1","PSMB7","PPrel","inhibition"
"91","SOD1","PSMB7","PPrel","phosphorylation"
"92","SOD1","PSMD14","PPrel","inhibition"
"93","SOD1","PSMD14","PPrel","phosphorylation"
"94","SOD1","ADRM1","PPrel","inhibition"
"95","SOD1","ADRM1","PPrel","phosphorylation"
"96","SOD1","PSMC1","PPrel","inhibition"
"97","SOD1","PSMC1","PPrel","phosphorylation"
"98","SOD1","PSMC2","PPrel","inhibition"
"99","SOD1","PSMC2","PPrel","phosphorylation"
"100","SOD1","PSMC3","PPrel","inhibition"
"101","SOD1","PSMC3","PPrel","phosphorylation"
"102","SOD1","PSMC4","PPrel","inhibition"
"103","SOD1","PSMC4","PPrel","phosphorylation"
"104","SOD1","PSMC5","PPrel","inhibition"
"105","SOD1","PSMC5","PPrel","phosphorylation"
"106","SOD1","PSMC6","PPrel","inhibition"
"107","SOD1","PSMC6","PPrel","phosphorylation"
"108","SOD1","PSMD1","PPrel","inhibition"
"109","SOD1","PSMD1","PPrel","phosphorylation"
"110","SOD1","PSMD2","PPrel","inhibition"
"111","SOD1","PSMD2","PPrel","phosphorylation"
"112","SOD1","PSMD3","PPrel","inhibition"
"113","SOD1","PSMD3","PPrel","phosphorylation"
"114","SOD1","PSMD4","PPrel","inhibition"
"115","SOD1","PSMD4","PPrel","phosphorylation"
"116","SOD1","PSMD7","PPrel","inhibition"
"117","SOD1","PSMD7","PPrel","phosphorylation"
"118","SOD1","PSMD8","PPrel","inhibition"
"119","SOD1","PSMD8","PPrel","phosphorylation"
"120","SOD1","PSMD9","PPrel","inhibition"
"121","SOD1","PSMD9","PPrel","phosphorylation"
"122","SOD1","PSMD11","PPrel","inhibition"
"123","SOD1","PSMD11","PPrel","phosphorylation"
"124","SOD1","PSMD12","PPrel","inhibition"
"125","SOD1","PSMD12","PPrel","phosphorylation"
"126","SOD1","PSMD13","PPrel","inhibition"
"127","SOD1","PSMD13","PPrel","phosphorylation"
"128","SOD1","SEM1","PPrel","inhibition"
"129","SOD1","SEM1","PPrel","phosphorylation"
"130","SOD1","PSMD6","PPrel","inhibition"
"131","SOD1","PSMD6","PPrel","phosphorylation"
"132","SOD1","HAP1","PPrel","inhibition"
"133","SOD1","ACTR1B","PPrel","inhibition"
"134","SOD1","ACTR1A","PPrel","inhibition"
"135","SOD1","DCTN2","PPrel","inhibition"
"136","SOD1","DCTN6","PPrel","inhibition"
"137","SOD1","DCTN3","PPrel","inhibition"
"138","SOD1","DCTN1","PPrel","inhibition"
"139","SOD1","DCTN4","PPrel","inhibition"
"140","SOD1","ACTR10","PPrel","inhibition"
"141","SOD1","DCTN5","PPrel","inhibition"
"142","SOD1","DNAL4","PPrel","inhibition"
"143","SOD1","DNAH14","PPrel","inhibition"
"144","SOD1","DNAH2","PPrel","inhibition"
"145","SOD1","DNAH5","PPrel","inhibition"
"146","SOD1","DNAH6","PPrel","inhibition"
"147","SOD1","DNAH8","PPrel","inhibition"
"148","SOD1","DNAH9","PPrel","inhibition"
"149","SOD1","DNAH10","PPrel","inhibition"
"150","SOD1","DNAH12","PPrel","inhibition"
"151","SOD1","DNAH1","PPrel","inhibition"
"152","SOD1","DNAI1","PPrel","inhibition"
"153","SOD1","DNAH3","PPrel","inhibition"
"154","SOD1","DNAH7","PPrel","inhibition"
"155","SOD1","DNAI2","PPrel","inhibition"
"156","SOD1","DNALI1","PPrel","inhibition"
"157","SOD1","DNAL1","PPrel","inhibition"
"158","SOD1","DNAH17","PPrel","inhibition"
"159","SOD1","DNAH11","PPrel","inhibition"
"160","CYCS","CASP9","PPrel","activation"
"161","TNF","TNFRSF1A","PPrel","activation"
"162","TNF","TNFRSF1B","PPrel","activation"
"163","CASP1","BID","PPrel","activation"
"164","BAX","CYCS","PPrel","activation"
"165","BAX","CYCS","PPrel","indirect effect"
"166","BAD","CYCS","PPrel","activation"
"167","BAD","CYCS","PPrel","indirect effect"
"168","BCL2","CYCS","PPrel","missing interaction"
"169","BCL2","SOD1","PPrel","binding/association"
"170","BCL2L1","CYCS","PPrel","missing interaction"
"171","APAF1","CASP9","PPrel","activation"
"172","CASP9","CASP3","PPrel","activation"
"173","TNFRSF1A","DAXX","PPrel","activation"
"174","TNFRSF1B","DAXX","PPrel","activation"
"175","DAXX","MAP3K5","PPrel","activation"
"176","MAP3K5","MAP2K3","PPrel","activation"
"177","MAP3K5","MAP2K3","PPrel","phosphorylation"
"178","MAP3K5","MAP2K6","PPrel","activation"
"179","MAP3K5","MAP2K6","PPrel","phosphorylation"
"180","MAP2K3","MAPK14","PPrel","activation"
"181","MAP2K3","MAPK14","PPrel","phosphorylation"
"182","MAP2K3","MAPK11","PPrel","activation"
"183","MAP2K3","MAPK11","PPrel","phosphorylation"
"184","MAP2K3","MAPK13","PPrel","activation"
"185","MAP2K3","MAPK13","PPrel","phosphorylation"
"186","MAP2K3","MAPK12","PPrel","activation"
"187","MAP2K3","MAPK12","PPrel","phosphorylation"
"188","MAP2K6","MAPK14","PPrel","activation"
"189","MAP2K6","MAPK14","PPrel","phosphorylation"
"190","MAP2K6","MAPK11","PPrel","activation"
"191","MAP2K6","MAPK11","PPrel","phosphorylation"
"192","MAP2K6","MAPK13","PPrel","activation"
"193","MAP2K6","MAPK13","PPrel","phosphorylation"
"194","MAP2K6","MAPK12","PPrel","activation"
"195","MAP2K6","MAPK12","PPrel","phosphorylation"
"196","MAPK14","NEFL","PPrel","phosphorylation"
"197","MAPK14","NEFM","PPrel","phosphorylation"
"198","MAPK14","NEFH","PPrel","phosphorylation"
"199","MAPK11","NEFL","PPrel","phosphorylation"
"200","MAPK11","NEFM","PPrel","phosphorylation"
"201","MAPK11","NEFH","PPrel","phosphorylation"
"202","MAPK13","NEFL","PPrel","phosphorylation"
"203","MAPK13","NEFM","PPrel","phosphorylation"
"204","MAPK13","NEFH","PPrel","phosphorylation"
"205","MAPK12","NEFL","PPrel","phosphorylation"
