"","from","to","type","subtype"
"1","FOXO1","SOD2","GErel","expression"
"2","FOXO1","CAT","GErel","expression"
"3","FOXO1","ATG5","GErel","expression"
"4","FOXO3","SOD2","GErel","expression"
"5","FOXO3","CAT","GErel","expression"
"6","FOXO3","ATG5","GErel","expression"
"7","FOXO3","SOD1","GErel","expression"
"8","FOXO3","CRYAB","GErel","expression"
"9","FOXO3","HSPA1A","GErel","expression"
"10","FOXO3","HSPA1B","GErel","expression"
"11","FOXO3","HSPA1L","GErel","expression"
"12","FOXO3","HSPA6","GErel","expression"
"13","FOXO3","HSPA8","GErel","expression"
"14","RPS6KB1","FOXA2","PPrel","inhibition"
"15","RPS6KB2","FOXA2","PPrel","inhibition"
"16","MTOR","RPS6KB1","PPrel","activation"
"17","MTOR","RPS6KB1","PPrel","phosphorylation"
"18","MTOR","RPS6KB2","PPrel","activation"
"19","MTOR","RPS6KB2","PPrel","phosphorylation"
"20","MTOR","EIF4EBP2","PPrel","inhibition"
"21","RPTOR","RPS6KB1","PPrel","activation"
"22","RPTOR","RPS6KB1","PPrel","phosphorylation"
"23","RPTOR","RPS6KB2","PPrel","activation"
"24","RPTOR","RPS6KB2","PPrel","phosphorylation"
"25","RPTOR","EIF4EBP2","PPrel","inhibition"
"26","AKT1S1","RPS6KB1","PPrel","activation"
"27","AKT1S1","RPS6KB1","PPrel","phosphorylation"
"28","AKT1S1","RPS6KB2","PPrel","activation"
"29","AKT1S1","RPS6KB2","PPrel","phosphorylation"
"30","AKT3","ADCY1","PPrel","activation"
"31","AKT3","ADCY2","PPrel","activation"
"32","AKT3","ADCY3","PPrel","activation"
"33","AKT3","ADCY5","PPrel","activation"
"34","AKT3","ADCY6","PPrel","activation"
"35","AKT3","ADCY7","PPrel","activation"
"36","AKT3","ADCY8","PPrel","activation"
"37","AKT3","ADCY9","PPrel","activation"
"38","AKT3","ADCY4","PPrel","activation"
"39","AKT3","FOXO1","PPrel","inhibition"
"40","AKT3","FOXO1","PPrel","phosphorylation"
