"","from","to","type","subtype"
"1","ERBB2","JAK1","PPrel","activation"
"2","ERBB2","P3R3URF-PIK3R3","PPrel","indirect effect"
"3","ERBB2","PIK3CA","PPrel","indirect effect"
"4","ERBB2","PIK3CB","PPrel","indirect effect"
"5","ERBB2","PIK3CD","PPrel","indirect effect"
"6","ERBB2","PIK3R1","PPrel","indirect effect"
"7","ERBB2","PIK3R2","PPrel","indirect effect"
"8","ERBB2","PIK3R3","PPrel","indirect effect"
"9","KRAS","P3R3URF-PIK3R3","PPrel","activation"
"10","KRAS","PIK3CA","PPrel","activation"
"11","KRAS","PIK3CB","PPrel","activation"
"12","KRAS","PIK3CD","PPrel","activation"
"13","KRAS","PIK3R1","PPrel","activation"
"14","KRAS","PIK3R2","PPrel","activation"
"15","KRAS","PIK3R3","PPrel","activation"
"16","KRAS","ARAF","PPrel","activation"
"17","KRAS","RAF1","PPrel","activation"
"18","KRAS","BRAF","PPrel","activation"
"19","KRAS","RALGDS","PPrel","activation"
"20","ARHGEF6","RAC1","PPrel","activation"
"21","ARHGEF6","RAC2","PPrel","activation"
"22","ARHGEF6","RAC3","PPrel","activation"
"23","AKT3","BCL2L1","PPrel","activation"
"24","AKT3","CHUK","PPrel","activation"
"25","AKT3","CHUK","PPrel","phosphorylation"
"26","AKT3","IKBKB","PPrel","activation"
"27","AKT3","IKBKB","PPrel","phosphorylation"
"28","AKT3","IKBKG","PPrel","activation"
"29","AKT3","IKBKG","PPrel","phosphorylation"
"30","AKT3","BAD","PPrel","inhibition"
"31","AKT3","BAD","PPrel","phosphorylation"
"32","AKT3","CASP9","PPrel","inhibition"
"33","AKT3","CASP9","PPrel","phosphorylation"
"34","AKT3","NFKB1","PPrel","indirect effect"
"35","AKT3","RELA","PPrel","indirect effect"
"36","AKT3","MTOR","PPrel","activation"
"37","AKT3","MTOR","PPrel","phosphorylation"
"38","AKT1","BCL2L1","PPrel","activation"
"39","AKT1","CHUK","PPrel","activation"
"40","AKT1","CHUK","PPrel","phosphorylation"
"41","AKT1","IKBKB","PPrel","activation"
"42","AKT1","IKBKB","PPrel","phosphorylation"
"43","AKT1","IKBKG","PPrel","activation"
"44","AKT1","IKBKG","PPrel","phosphorylation"
"45","AKT1","BAD","PPrel","inhibition"
"46","AKT1","BAD","PPrel","phosphorylation"
"47","AKT1","CASP9","PPrel","inhibition"
"48","AKT1","CASP9","PPrel","phosphorylation"
"49","AKT1","NFKB1","PPrel","indirect effect"
"50","AKT1","RELA","PPrel","indirect effect"
"51","AKT1","MTOR","PPrel","activation"
"52","AKT1","MTOR","PPrel","phosphorylation"
"53","AKT2","BCL2L1","PPrel","activation"
"54","AKT2","CHUK","PPrel","activation"
"55","AKT2","CHUK","PPrel","phosphorylation"
"56","AKT2","IKBKB","PPrel","activation"
"57","AKT2","IKBKB","PPrel","phosphorylation"
"58","AKT2","IKBKG","PPrel","activation"
"59","AKT2","IKBKG","PPrel","phosphorylation"
"60","AKT2","BAD","PPrel","inhibition"
"61","AKT2","BAD","PPrel","phosphorylation"
"62","AKT2","CASP9","PPrel","inhibition"
"63","AKT2","CASP9","PPrel","phosphorylation"
"64","AKT2","NFKB1","PPrel","indirect effect"
"65","AKT2","RELA","PPrel","indirect effect"
"66","AKT2","MTOR","PPrel","activation"
"67","AKT2","MTOR","PPrel","phosphorylation"
"68","RAC1","NFKB1","PPrel","activation"
"69","RAC1","RELA","PPrel","activation"
"70","RAC2","NFKB1","PPrel","activation"
"71","RAC2","RELA","PPrel","activation"
"72","RAC3","NFKB1","PPrel","activation"
"73","RAC3","RELA","PPrel","activation"
"74","CHUK","NFKB1","PPrel","activation"
"75","CHUK","RELA","PPrel","activation"
"76","IKBKB","NFKB1","PPrel","activation"
"77","IKBKB","RELA","PPrel","activation"
"78","IKBKG","NFKB1","PPrel","activation"
"79","IKBKG","RELA","PPrel","activation"
"80","NFKB1","VEGFA","GErel","expression"
"81","RELA","VEGFA","GErel","expression"
"82","BAD","BCL2L1","PPrel","inhibition"
"83","ARAF","MAP2K1","PPrel","activation"
"84","ARAF","MAP2K1","PPrel","phosphorylation"
"85","RAF1","MAP2K1","PPrel","activation"
"86","RAF1","MAP2K1","PPrel","phosphorylation"
"87","BRAF","MAP2K1","PPrel","activation"
"88","BRAF","MAP2K1","PPrel","phosphorylation"
"89","MAP2K1","MAPK1","PPrel","activation"
"90","MAP2K1","MAPK1","PPrel","phosphorylation"
"91","MAP2K1","MAPK3","PPrel","activation"
"92","MAP2K1","MAPK3","PPrel","phosphorylation"
"93","MAP2K1","MAPK8","PPrel","activation"
"94","MAP2K1","MAPK8","PPrel","phosphorylation"
"95","MAP2K1","MAPK9","PPrel","activation"
"96","MAP2K1","MAPK9","PPrel","phosphorylation"
"97","MAP2K1","MAPK10","PPrel","activation"
"98","MAP2K1","MAPK10","PPrel","phosphorylation"
"99","RALGDS","RALA","PPrel","activation"
"100","RALGDS","RALB","PPrel","activation"
"101","RALA","RALBP1","PPrel","activation"
"102","RALA","PLD1","PPrel","activation"
"103","RALA","PLD2","PPrel","activation"
"104","RALB","RALBP1","PPrel","activation"
"105","RALB","PLD1","PPrel","activation"
"106","RALB","PLD2","PPrel","activation"
"107","RALBP1","RAC1","PPrel","inhibition"
"108","RALBP1","RAC2","PPrel","inhibition"
"109","RALBP1","RAC3","PPrel","inhibition"
"110","RALBP1","CDC42","PPrel","inhibition"
"111","TGFA","EGFR","PPrel","activation"
"112","EGF","EGFR","PPrel","activation"
"113","JAK1","STAT3","PPrel","activation"
"114","JAK1","STAT3","PPrel","phosphorylation"
"115","JAK1","STAT1","PPrel","activation"
"116","JAK1","STAT1","PPrel","phosphorylation"
"117","STAT3","VEGFA","GErel","expression"
"118","STAT1","VEGFA","GErel","expression"
"119","CDKN2A","CDK4","PPrel","dissociation"
"120","CDKN2A","CDK4","PPrel","missing interaction"
"121","CDKN2A","CDK6","PPrel","dissociation"
"122","CDKN2A","CDK6","PPrel","missing interaction"
"123","CDK4","CCND1","PPrel","binding/association"
"124","CDK4","RB1","PPrel","activation"
"125","CDK4","RB1","PPrel","phosphorylation"
"126","CDK6","CCND1","PPrel","binding/association"
"127","CDK6","RB1","PPrel","activation"
"128","CDK6","RB1","PPrel","phosphorylation"
