"","from","to","type","subtype"
"1","TLR2","MYD88","PPrel","activation"
"2","TLR4","TICAM1","PPrel","activation"
"3","TLR4","TICAM1","PPrel","indirect effect"
"4","IFNG","IFNGR1","PPrel","activation"
"5","IFNG","IFNGR2","PPrel","activation"
"6","CALR","C1QA","PPrel","inhibition"
"7","CALR","C1QB","PPrel","inhibition"
"8","CALR","C1QC","PPrel","inhibition"
"9","TLR9","MYD88","PPrel","activation"
"10","MYD88","IRAK1","PPrel","activation"
"11","MYD88","IRAK4","PPrel","activation"
"12","MYD88","NOS2","PPrel","activation"
"13","MYD88","NOS2","PPrel","indirect effect"
"14","IRAK1","TRAF6","PPrel","activation"
"15","IRAK4","TRAF6","PPrel","activation"
"16","TRAF6","MAP2K4","PPrel","activation"
"17","TRAF6","MAP2K4","PPrel","indirect effect"
"18","TRAF6","CHUK","PPrel","activation"
"19","TRAF6","CHUK","PPrel","indirect effect"
"20","TRAF6","IKBKB","PPrel","activation"
"21","TRAF6","IKBKB","PPrel","indirect effect"
"22","TRAF6","IKBKG","PPrel","activation"
"23","TRAF6","IKBKG","PPrel","indirect effect"
"24","TRAF6","MAPK1","PPrel","activation"
"25","TRAF6","MAPK1","PPrel","phosphorylation"
"26","TRAF6","MAPK1","PPrel","indirect effect"
"27","TRAF6","MAPK3","PPrel","activation"
"28","TRAF6","MAPK3","PPrel","phosphorylation"
"29","TRAF6","MAPK3","PPrel","indirect effect"
"30","TRAF6","MAPK14","PPrel","activation"
"31","TRAF6","MAPK14","PPrel","phosphorylation"
"32","TRAF6","MAPK14","PPrel","indirect effect"
"33","TRAF6","MAPK11","PPrel","activation"
"34","TRAF6","MAPK11","PPrel","phosphorylation"
"35","TRAF6","MAPK11","PPrel","indirect effect"
"36","TRAF6","MAPK13","PPrel","activation"
"37","TRAF6","MAPK13","PPrel","phosphorylation"
"38","TRAF6","MAPK13","PPrel","indirect effect"
"39","TRAF6","MAPK12","PPrel","activation"
"40","TRAF6","MAPK12","PPrel","phosphorylation"
"41","TRAF6","MAPK12","PPrel","indirect effect"
"42","MAP2K4","MAPK8","PPrel","activation"
"43","MAP2K4","MAPK8","PPrel","phosphorylation"
"44","MAP2K4","MAPK9","PPrel","activation"
"45","MAP2K4","MAPK9","PPrel","phosphorylation"
"46","MAP2K4","MAPK10","PPrel","activation"
"47","MAP2K4","MAPK10","PPrel","phosphorylation"
"48","MAPK8","FOS","PPrel","activation"
"49","MAPK8","FOS","PPrel","phosphorylation"
"50","MAPK8","JUN","PPrel","activation"
"51","MAPK8","JUN","PPrel","phosphorylation"
"52","MAPK9","FOS","PPrel","activation"
"53","MAPK9","FOS","PPrel","phosphorylation"
"54","MAPK9","JUN","PPrel","activation"
"55","MAPK9","JUN","PPrel","phosphorylation"
"56","MAPK10","FOS","PPrel","activation"
"57","MAPK10","FOS","PPrel","phosphorylation"
"58","MAPK10","JUN","PPrel","activation"
"59","MAPK10","JUN","PPrel","phosphorylation"
"60","MAPK14","FOS","PPrel","activation"
"61","MAPK14","JUN","PPrel","activation"
"62","MAPK14","PPP2CA","PPrel","activation"
"63","MAPK14","PPP2CA","PPrel","indirect effect"
"64","MAPK14","PPP2CB","PPrel","activation"
"65","MAPK14","PPP2CB","PPrel","indirect effect"
"66","MAPK14","PPP2R1A","PPrel","activation"
"67","MAPK14","PPP2R1A","PPrel","indirect effect"
"68","MAPK14","PPP2R1B","PPrel","activation"
"69","MAPK14","PPP2R1B","PPrel","indirect effect"
"70","MAPK14","PPP2R2A","PPrel","activation"
"71","MAPK14","PPP2R2A","PPrel","indirect effect"
"72","MAPK14","PPP2R2B","PPrel","activation"
"73","MAPK14","PPP2R2B","PPrel","indirect effect"
"74","MAPK14","PPP2R2C","PPrel","activation"
"75","MAPK14","PPP2R2C","PPrel","indirect effect"
"76","MAPK14","PPP2R2D","PPrel","activation"
"77","MAPK14","PPP2R2D","PPrel","indirect effect"
"78","MAPK11","FOS","PPrel","activation"
"79","MAPK11","JUN","PPrel","activation"
"80","MAPK11","PPP2CA","PPrel","activation"
"81","MAPK11","PPP2CA","PPrel","indirect effect"
"82","MAPK11","PPP2CB","PPrel","activation"
"83","MAPK11","PPP2CB","PPrel","indirect effect"
"84","MAPK11","PPP2R1A","PPrel","activation"
"85","MAPK11","PPP2R1A","PPrel","indirect effect"
"86","MAPK11","PPP2R1B","PPrel","activation"
"87","MAPK11","PPP2R1B","PPrel","indirect effect"
"88","MAPK11","PPP2R2A","PPrel","activation"
"89","MAPK11","PPP2R2A","PPrel","indirect effect"
"90","MAPK11","PPP2R2B","PPrel","activation"
"91","MAPK11","PPP2R2B","PPrel","indirect effect"
"92","MAPK11","PPP2R2C","PPrel","activation"
"93","MAPK11","PPP2R2C","PPrel","indirect effect"
"94","MAPK11","PPP2R2D","PPrel","activation"
"95","MAPK11","PPP2R2D","PPrel","indirect effect"
"96","MAPK13","FOS","PPrel","activation"
"97","MAPK13","JUN","PPrel","activation"
"98","MAPK13","PPP2CA","PPrel","activation"
"99","MAPK13","PPP2CA","PPrel","indirect effect"
"100","MAPK13","PPP2CB","PPrel","activation"
"101","MAPK13","PPP2CB","PPrel","indirect effect"
"102","MAPK13","PPP2R1A","PPrel","activation"
"103","MAPK13","PPP2R1A","PPrel","indirect effect"
"104","MAPK13","PPP2R1B","PPrel","activation"
"105","MAPK13","PPP2R1B","PPrel","indirect effect"
"106","MAPK13","PPP2R2A","PPrel","activation"
"107","MAPK13","PPP2R2A","PPrel","indirect effect"
"108","MAPK13","PPP2R2B","PPrel","activation"
"109","MAPK13","PPP2R2B","PPrel","indirect effect"
"110","MAPK13","PPP2R2C","PPrel","activation"
"111","MAPK13","PPP2R2C","PPrel","indirect effect"
"112","MAPK13","PPP2R2D","PPrel","activation"
"113","MAPK13","PPP2R2D","PPrel","indirect effect"
"114","MAPK12","FOS","PPrel","activation"
"115","MAPK12","JUN","PPrel","activation"
"116","MAPK12","PPP2CA","PPrel","activation"
"117","MAPK12","PPP2CA","PPrel","indirect effect"
"118","MAPK12","PPP2CB","PPrel","activation"
"119","MAPK12","PPP2CB","PPrel","indirect effect"
"120","MAPK12","PPP2R1A","PPrel","activation"
"121","MAPK12","PPP2R1A","PPrel","indirect effect"
"122","MAPK12","PPP2R1B","PPrel","activation"
"123","MAPK12","PPP2R1B","PPrel","indirect effect"
"124","MAPK12","PPP2R2A","PPrel","activation"
"125","MAPK12","PPP2R2A","PPrel","indirect effect"
"126","MAPK12","PPP2R2B","PPrel","activation"
