"","from","to","type","subtype"
"1","MYD88","IRAK1","PPrel","activation"
"2","MYD88","IRAK4","PPrel","activation"
"3","TRAF3","TBK1","PPrel","activation"
"4","TRAF3","IKBKE","PPrel","activation"
"5","MAP3K7","CHUK","PPrel","activation"
"6","MAP3K7","CHUK","PPrel","phosphorylation"
"7","MAP3K7","IKBKB","PPrel","activation"
"8","MAP3K7","IKBKB","PPrel","phosphorylation"
"9","MAP3K7","IKBKG","PPrel","activation"
"10","MAP3K7","IKBKG","PPrel","phosphorylation"
"11","IRAK1","TRAF6","PPrel","activation"
"12","TBK1","IRF3","PPrel","activation"
"13","TBK1","IRF3","PPrel","phosphorylation"
"14","TRAF6","MAP3K7","PPrel","activation"
"15","TRAF6","TAB1","PPrel","activation"
"16","TRAF6","TAB2","PPrel","activation"
"17","IKBKE","IRF3","PPrel","activation"
"18","IKBKE","IRF3","PPrel","phosphorylation"
"19","TAB1","CHUK","PPrel","activation"
"20","TAB1","CHUK","PPrel","phosphorylation"
"21","TAB1","IKBKB","PPrel","activation"
"22","TAB1","IKBKB","PPrel","phosphorylation"
"23","TAB1","IKBKG","PPrel","activation"
"24","TAB1","IKBKG","PPrel","phosphorylation"
"25","TAB2","CHUK","PPrel","activation"
"26","TAB2","CHUK","PPrel","phosphorylation"
"27","TAB2","IKBKB","PPrel","activation"
"28","TAB2","IKBKB","PPrel","phosphorylation"
"29","TAB2","IKBKG","PPrel","activation"
"30","TAB2","IKBKG","PPrel","phosphorylation"
"31","NFKBIA","NFKB1","PPrel","missing interaction"
"32","NFKBIA","RELA","PPrel","missing interaction"
"33","TNF","TNFRSF1A","PPrel","activation"
"34","IRF3","IFNA1","GErel","expression"
"35","IRF3","IFNA2","GErel","expression"
"36","IRF3","IFNA4","GErel","expression"
"37","IRF3","IFNA5","GErel","expression"
"38","IRF3","IFNA6","GErel","expression"
"39","IRF3","IFNA7","GErel","expression"
"40","IRF3","IFNA8","GErel","expression"
"41","IRF3","IFNA10","GErel","expression"
"42","IRF3","IFNA13","GErel","expression"
"43","IRF3","IFNA14","GErel","expression"
"44","IRF3","IFNA16","GErel","expression"
"45","IRF3","IFNA17","GErel","expression"
"46","IRF3","IFNA21","GErel","expression"
"47","IRF3","IFNB1","GErel","expression"
"48","LY96","TICAM1","PPrel","activation"
"49","TLR4","MYD88","PPrel","activation"
"50","TLR4","TIRAP","PPrel","activation"
"51","TLR4","TICAM1","PPrel","activation"
"52","TICAM1","TRAF3","PPrel","activation"
"53","TICAM1","TRAF6","PPrel","activation"
"54","CD14","TLR4","PPrel","activation"
"55","IRAK4","TRAF6","PPrel","activation"
"56","NFKB1","NFKBIA","PPrel","missing interaction"
"57","NFKB1","TNF","GErel","expression"
"58","NFKB1","IL1B","GErel","expression"
"59","NFKB1","IL6","GErel","expression"
"60","NFKB1","IL12A","GErel","expression"
"61","NFKB1","IL12B","GErel","expression"
"62","NFKB1","CXCL8","GErel","expression"
"63","NFKB1","CXCL1","GErel","expression"
"64","NFKB1","CXCL2","GErel","expression"
"65","NFKB1","CXCL3","GErel","expression"
"66","RELA","NFKBIA","PPrel","missing interaction"
"67","RELA","TNF","GErel","expression"
"68","RELA","IL1B","GErel","expression"
"69","RELA","IL6","GErel","expression"
"70","RELA","IL12A","GErel","expression"
"71","RELA","IL12B","GErel","expression"
"72","RELA","CXCL8","GErel","expression"
"73","RELA","CXCL1","GErel","expression"
"74","RELA","CXCL2","GErel","expression"
"75","RELA","CXCL3","GErel","expression"
"76","PRKAG2","PPARGC1A","PPrel","activation"
"77","PRKAG2","PPARGC1A","PPrel","phosphorylation"
"78","PRKAG2","ACACB","PPrel","inhibition"
"79","PRKAG2","ACACB","PPrel","phosphorylation"
"80","PRKAG2","ACACA","PPrel","inhibition"
"81","PRKAG2","ACACA","PPrel","phosphorylation"
"82","PRKAG2","MLYCD","PPrel","activation"
"83","PRKAG2","MLYCD","PPrel","phosphorylation"
"84","PRKAG2","SREBF1","PPrel","inhibition"
"85","PRKAG2","SREBF1","PPrel","indirect effect"
"86","PRKAG3","PPARGC1A","PPrel","activation"
"87","PRKAG3","PPARGC1A","PPrel","phosphorylation"
"88","PRKAG3","ACACB","PPrel","inhibition"
"89","PRKAG3","ACACB","PPrel","phosphorylation"
"90","PRKAG3","ACACA","PPrel","inhibition"
"91","PRKAG3","ACACA","PPrel","phosphorylation"
"92","PRKAG3","MLYCD","PPrel","activation"
"93","PRKAG3","MLYCD","PPrel","phosphorylation"
"94","PRKAG3","SREBF1","PPrel","inhibition"
"95","PRKAG3","SREBF1","PPrel","indirect effect"
"96","PRKAA1","PPARGC1A","PPrel","activation"
"97","PRKAA1","PPARGC1A","PPrel","phosphorylation"
"98","PRKAA1","ACACB","PPrel","inhibition"
"99","PRKAA1","ACACB","PPrel","phosphorylation"
"100","PRKAA1","ACACA","PPrel","inhibition"
"101","PRKAA1","ACACA","PPrel","phosphorylation"
"102","PRKAA1","MLYCD","PPrel","activation"
"103","PRKAA1","MLYCD","PPrel","phosphorylation"
"104","PRKAA1","SREBF1","PPrel","inhibition"
"105","PRKAA1","SREBF1","PPrel","indirect effect"
"106","PRKAA2","PPARGC1A","PPrel","activation"
"107","PRKAA2","PPARGC1A","PPrel","phosphorylation"
"108","PRKAA2","ACACB","PPrel","inhibition"
"109","PRKAA2","ACACB","PPrel","phosphorylation"
"110","PRKAA2","ACACA","PPrel","inhibition"
"111","PRKAA2","ACACA","PPrel","phosphorylation"
"112","PRKAA2","MLYCD","PPrel","activation"
"113","PRKAA2","MLYCD","PPrel","phosphorylation"
"114","PRKAA2","SREBF1","PPrel","inhibition"
"115","PRKAA2","SREBF1","PPrel","indirect effect"
"116","PRKAB1","PPARGC1A","PPrel","activation"
"117","PRKAB1","PPARGC1A","PPrel","phosphorylation"
"118","PRKAB1","ACACB","PPrel","inhibition"
"119","PRKAB1","ACACB","PPrel","phosphorylation"
"120","PRKAB1","ACACA","PPrel","inhibition"
"121","PRKAB1","ACACA","PPrel","phosphorylation"
"122","PRKAB1","MLYCD","PPrel","activation"
"123","PRKAB1","MLYCD","PPrel","phosphorylation"
"124","PRKAB1","SREBF1","PPrel","inhibition"
"125","PRKAB1","SREBF1","PPrel","indirect effect"
"126","PRKAB2","PPARGC1A","PPrel","activation"
"127","PRKAB2","PPARGC1A","PPrel","phosphorylation"
"128","PRKAB2","ACACB","PPrel","inhibition"
"129","PRKAB2","ACACB","PPrel","phosphorylation"
"130","PRKAB2","ACACA","PPrel","inhibition"
"131","PRKAB2","ACACA","PPrel","phosphorylation"
"132","PRKAB2","MLYCD","PPrel","activation"
"133","PRKAB2","MLYCD","PPrel","phosphorylation"
"134","PRKAB2","SREBF1","PPrel","inhibition"
"135","PRKAB2","SREBF1","PPrel","indirect effect"
"136","PRKAG1","PPARGC1A","PPrel","activation"
"137","PRKAG1","PPARGC1A","PPrel","phosphorylation"
"138","PRKAG1","ACACB","PPrel","inhibition"
"139","PRKAG1","ACACB","PPrel","phosphorylation"
"140","PRKAG1","ACACA","PPrel","inhibition"
"141","PRKAG1","ACACA","PPrel","phosphorylation"
"142","PRKAG1","MLYCD","PPrel","activation"
"143","PRKAG1","MLYCD","PPrel","phosphorylation"
"144","PRKAG1","SREBF1","PPrel","inhibition"
"145","PRKAG1","SREBF1","PPrel","indirect effect"
"146","PPARGC1A","CPT1A","GErel","expression"
"147","PPARGC1A","ACADVL","GErel","expression"
"148","PPARGC1A","ACADM","GErel","expression"
"149","PPARGC1A","ACOX1","GErel","expression"
"150","PPARGC1A","ACOX3","GErel","expression"
"151","PPARGC1A","FABP1","GErel","expression"
"152","CAMKK2","PRKAG2","PPrel","activation"
"153","CAMKK2","PRKAG2","PPrel","phosphorylation"
"154","CAMKK2","PRKAG3","PPrel","activation"
"155","CAMKK2","PRKAG3","PPrel","phosphorylation"
"156","CAMKK2","PRKAA1","PPrel","activation"
"157","CAMKK2","PRKAA1","PPrel","phosphorylation"
"158","CAMKK2","PRKAA2","PPrel","activation"
"159","CAMKK2","PRKAA2","PPrel","phosphorylation"
"160","CAMKK2","PRKAB1","PPrel","activation"
"161","CAMKK2","PRKAB1","PPrel","phosphorylation"
"162","CAMKK2","PRKAB2","PPrel","activation"
"163","CAMKK2","PRKAB2","PPrel","phosphorylation"
"164","CAMKK2","PRKAG1","PPrel","activation"
"165","CAMKK2","PRKAG1","PPrel","phosphorylation"
"166","SREBF1","SREBF1","PPrel","activation"
"167","SREBF1","SREBF1","PPrel","indirect effect"
"168","SREBF1","FASN","GErel","expression"
"169","SREBF1","ACACA","GErel","expression"
"170","SREBF1","SCD","GErel","expression"
"171","SREBF1","SCD5","GErel","expression"
"172","SREBF1","LPIN1","GErel","expression"
"173","SREBF1","LPIN3","GErel","expression"
"174","SREBF1","LPIN2","GErel","expression"
"175","CASP8","CASP3","PPrel","activation"
"176","RIPK1","MAP3K7","PPrel","activation"
"177","RIPK1","TAB3","PPrel","activation"
"178","RIPK1","TAB2","PPrel","activation"
"179","TRADD","CASP8","PPrel","activation"
"180","TRADD","MAP3K7","PPrel","activation"
"181","TRADD","TAB3","PPrel","activation"
"182","TRADD","TAB2","PPrel","activation"
"183","FADD","CASP8","PPrel","activation"
"184","TNFRSF1A","SREBF1","PPrel","activation"
"185","TNFRSF1A","SREBF1","PPrel","indirect effect"
"186","TNFRSF1A","FADD","PPrel","activation"
"187","TNFRSF1A","TRADD","PPrel","activation"
"188","TNFRSF1A","RIPK1","PPrel","activation"
"189","FAS","FADD","PPrel","activation"
"190","FASLG","FAS","PPrel","activation"
"191","AKT3","CTNNB1","PPrel","activation"
"192","AKT3","CTNNB1","PPrel","phosphorylation"
"193","AKT3","GSK3B","PPrel","inhibition"
"194","AKT3","GSK3B","PPrel","phosphorylation"
"195","AKT1","CTNNB1","PPrel","activation"
"196","AKT1","CTNNB1","PPrel","phosphorylation"
"197","AKT1","GSK3B","PPrel","inhibition"
"198","AKT1","GSK3B","PPrel","phosphorylation"
"199","AKT2","CTNNB1","PPrel","activation"
"200","AKT2","CTNNB1","PPrel","phosphorylation"
"201","AKT2","GSK3B","PPrel","inhibition"
"202","AKT2","GSK3B","PPrel","phosphorylation"
"203","MAP3K14","CHUK","PPrel","activation"
"204","MAP3K14","IKBKB","PPrel","activation"
"205","MAP3K14","IKBKG","PPrel","activation"
"206","MAP3K5","MAP2K7","PPrel","activation"
"207","MAP3K5","MAP2K4","PPrel","activation"
"208","MAP2K7","MAPK8","PPrel","activation"
"209","MAP2K7","MAPK8","PPrel","phosphorylation"
"210","MAP2K7","MAPK9","PPrel","activation"
"211","MAP2K7","MAPK9","PPrel","phosphorylation"
"212","MAP2K7","MAPK10","PPrel","activation"
"213","MAP2K7","MAPK10","PPrel","phosphorylation"
"214","MAP2K4","MAPK8","PPrel","activation"
"215","MAP2K4","MAPK8","PPrel","phosphorylation"
"216","MAP2K4","MAPK9","PPrel","activation"
"217","MAP2K4","MAPK9","PPrel","phosphorylation"
"218","MAP2K4","MAPK10","PPrel","activation"
"219","MAP2K4","MAPK10","PPrel","phosphorylation"
"220","CHUK","NFKBIA","PPrel","activation"
"221","CHUK","NFKBIA","PPrel","phosphorylation"
"222","IKBKB","NFKBIA","PPrel","activation"
"223","IKBKB","NFKBIA","PPrel","phosphorylation"
"224","IKBKG","NFKBIA","PPrel","activation"
"225","IKBKG","NFKBIA","PPrel","phosphorylation"
"226","TAB3","CHUK","PPrel","activation"
"227","TAB3","CHUK","PPrel","phosphorylation"
"228","TAB3","IKBKB","PPrel","activation"
"229","TAB3","IKBKB","PPrel","phosphorylation"
"230","TAB3","IKBKG","PPrel","activation"
"231","TAB3","IKBKG","PPrel","phosphorylation"
"232","CYP2E1","ALDH2","ECrel","compound"
"233","CYP2E1","ALDH2","ECrel","activation"
"234","CYP2E1","ALDH1B1","ECrel","compound"
"235","CYP2E1","ALDH1B1","ECrel","activation"
"236","CYP2E1","ALDH9A1","ECrel","compound"
"237","CYP2E1","ALDH9A1","ECrel","activation"
"238","CYP2E1","ALDH3A2","ECrel","compound"
"239","CYP2E1","ALDH3A2","ECrel","activation"
"240","CYP2E1","ALDH7A1","ECrel","compound"
"241","CYP2E1","ALDH7A1","ECrel","activation"
"242","LEF1","CCND1","GErel","expression"
"243","TCF7","CCND1","GErel","expression"
"244","TCF7L2","CCND1","GErel","expression"
"245","TCF7L1","CCND1","GErel","expression"
"246","CTNNB1","LEF1","PPrel","activation"
"247","CTNNB1","TCF7","PPrel","activation"
"248","CTNNB1","TCF7L2","PPrel","activation"
"249","CTNNB1","TCF7L1","PPrel","activation"
"250","GSK3B","CTNNB1","PPrel","inhibition"
"251","GSK3B","CTNNB1","PPrel","phosphorylation"
"252","MAP2K3","MAPK14","PPrel","activation"
"253","MAP2K3","MAPK11","PPrel","activation"
"254","MAP2K3","MAPK13","PPrel","activation"
"255","MAP2K3","MAPK12","PPrel","activation"
"256","MAP2K6","MAPK14","PPrel","activation"
"257","MAP2K6","MAPK11","PPrel","activation"
"258","MAP2K6","MAPK13","PPrel","activation"
"259","MAP2K6","MAPK12","PPrel","activation"
"260","C3","C3AR1","PPrel","activation"
"261","C5","C5AR1","PPrel","activation"
"262","C5AR1","NFKB1","PPrel","activation"
"263","C5AR1","NFKB1","PPrel","indirect effect"
"264","C5AR1","RELA","PPrel","activation"
"265","C5AR1","RELA","PPrel","indirect effect"
"266","C3AR1","NFKB1","PPrel","activation"
"267","C3AR1","NFKB1","PPrel","indirect effect"
"268","C3AR1","RELA","PPrel","activation"
"269","C3AR1","RELA","PPrel","indirect effect"
"270","ADIPOQ","ADIPOR1","PPrel","activation"
"271","ADIPOQ","ADIPOR2","PPrel","activation"
"272","IL17A","IL17RA","PPrel","activation"
