"","from","to","type","subtype"
"1","INS","INSR","PPrel","activation"
"2","IRS1","P3R3URF-PIK3R3","PPrel","activation"
"3","IRS1","PIK3CA","PPrel","activation"
"4","IRS1","PIK3CB","PPrel","activation"
"5","IRS1","PIK3CD","PPrel","activation"
"6","IRS1","PIK3R1","PPrel","activation"
"7","IRS1","PIK3R2","PPrel","activation"
"8","IRS1","PIK3R3","PPrel","activation"
"9","IRS2","P3R3URF-PIK3R3","PPrel","activation"
"10","IRS2","PIK3CA","PPrel","activation"
"11","IRS2","PIK3CB","PPrel","activation"
"12","IRS2","PIK3CD","PPrel","activation"
"13","IRS2","PIK3R1","PPrel","activation"
"14","IRS2","PIK3R2","PPrel","activation"
"15","IRS2","PIK3R3","PPrel","activation"
"16","AKT3","GSK3A","PPrel","inhibition"
"17","AKT3","GSK3A","PPrel","phosphorylation"
"18","AKT3","GSK3B","PPrel","inhibition"
"19","AKT3","GSK3B","PPrel","phosphorylation"
"20","AKT1","GSK3A","PPrel","inhibition"
"21","AKT1","GSK3A","PPrel","phosphorylation"
"22","AKT1","GSK3B","PPrel","inhibition"
"23","AKT1","GSK3B","PPrel","phosphorylation"
"24","AKT2","GSK3A","PPrel","inhibition"
"25","AKT2","GSK3A","PPrel","phosphorylation"
"26","AKT2","GSK3B","PPrel","inhibition"
"27","AKT2","GSK3B","PPrel","phosphorylation"
"28","MLXIP","PKLR","GErel","expression"
"29","MLXIPL","PKLR","GErel","expression"
"30","MLX","PKLR","GErel","expression"
"31","TNF","TNFRSF1A","PPrel","activation"
"32","TNF","MAPK8","PPrel","activation"
"33","TNF","MAPK8","PPrel","indirect effect"
"34","TNF","MAPK9","PPrel","activation"
"35","TNF","MAPK9","PPrel","indirect effect"
"36","TNF","MAPK10","PPrel","activation"
"37","TNF","MAPK10","PPrel","indirect effect"
"38","NFKB1","IL6","GErel","expression"
"39","NFKB1","IL1A","GErel","expression"
"40","NFKB1","IL1B","GErel","expression"
"41","NFKB1","TNF","GErel","expression"
"42","RELA","IL6","GErel","expression"
"43","RELA","IL1A","GErel","expression"
