"","from","to","type","subtype"
"1","PRNP","PRNP","PPrel","state change"
"2","PRNP","HSPA5","PPrel","binding/association"
"3","PRNP","NCAM1","PPrel","binding/association"
"4","PRNP","NCAM2","PPrel","binding/association"
"5","PRNP","LAMC1","PPrel","binding/association"
"6","PRNP","STIP1","PPrel","activation"
"7","PRNP","FYN","PPrel","activation"
"8","PRNP","NOTCH1","PPrel","activation"
"9","PRNP","NOTCH1","PPrel","indirect effect"
"10","PRNP","SOD1","PPrel","activation"
"11","PRNP","SOD1","PPrel","indirect effect"
"12","PRNP","BAX","PPrel","inhibition"
"13","PRNP","BAX","PPrel","indirect effect"
"14","PRNP","CACNA1B","PPrel","inhibition"
"15","PRNP","CACNA1C","PPrel","inhibition"
"16","PRNP","CACNA1D","PPrel","inhibition"
"17","PRNP","CACNA1F","PPrel","inhibition"
"18","PRNP","CACNA1S","PPrel","inhibition"
"19","PRNP","RYR1","PPrel","activation"
"20","PRNP","RYR1","PPrel","indirect effect"
"21","PRNP","RYR2","PPrel","activation"
"22","PRNP","RYR2","PPrel","indirect effect"
"23","PRNP","RYR3","PPrel","activation"
"24","PRNP","RYR3","PPrel","indirect effect"
"25","PRNP","ITPR1","PPrel","activation"
"26","PRNP","ITPR1","PPrel","indirect effect"
"27","PRNP","ITPR2","PPrel","activation"
"28","PRNP","ITPR2","PPrel","indirect effect"
"29","PRNP","ITPR3","PPrel","activation"
"30","PRNP","ITPR3","PPrel","indirect effect"
"31","PRNP","GSK3B","PPrel","activation"
"32","PRNP","CSNK2A1","PPrel","activation"
"33","PRNP","CSNK2A2","PPrel","activation"
"34","PRNP","CSNK2B","PPrel","activation"
"35","PRNP","CSNK2A3","PPrel","activation"
"36","PRNP","CAV1","PPrel","activation"
"37","PRNP","CAV2","PPrel","activation"
"38","PRNP","CAV3","PPrel","activation"
"39","PRNP","PSMA8","PPrel","inhibition"
"40","PRNP","PSMA1","PPrel","inhibition"
"41","PRNP","PSMA2","PPrel","inhibition"
"42","PRNP","PSMA3","PPrel","inhibition"
"43","PRNP","PSMA4","PPrel","inhibition"
"44","PRNP","PSMA5","PPrel","inhibition"
"45","PRNP","PSMA6","PPrel","inhibition"
"46","PRNP","PSMA7","PPrel","inhibition"
"47","PRNP","PSMB1","PPrel","inhibition"
"48","PRNP","PSMB2","PPrel","inhibition"
"49","PRNP","PSMB3","PPrel","inhibition"
"50","PRNP","PSMB4","PPrel","inhibition"
"51","PRNP","PSMB5","PPrel","inhibition"
"52","PRNP","PSMB6","PPrel","inhibition"
"53","PRNP","PSMB7","PPrel","inhibition"
"54","PRNP","PSMD14","PPrel","inhibition"
"55","PRNP","ADRM1","PPrel","inhibition"
"56","PRNP","PSMC1","PPrel","inhibition"
"57","PRNP","PSMC2","PPrel","inhibition"
"58","PRNP","PSMC3","PPrel","inhibition"
"59","PRNP","PSMC4","PPrel","inhibition"
"60","PRNP","PSMC5","PPrel","inhibition"
"61","PRNP","PSMC6","PPrel","inhibition"
"62","PRNP","PSMD1","PPrel","inhibition"
"63","PRNP","PSMD2","PPrel","inhibition"
"64","PRNP","PSMD3","PPrel","inhibition"
"65","PRNP","PSMD4","PPrel","inhibition"
"66","PRNP","PSMD7","PPrel","inhibition"
"67","PRNP","PSMD8","PPrel","inhibition"
"68","PRNP","PSMD9","PPrel","inhibition"
"69","PRNP","PSMD11","PPrel","inhibition"
"70","PRNP","PSMD12","PPrel","inhibition"
"71","PRNP","PSMD13","PPrel","inhibition"
"72","PRNP","SEM1","PPrel","inhibition"
"73","PRNP","PSMD6","PPrel","inhibition"
"74","FYN","P3R3URF-PIK3R3","PPrel","activation"
"75","FYN","PIK3CA","PPrel","activation"
"76","FYN","PIK3CB","PPrel","activation"
"77","FYN","PIK3CD","PPrel","activation"
"78","FYN","PIK3R1","PPrel","activation"
"79","FYN","PIK3R2","PPrel","activation"
"80","FYN","PIK3R3","PPrel","activation"
"81","MAPK1","CREB3","PPrel","activation"
"82","MAPK1","CREB1","PPrel","activation"
"83","MAPK1","ATF2","PPrel","activation"
"84","MAPK1","ATF6B","PPrel","activation"
"85","MAPK1","CREB3L4","PPrel","activation"
"86","MAPK1","ATF4","PPrel","activation"
"87","MAPK1","CREB3L2","PPrel","activation"
"88","MAPK1","CREB3L3","PPrel","activation"
"89","MAPK1","CREB3L1","PPrel","activation"
"90","MAPK1","CREB5","PPrel","activation"
"91","MAPK3","CREB3","PPrel","activation"
"92","MAPK3","CREB1","PPrel","activation"
"93","MAPK3","ATF2","PPrel","activation"
"94","MAPK3","ATF6B","PPrel","activation"
"95","MAPK3","CREB3L4","PPrel","activation"
"96","MAPK3","ATF4","PPrel","activation"
"97","MAPK3","CREB3L2","PPrel","activation"
"98","MAPK3","CREB3L3","PPrel","activation"
"99","MAPK3","CREB3L1","PPrel","activation"
"100","MAPK3","CREB5","PPrel","activation"
"101","EGR1","CCL5","GErel","expression"
"102","CASP12","CASP3","PPrel","activation"
"103","HSPA5","EIF2AK3","PPrel","inhibition"
"104","CASP9","CASP3","PPrel","activation"
"105","CYCS","CASP9","PPrel","activation"
"106","APAF1","CASP9","PPrel","activation"
"107","EIF2AK3","EIF2S1","PPrel","activation"
"108","EIF2S1","ATF4","PPrel","activation"
"109","ATF4","EGR1","GErel","expression"
"110","ATF4","DDIT3","GErel","expression"
"111","GSK3B","KLC3","PPrel","inhibition"
"112","GSK3B","KLC3","PPrel","phosphorylation"
"113","GSK3B","KIF5A","PPrel","inhibition"
"114","GSK3B","KIF5A","PPrel","phosphorylation"
"115","GSK3B","KIF5B","PPrel","inhibition"
"116","GSK3B","KIF5B","PPrel","phosphorylation"
"117","GSK3B","KIF5C","PPrel","inhibition"
"118","GSK3B","KIF5C","PPrel","phosphorylation"
"119","GSK3B","KLC1","PPrel","inhibition"
"120","GSK3B","KLC1","PPrel","phosphorylation"
"121","GSK3B","KLC2","PPrel","inhibition"
"122","GSK3B","KLC2","PPrel","phosphorylation"
"123","GSK3B","KLC4","PPrel","inhibition"
"124","GSK3B","KLC4","PPrel","phosphorylation"
"125","PPP3CA","BAD","PPrel","activation"
"126","PPP3CA","BAD","PPrel","dephosphorylation"
"127","PPP3CB","BAD","PPrel","activation"
"128","PPP3CB","BAD","PPrel","dephosphorylation"
"129","PPP3CC","BAD","PPrel","activation"
"130","PPP3CC","BAD","PPrel","dephosphorylation"
"131","PPP3R1","BAD","PPrel","activation"
"132","PPP3R1","BAD","PPrel","dephosphorylation"
"133","PPP3R2","BAD","PPrel","activation"
"134","PPP3R2","BAD","PPrel","dephosphorylation"
"135","CSNK2A1","KLC3","PPrel","inhibition"
"136","CSNK2A1","KLC3","PPrel","phosphorylation"
"137","CSNK2A1","KIF5A","PPrel","inhibition"
"138","CSNK2A1","KIF5A","PPrel","phosphorylation"
"139","CSNK2A1","KIF5B","PPrel","inhibition"
"140","CSNK2A1","KIF5B","PPrel","phosphorylation"
"141","CSNK2A1","KIF5C","PPrel","inhibition"
"142","CSNK2A1","KIF5C","PPrel","phosphorylation"
"143","CSNK2A1","KLC1","PPrel","inhibition"
"144","CSNK2A1","KLC1","PPrel","phosphorylation"
"145","CSNK2A1","KLC2","PPrel","inhibition"
"146","CSNK2A1","KLC2","PPrel","phosphorylation"
"147","CSNK2A1","KLC4","PPrel","inhibition"
"148","CSNK2A1","KLC4","PPrel","phosphorylation"
"149","CSNK2A2","KLC3","PPrel","inhibition"
"150","CSNK2A2","KLC3","PPrel","phosphorylation"
"151","CSNK2A2","KIF5A","PPrel","inhibition"
"152","CSNK2A2","KIF5A","PPrel","phosphorylation"
"153","CSNK2A2","KIF5B","PPrel","inhibition"
"154","CSNK2A2","KIF5B","PPrel","phosphorylation"
"155","CSNK2A2","KIF5C","PPrel","inhibition"
"156","CSNK2A2","KIF5C","PPrel","phosphorylation"
"157","CSNK2A2","KLC1","PPrel","inhibition"
"158","CSNK2A2","KLC1","PPrel","phosphorylation"
"159","CSNK2A2","KLC2","PPrel","inhibition"
"160","CSNK2A2","KLC2","PPrel","phosphorylation"
