"","from","to","type","subtype"
"1","CYP1A2","NAT2","ECrel","compound"
"2","CYP1A2","NAT1","ECrel","compound"
"3","CYP1A2","XDH","ECrel","compound"
"4","NAT2","CYP1A2","ECrel","compound"
"5","NAT2","XDH","ECrel","compound"
"6","NAT1","CYP1A2","ECrel","compound"
"7","NAT1","XDH","ECrel","compound"
"8","CYP2A6","NAT2","ECrel","compound"
"9","CYP2A6","NAT1","ECrel","compound"
"10","CYP2A6","CYP1A2","ECrel","compound"
"11","CYP2A7","NAT2","ECrel","compound"
"12","CYP2A7","NAT1","ECrel","compound"
"13","CYP2A7","CYP1A2","ECrel","compound"
