"","from","to","type","subtype"
"1","WWC1","SAV1","PPrel","activation"
"2","WWC1","SAV1","PPrel","indirect effect"
"3","WWC1","STK3","PPrel","activation"
"4","WWC1","STK3","PPrel","indirect effect"
"5","STK3","LATS2","PPrel","activation"
"6","STK3","LATS2","PPrel","phosphorylation"
"7","STK3","LATS1","PPrel","activation"
"8","STK3","LATS1","PPrel","phosphorylation"
"9","STK3","MOB1A","PPrel","activation"
"10","STK3","MOB1A","PPrel","phosphorylation"
"11","STK3","MOB1B","PPrel","activation"
"12","STK3","MOB1B","PPrel","phosphorylation"
"13","YAP1","TEAD1","PPrel","binding/association"
"14","YAP1","TEAD4","PPrel","binding/association"
"15","YAP1","TEAD3","PPrel","binding/association"
"16","YAP1","TEAD2","PPrel","binding/association"
"17","WWTR1","TEAD1","PPrel","binding/association"
"18","WWTR1","TEAD4","PPrel","binding/association"
"19","WWTR1","TEAD3","PPrel","binding/association"
"20","WWTR1","TEAD2","PPrel","binding/association"
"21","LATS2","YAP1","PPrel","inhibition"
"22","LATS2","YAP1","PPrel","phosphorylation"
"23","LATS2","WWTR1","PPrel","inhibition"
"24","LATS2","WWTR1","PPrel","phosphorylation"
"25","LATS1","YAP1","PPrel","inhibition"
"26","LATS1","YAP1","PPrel","phosphorylation"
"27","LATS1","WWTR1","PPrel","inhibition"
"28","LATS1","WWTR1","PPrel","phosphorylation"
"29","PAK1","TEAD1","PPrel","activation"
"30","PAK1","TEAD1","PPrel","indirect effect"
"31","PAK1","TEAD4","PPrel","activation"
"32","PAK1","TEAD4","PPrel","indirect effect"
"33","PAK1","TEAD3","PPrel","activation"
"34","PAK1","TEAD3","PPrel","indirect effect"
"35","PAK1","TEAD2","PPrel","activation"
"36","PAK1","TEAD2","PPrel","indirect effect"
"37","DCHS2","WWC1","PPrel","activation"
"38","DCHS2","WWC1","PPrel","indirect effect"
"39","DCHS2","NF2","PPrel","activation"
"40","DCHS2","NF2","PPrel","indirect effect"
"41","DCHS2","FRMD6","PPrel","activation"
"42","DCHS2","FRMD6","PPrel","indirect effect"
"43","DCHS2","FRMD1","PPrel","activation"
"44","DCHS2","FRMD1","PPrel","indirect effect"
"45","DCHS1","WWC1","PPrel","activation"
"46","DCHS1","WWC1","PPrel","indirect effect"
"47","DCHS1","NF2","PPrel","activation"
"48","DCHS1","NF2","PPrel","indirect effect"
"49","DCHS1","FRMD6","PPrel","activation"
"50","DCHS1","FRMD6","PPrel","indirect effect"
"51","DCHS1","FRMD1","PPrel","activation"
"52","DCHS1","FRMD1","PPrel","indirect effect"
"53","FAT4","WWC1","PPrel","activation"
"54","FAT4","WWC1","PPrel","indirect effect"
"55","FAT4","NF2","PPrel","activation"
"56","FAT4","NF2","PPrel","indirect effect"
"57","FAT4","FRMD6","PPrel","activation"
"58","FAT4","FRMD6","PPrel","indirect effect"
"59","FAT4","FRMD1","PPrel","activation"
"60","FAT4","FRMD1","PPrel","indirect effect"
"61","TPTEP2-CSNK1E","WWC1","PPrel","activation"
"62","TPTEP2-CSNK1E","WWC1","PPrel","indirect effect"
"63","TPTEP2-CSNK1E","NF2","PPrel","activation"
"64","TPTEP2-CSNK1E","NF2","PPrel","indirect effect"
"65","TPTEP2-CSNK1E","FRMD6","PPrel","activation"
"66","TPTEP2-CSNK1E","FRMD6","PPrel","indirect effect"
"67","TPTEP2-CSNK1E","FRMD1","PPrel","activation"
"68","TPTEP2-CSNK1E","FRMD1","PPrel","indirect effect"
"69","CSNK1E","WWC1","PPrel","activation"
"70","CSNK1E","WWC1","PPrel","indirect effect"
"71","CSNK1E","NF2","PPrel","activation"
"72","CSNK1E","NF2","PPrel","indirect effect"
"73","CSNK1E","FRMD6","PPrel","activation"
"74","CSNK1E","FRMD6","PPrel","indirect effect"
"75","CSNK1E","FRMD1","PPrel","activation"
"76","CSNK1E","FRMD1","PPrel","indirect effect"
"77","RASSF4","STK3","PPrel","inhibition"
"78","RASSF2","STK3","PPrel","inhibition"
"79","RASSF6","STK3","PPrel","inhibition"
"80","RASSF1","STK3","PPrel","activation"
"81","WTIP","SAV1","PPrel","inhibition"
"82","WTIP","LATS2","PPrel","inhibition"
"83","WTIP","LATS1","PPrel","inhibition"
"84","AJUBA","SAV1","PPrel","inhibition"
"85","AJUBA","LATS2","PPrel","inhibition"
"86","AJUBA","LATS1","PPrel","inhibition"
"87","LIMD1","SAV1","PPrel","inhibition"
"88","LIMD1","LATS2","PPrel","inhibition"
"89","LIMD1","LATS1","PPrel","inhibition"
