"","from","to","type","subtype"
"1","AKT3","FOXO3","PPrel","inhibition"
"2","AKT3","FOXO3","PPrel","phosphorylation"
"3","AKT3","GSK3B","PPrel","inhibition"
"4","AKT3","GSK3B","PPrel","phosphorylation"
"5","AKT1","FOXO3","PPrel","inhibition"
"6","AKT1","FOXO3","PPrel","phosphorylation"
"7","AKT1","GSK3B","PPrel","inhibition"
"8","AKT1","GSK3B","PPrel","phosphorylation"
"9","AKT2","FOXO3","PPrel","inhibition"
"10","AKT2","FOXO3","PPrel","phosphorylation"
"11","AKT2","GSK3B","PPrel","inhibition"
"12","AKT2","GSK3B","PPrel","phosphorylation"
"13","MAPK1","FOS","PPrel","activation"
"14","MAPK1","FOS","PPrel","indirect effect"
"15","MAPK3","FOS","PPrel","activation"
"16","MAPK3","FOS","PPrel","indirect effect"
"17","MAP2K1","MAPK1","PPrel","activation"
"18","MAP2K1","MAPK1","PPrel","phosphorylation"
"19","MAP2K1","MAPK3","PPrel","activation"
"20","MAP2K1","MAPK3","PPrel","phosphorylation"
"21","MAP2K2","MAPK1","PPrel","activation"
"22","MAP2K2","MAPK1","PPrel","phosphorylation"
"23","MAP2K2","MAPK3","PPrel","activation"
"24","MAP2K2","MAPK3","PPrel","phosphorylation"
"25","RAF1","MAP2K1","PPrel","activation"
"26","RAF1","MAP2K1","PPrel","phosphorylation"
"27","RAF1","MAP2K2","PPrel","activation"
"28","RAF1","MAP2K2","PPrel","phosphorylation"
"29","RAF1","P3R3URF-PIK3R3","PPrel","activation"
"30","RAF1","PIK3CA","PPrel","activation"
"31","RAF1","PIK3CB","PPrel","activation"
"32","RAF1","PIK3CD","PPrel","activation"
"33","RAF1","PIK3R1","PPrel","activation"
"34","RAF1","PIK3R2","PPrel","activation"
"35","RAF1","PIK3R3","PPrel","activation"
"36","HRAS","RAF1","PPrel","activation"
"37","HRAS","MAPK8","PPrel","activation"
"38","HRAS","MAPK9","PPrel","activation"
"39","HRAS","MAPK10","PPrel","activation"
"40","KRAS","RAF1","PPrel","activation"
"41","KRAS","MAPK8","PPrel","activation"
"42","KRAS","MAPK9","PPrel","activation"
"43","KRAS","MAPK10","PPrel","activation"
"44","NRAS","RAF1","PPrel","activation"
"45","NRAS","MAPK8","PPrel","activation"
"46","NRAS","MAPK9","PPrel","activation"
"47","NRAS","MAPK10","PPrel","activation"
"48","PRL","PRLR","PPrel","activation"
"49","PRLR","JAK2","PPrel","activation"
"50","JAK2","SHC2","PPrel","activation"
"51","JAK2","SHC4","PPrel","activation"
"52","JAK2","SHC3","PPrel","activation"
"53","JAK2","SHC1","PPrel","activation"
"54","JAK2","STAT1","PPrel","activation"
"55","JAK2","STAT3","PPrel","activation"
"56","JAK2","STAT5A","PPrel","activation"
"57","JAK2","STAT5B","PPrel","activation"
"58","STAT1","CCND1","GErel","expression"
"59","STAT1","CISH","GErel","expression"
"60","STAT1","TNFSF11","GErel","expression"
"61","STAT1","ELF5","GErel","expression"
"62","STAT1","CSN2","GErel","expression"
"63","STAT1","LHCGR","GErel","expression"
"64","STAT1","ESR1","GErel","expression"
"65","STAT1","ESR2","GErel","expression"
"66","STAT1","IRF1","GErel","expression"
"67","STAT1","TH","GErel","expression"
"68","STAT1","PRLR","GErel","expression"
"69","STAT1","SLC2A2","GErel","expression"
"70","STAT1","GCK","GErel","expression"
"71","STAT1","CCND2","GErel","expression"
"72","STAT1","INS","GErel","expression"
"73","STAT3","CCND1","GErel","expression"
"74","STAT3","CISH","GErel","expression"
"75","STAT3","TNFSF11","GErel","expression"
"76","STAT3","ELF5","GErel","expression"
"77","STAT3","CSN2","GErel","expression"
"78","STAT3","LHCGR","GErel","expression"
"79","STAT3","ESR1","GErel","expression"
"80","STAT3","ESR2","GErel","expression"
"81","STAT3","IRF1","GErel","expression"
"82","STAT3","TH","GErel","expression"
"83","STAT3","PRLR","GErel","expression"
"84","STAT3","SLC2A2","GErel","expression"
"85","STAT3","GCK","GErel","expression"
"86","STAT3","CCND2","GErel","expression"
"87","STAT3","INS","GErel","expression"
"88","STAT5A","CCND1","GErel","expression"
"89","STAT5A","CISH","GErel","expression"
"90","STAT5A","TNFSF11","GErel","expression"
"91","STAT5A","ELF5","GErel","expression"
"92","STAT5A","CSN2","GErel","expression"
"93","STAT5A","LHCGR","GErel","expression"
"94","STAT5A","ESR1","GErel","expression"
"95","STAT5A","ESR2","GErel","expression"
"96","STAT5A","IRF1","GErel","expression"
"97","STAT5A","TH","GErel","expression"
"98","STAT5A","PRLR","GErel","expression"
"99","STAT5A","SLC2A2","GErel","expression"
"100","STAT5A","GCK","GErel","expression"
"101","STAT5A","CCND2","GErel","expression"
"102","STAT5A","INS","GErel","expression"
"103","STAT5B","CCND1","GErel","expression"
"104","STAT5B","CISH","GErel","expression"
"105","STAT5B","TNFSF11","GErel","expression"
"106","STAT5B","ELF5","GErel","expression"
"107","STAT5B","CSN2","GErel","expression"
"108","STAT5B","LHCGR","GErel","expression"
"109","STAT5B","ESR1","GErel","expression"
"110","STAT5B","ESR2","GErel","expression"
"111","STAT5B","IRF1","GErel","expression"
"112","STAT5B","TH","GErel","expression"
"113","STAT5B","PRLR","GErel","expression"
"114","STAT5B","SLC2A2","GErel","expression"
"115","STAT5B","GCK","GErel","expression"
"116","STAT5B","CCND2","GErel","expression"
"117","STAT5B","INS","GErel","expression"
"118","SHC2","SRC","PPrel","activation"
"119","SHC2","GRB2","PPrel","activation"
"120","SHC4","SRC","PPrel","activation"
"121","SHC4","GRB2","PPrel","activation"
"122","SHC3","SRC","PPrel","activation"
"123","SHC3","GRB2","PPrel","activation"
"124","SHC1","SRC","PPrel","activation"
"125","SHC1","GRB2","PPrel","activation"
"126","SRC","P3R3URF-PIK3R3","PPrel","activation"
"127","SRC","PIK3CA","PPrel","activation"
"128","SRC","PIK3CB","PPrel","activation"
"129","SRC","PIK3CD","PPrel","activation"
"130","SRC","PIK3R1","PPrel","activation"
"131","SRC","PIK3R2","PPrel","activation"
"132","SRC","PIK3R3","PPrel","activation"
"133","GRB2","SOS1","PPrel","activation"
"134","GRB2","SOS2","PPrel","activation"
"135","SOS1","HRAS","PPrel","activation"
"136","SOS1","KRAS","PPrel","activation"
"137","SOS1","NRAS","PPrel","activation"
"138","SOS2","HRAS","PPrel","activation"
"139","SOS2","KRAS","PPrel","activation"
"140","SOS2","NRAS","PPrel","activation"
"141","FOXO3","GALT","GErel","expression"
"142","MAPK8","MAPK14","PPrel","activation"
"143","MAPK8","MAPK11","PPrel","activation"
"144","MAPK8","MAPK13","PPrel","activation"
"145","MAPK8","MAPK12","PPrel","activation"
"146","MAPK9","MAPK14","PPrel","activation"
"147","MAPK9","MAPK11","PPrel","activation"
"148","MAPK9","MAPK13","PPrel","activation"
"149","MAPK9","MAPK12","PPrel","activation"
"150","MAPK10","MAPK14","PPrel","activation"
"151","MAPK10","MAPK11","PPrel","activation"
"152","MAPK10","MAPK13","PPrel","activation"
"153","MAPK10","MAPK12","PPrel","activation"
"154","MAPK14","MAPK1","PPrel","activation"
"155","MAPK14","MAPK3","PPrel","activation"
"156","MAPK11","MAPK1","PPrel","activation"
"157","MAPK11","MAPK3","PPrel","activation"
"158","MAPK13","MAPK1","PPrel","activation"
"159","MAPK13","MAPK3","PPrel","activation"
"160","MAPK12","MAPK1","PPrel","activation"
"161","MAPK12","MAPK3","PPrel","activation"
"162","SOCS4","JAK2","PPrel","inhibition"
"163","SOCS4","STAT1","PPrel","inhibition"
"164","SOCS4","STAT3","PPrel","inhibition"
"165","SOCS4","STAT5A","PPrel","inhibition"
"166","SOCS4","STAT5B","PPrel","inhibition"
"167","SOCS7","JAK2","PPrel","inhibition"
"168","SOCS7","STAT1","PPrel","inhibition"
"169","SOCS7","STAT3","PPrel","inhibition"
"170","SOCS7","STAT5A","PPrel","inhibition"
"171","SOCS7","STAT5B","PPrel","inhibition"
"172","SOCS1","JAK2","PPrel","inhibition"
"173","SOCS1","STAT1","PPrel","inhibition"
"174","SOCS1","STAT3","PPrel","inhibition"
"175","SOCS1","STAT5A","PPrel","inhibition"
"176","SOCS1","STAT5B","PPrel","inhibition"
